,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
200,Greg Anthony,G,CHI/MIL,60,25.2,0.08,-0.72,-0.63,1.97,c9961f2c-2cd0-42ee-80bb-9553fc139f92,7.13
201,Gerald Wallace,SF,SAC,54,8.0,0.46,-1.11,-0.64,0.60,32ababf8-aaa7-4c8c-a836-e3bc6c38a6b0,5.76
202,Bruce Bowen,SF,SA,59,28.8,-2.40,1.73,-0.67,2.14,c818a730-e15e-42bb-a276-fa305e6c0125,7.300000000000001
203,Lindsey Hunter,SG,LAL,82,19.7,-1.40,0.72,-0.68,2.10,c6ad6e21-e204-4e63-a2c6-5a601bbbff48,7.26
205,Andrew DeClercq,C,ORL,61,10.4,-2.40,1.72,-0.68,0.81,450bfa8c-68a3-4f51-b6fa-afb80fe16e7a,5.970000000000001
206,Walter McCarty,PF,BOS,56,12.8,0.48,-1.17,-0.69,0.93,cbe1368f-05ef-4fbf-be29-20e32b25c665,6.09
207,Kenny Thomas,PF,HOU,72,34.5,-1.80,1.10,-0.69,3.07,c58728a2-449d-4f7c-9542-5ec4b207103d,8.23
208,Chris Andersen,PF,DEN,24,10.9,-1.32,0.59,-0.72,0.34,1c7a2c3b-e319-4c55-9294-2550d654cf28,5.5
209,Kevin Willis,C,HOU,52,16.6,-1.92,1.19,-0.73,1.04,efcb4c6e-75a9-4e0e-93aa-ddb85157ba20,6.2
210,Malik Rose,PF,SA,82,21.0,-0.65,-0.09,-0.74,2.17,b21b3fd5-9881-4b62-bff1-4c185eba3f61,7.33
211,Jerome James,C,SEA,56,16.9,-2.93,2.17,-0.76,1.13,6e5343ae-75e8-41d2-98fa-51828776808b,6.29
212,Alan Henderson,PF,ATL,26,16.2,-1.75,0.99,-0.76,0.52,ab0a95b6-55c1-42f6-b633-6d32e64be983,5.68
213,Jason Richardson,SG,GS,80,32.9,1.39,-2.16,-0.77,3.42,2ae10e27-713f-4024-85f2-8250bda16e3c,8.58
214,Lawrence Funderburke,PF,SAC,56,12.9,-0.70,-0.08,-0.79,0.89,b52b1506-48ec-4f4c-9582-bcaaf71dc675,6.05
215,Stacey Augmon,SF,CHA,77,17.1,-1.94,1.13,-0.80,1.55,5a3e9fd3-c9fe-4c9f-ad4f-e9b2e05ad6c0,6.71
216,Erick Barkley,G,POR,19,12.0,-2.21,1.34,-0.87,0.24,c61d0228-e224-4eb5-a19f-b8e9ee67fa42,5.4
217,Cuttino Mobley,SG,HOU,74,42.1,1.01,-1.88,-0.87,3.57,47547bc3-5a8a-44a5-8537-0450b4cba539,8.73
218,Stromile Swift,PF,MEM,68,26.5,-1.22,0.32,-0.90,2.08,8c405510-14f1-40fa-ad7f-4515664ceb00,7.24
219,Jason Hart,PG,SA,10,9.2,-1.11,0.20,-0.91,0.09,1e24ce54-9e1e-411a-85cc-6649bfaad181,5.25
220,Anthony Peeler,SG,MIN,82,25.1,0.44,-1.36,-0.91,2.33,d6e2ba43-0c0f-471f-87b0-ee1eb89d608c,7.49
221,Jamaal Tinsley,PG,IND,80,30.5,0.67,-1.59,-0.93,2.86,6e4c78a8-7714-41f3-b79b-a622e5968c80,8.02
222,Grant Hill,SF,ORL,14,36.6,0.12,-1.05,-0.93,0.60,a8ac1bce-5cbd-4e0b-b0f5-1c1d821ddb8d,5.76
223,Chris Gatling,C,MIA,54,15.0,-1.68,0.74,-0.93,0.85,91a83481-28a4-45a5-b350-4cc0cc050926,6.01
224,Jeff McInnis,PG,LAC,81,37.4,1.12,-2.08,-0.95,3.41,20e44c3c-a22f-422b-aa57-de8082473da2,8.57
225,Darius Miles,SF,LAC,82,27.2,-1.42,0.46,-0.96,2.50,56a9c605-50f9-4ada-ab53-18e2006aeecd,7.66
226,Maurice Evans,SG,MIN,10,4.5,0.38,-1.34,-0.97,0.05,8f4d3005-dfdb-4b89-adad-45606cd618dd,5.21
227,Tim Hardaway,G,DAL/DEN,68,23.5,2.49,-3.46,-0.97,1.83,96e17ae1-a423-4d71-890b-525d2395dcc3,6.99
228,Elden Campbell,C,CHA,77,28.0,-0.11,-0.87,-0.98,2.31,b2c688d6-6b67-46d0-ab35-32d0fda30e13,7.470000000000001
229,Avery Johnson,PG,DEN/DAL,68,19.9,0.83,-1.83,-1.00,1.42,1b017b2f-f5f4-4e85-baf8-faae999d9aad,6.58
230,Kelvin Cato,C,HOU,75,25.6,-1.16,0.15,-1.01,2.00,909ae863-05ac-4c22-b009-9caeda539a53,7.16
231,Harold Jamison,F,LAC,25,7.0,-0.10,-0.92,-1.01,0.18,95e77c0b-6565-4c1c-9473-251337be9d77,5.34
232,Mark Bryant,F,SA,30,6.9,-1.02,-0.01,-1.03,0.20,76198ed3-74d2-496b-8f73-36b57a74c3ae,5.36
233,Radoslav Nesterovic,C,MIN,82,27.0,-2.17,1.14,-1.03,2.28,,7.4399999999999995
234,Steve Smith,SG,SA,77,28.7,-0.06,-1.00,-1.06,2.28,0ecd82f9-eb94-4739-8623-7f23355c740f,7.4399999999999995
235,Speedy Claxton,PG,PHI,67,22.8,-1.86,0.76,-1.09,1.56,69b5b7e2-c9c4-4a56-b3e6-25a48f35503b,6.720000000000001
236,Alvin Williams,PG,TOR,82,35.7,-0.38,-0.73,-1.11,2.90,830445db-5ef7-4947-bbc8-42678130f7d0,8.06
237,Juwan Howard,PF,DAL/DEN,81,32.5,-0.70,-0.42,-1.12,2.68,186702f1-7e05-403b-a0c6-86d9fd01ddbd,7.84
238,Antonio McDyess,PF,DEN,10,23.6,0.24,-1.37,-1.14,0.24,7e12e271-e4f2-4ba2-ba1a-ed12410db263,5.4
239,Cal Bowdler,F,ATL,52,11.3,-2.71,1.53,-1.18,0.54,b023207a-2fdc-4bc3-b11a-84e2dd17dada,5.7
240,Iakovos Tsakalidis,C,PHX,67,23.6,-2.35,1.11,-1.25,1.45,,6.61
241,Oscar Torres,G,HOU,65,16.5,-0.18,-1.08,-1.26,0.95,de58418e-6f34-4dc5-8cdf-c383e3f714e0,6.11
242,Bobby Simmons,SF,WSH,30,11.4,-0.62,-0.67,-1.29,0.29,e01a89fb-0691-479e-9f60-9a758329596c,5.45
243,Zydrunas Ilgauskas,C,CLE,62,21.4,0.39,-1.68,-1.29,1.16,de4d2b63-1ed2-4e1a-8669-c886bb1cdcf0,6.32
244,Michael Olowokandi,C,LAC,80,32.1,-3.42,2.13,-1.29,2.26,11aa0a62-3eff-4f2a-9d47-8931516a5eb4,7.42
246,Christian Laettner,PF,WSH,57,25.3,-2.36,1.06,-1.30,1.26,2d525dcc-5090-4e3e-899c-1522606bb16c,6.42
247,DerMarr Johnson,SF,ATL,72,24.0,-0.71,-0.60,-1.31,1.53,ab8a4914-cad6-4296-b37c-0ef0c5058d80,6.69
248,Chucky Atkins,PG,DET,79,28.9,1.39,-2.71,-1.31,2.00,e3632248-9422-4a14-b67d-925115d53ce4,7.16
249,Kurt Thomas,PF,NY,82,33.8,-1.84,0.48,-1.36,2.33,d3b65687-9fb8-4089-bfc2-b5d624452cf4,7.49
250,Mike Bibby,PG,SAC,80,33.2,1.08,-2.45,-1.37,2.35,ce4021d2-8318-4b80-88c3-70c6b08f30ec,7.51
251,Troy Hudson,PG,ORL,81,22.9,1.70,-3.08,-1.38,1.59,4ee1594b-0740-48fe-bbb1-e0f252e4a70c,6.75
252,Robert Traylor,PF,CHA,61,11.1,-1.86,0.47,-1.38,0.53,ff40cf4e-9c96-40da-8c17-43d5d59ab553,5.69
253,LaPhonso Ellis,F,MIA,66,25.5,-2.77,1.37,-1.40,1.33,7647cd20-12a1-4cbf-b78c-5f2c3be6b566,6.49
254,Keon Clark,PF,TOR,81,27.0,-1.61,0.21,-1.41,1.73,8aac2871-0482-47fb-baf0-f6b9caf60857,6.890000000000001
255,Bruno Sundov,C,IND,22,4.0,-1.98,0.54,-1.44,0.07,436a0851-619c-40cb-a34c-f9d93ff3acb1,5.23
256,Mookie Blaylock,G,GS,35,17.1,-2.50,1.06,-1.44,0.46,cec2d617-bfcd-42bb-904f-d87cf5e681c7,5.62
257,Michael Stewart,PF,TOR,11,8.5,-2.84,1.40,-1.44,0.06,5e5d530d-5954-4bfa-8080-aac564ece675,5.22
258,Adonal Foyle,C,GS,79,18.8,-3.29,1.85,-1.44,1.18,69a2b506-09ad-4a30-8c2b-3b743e94f62d,6.34
259,Howard Eisley,PG,NY,39,15.6,-1.63,0.18,-1.45,0.46,cc328bd8-3597-4002-94e5-503fffe934fe,5.62
260,Sam Mitchell,F,MIN,74,9.8,-1.15,-0.32,-1.47,0.53,0d9a2e23-464c-4e2a-91cd-869710ee5ef8,5.69
261,Samuel Dalembert,C,PHI,34,5.2,-1.81,0.32,-1.49,0.13,6712c841-c113-4333-9925-98f952093c43,5.29
262,Larry Hughes,SG,GS,73,28.1,1.25,-2.74,-1.49,1.64,cf96c6d7-ffa3-4052-a021-917f06944732,6.8
263,Zeljko Rebraca,C,DET,74,15.9,-1.48,-0.06,-1.54,0.83,d76ca0ee-a6e8-414a-b8af-571b8d4d0f01,5.99
264,Evan Eschmeyer,C,DAL,31,9.6,-2.81,1.27,-1.54,0.21,63d96983-6488-49e2-b0d8-ff76cedb0234,5.37
265,Gary Trent,PF,MIN,64,17.8,-0.10,-1.45,-1.55,0.79,d2b81eb0-1c4e-4992-93a6-63c0f07d1d2a,5.95
266,Jamison Brewer,PG,IND,13,3.3,-1.32,-0.26,-1.57,0.03,21a1ccb9-bbcb-4e51-a63c-56a5f901b713,5.19
267,Greg Buckner,SG,DAL,44,20.1,-0.74,-0.91,-1.65,0.59,47e6319b-cbda-476c-81ff-3f285baa2ad5,5.75
268,Kenny Satterfield,G,DEN,36,15.6,-0.75,-0.90,-1.65,0.36,c28c71ea-2fa0-4b46-a3e8-809454beda4d,5.5200000000000005
269,Glenn Robinson,SF,MIL,66,35.5,0.88,-2.54,-1.66,1.53,f0396674-9f8c-448d-a707-0cf9940a29c9,6.69
270,Hakeem Olajuwon,C,TOR,61,22.6,-2.85,1.18,-1.68,0.85,a196eb76-71e0-47b0-99a6-c1e7c8d755d3,6.01
271,Olumide Oyedeji,C,SEA,36,6.1,-1.93,0.25,-1.68,0.12,b57f236b-3ebd-4663-ba1b-dd31978bb0d3,5.28
272,Matt Bullard,F,CHA,31,11.3,-0.40,-1.29,-1.69,0.21,3154c4f2-02b4-4e45-b006-309b7b40279d,5.37
273,Cedric Henderson,NA,,--,--,-1.60,-0.16,-1.76,0.04,6949c2a7-8332-4ffc-ae87-420ee1f5e2c2,5.2
274,Shandon Anderson,SF,NY,82,19.5,-2.92,1.15,-1.77,0.89,40966e4d-7253-436a-a7f9-3fb958f92711,6.05
275,Reggie Slater,F,NJ/ATL,8,5.9,-0.84,-0.95,-1.79,0.02,fdac6505-e5bf-4922-97ed-39f41be117e6,5.18
276,Jacque Vaughn,PG,ATL,82,22.6,-1.01,-0.79,-1.80,1.02,607467c1-189f-43cc-bda6-69fe943e756f,6.18
277,Bryant Stith,G,CLE,50,13.3,-1.81,-0.01,-1.81,0.35,7eedeecd-ac31-4944-8d79-d52bf7ca3df8,5.51
278,Jim Jackson,SF,MIA,55,33.2,-2.49,0.67,-1.82,0.96,9c03bb87-7a3d-4f9a-9ad8-b455d8782fa4,6.12
279,Adrian Griffin,SG,DAL,58,23.8,-0.04,-1.79,-1.83,0.76,b89070d5-e250-4dc6-aef3-fd2419a20d03,5.92
280,Carlos Arroyo,PG,TOR/DEN,37,10.0,-0.58,-1.25,-1.84,0.20,dabf8ad1-b484-40d6-96f3-4765ce6c3ae7,5.36
281,Mark Strickland,F,ATL,46,14.2,-2.40,0.54,-1.86,0.33,c8156ffb-168d-41d0-aa54-98c86e05da09,5.49
282,George McCloud,F,DEN,69,26.5,-1.30,-0.63,-1.93,0.86,c906f3ef-c94b-4793-9efb-2f98de82a88e,6.0200000000000005
283,John Starks,G,UTAH,66,14.1,-2.11,0.17,-1.94,0.41,11685273-76a7-4c81-ab0e-0e34a1100a02,5.57
284,Danny Ferry,F,SA,50,16.0,-1.07,-0.88,-1.94,0.35,4d2819b0-30c9-40f3-af49-4b950b0fad78,5.51
285,Donyell Marshall,PF,UTAH,58,30.2,-0.23,-1.71,-1.94,0.80,5380b666-aaf2-4ff7-b306-f6ac3465a886,5.96
287,Joel Przybilla,C,MIL,71,15.9,-3.38,1.43,-1.95,0.51,a696a140-692e-4e14-b99c-b403b005bec4,5.67
288,Antonis Fotsis,F,MEM,28,11.4,-1.83,-0.12,-1.95,0.14,7faf0e27-1cde-4418-899c-0649e4a86ee5,5.3
289,Al Harrington,PF,IND,44,29.8,-1.38,-0.58,-1.96,0.60,ddd70de7-d158-43e7-aa49-51a673af197f,5.76
290,Charles Smith,SG,SA,60,19.0,-0.06,-1.91,-1.96,0.51,e0269063-6579-4736-82b9-42ef4d8da882,5.67
291,Marc Jackson,PF,GS/MIN,39,12.7,-2.22,0.23,-1.99,0.21,6c255f91-13e4-41f7-87cc-4828116150ee,5.37
292,Darvin Ham,SF,MIL,70,17.3,-1.70,-0.30,-2.00,0.50,718892b9-e80a-40ef-9a95-c00f6608ee77,5.66
293,Nick Anderson,F,MEM,15,14.6,-2.13,0.11,-2.02,0.09,bb214207-755d-4c90-9f69-637609f05ee6,5.25
294,Victor Alexander,F,DET,15,6.5,-1.46,-0.59,-2.05,0.03,e1bd51b7-0428-40c5-bfd1-fc980efd7daf,5.19
295,Jahidi White,C,WSH,71,19.0,-1.47,-0.58,-2.05,0.50,ceaf66bf-ee0c-4db4-94b3-1ea3b1002adb,5.66
296,Kevin Ollie,PG,CHI/IND,81,21.3,-2.17,0.11,-2.05,0.66,e88f48a6-1b02-4f56-98f8-5c93b0ea26b7,5.82
297,Jake Voskuhl,C,PHX,59,15.3,-1.29,-0.78,-2.07,0.33,a2ae76d7-410b-41dc-b4e7-887da9c4d616,5.49
298,Predrag Drobnjak,C,SEA,64,18.3,-1.90,-0.17,-2.07,0.42,b8ced593-ddcd-4188-80fa-707967882f2a,5.58
299,Mike Penberthy,G,LAL,3,4.0,-1.50,-0.62,-2.12,0.00,ba27ab9b-6fa9-416f-bf62-a4efb76fbd38,5.16
300,Art Long,F,SEA,63,15.7,-2.45,0.32,-2.13,0.31,40bdbf8f-2cb8-4a5a-8d85-1b674bcf9d7c,5.47
301,Rodney White,SF,DET,16,8.1,-2.04,-0.13,-2.17,0.04,719b40f5-ed28-49a8-b668-1f2e65326898,5.2
302,Allan Houston,SG,NY,77,37.8,0.72,-2.90,-2.18,0.89,465e59ac-6809-4cb1-a46a-c54e1193b673,6.05
303,Samaki Walker,PF,LAL,69,24.0,-2.25,0.03,-2.21,0.46,93cc1073-df1a-426d-8ce2-bb73cbfa7fbc,5.62
304,Jonathan Bender,SF,IND,78,21.1,-1.42,-0.82,-2.24,0.44,fb9e592f-db4e-4c82-b0b8-0a087a94d09b,5.6000000000000005
305,Stephen Jackson,SF,SA,23,9.9,-1.59,-0.65,-2.24,0.06,4d7bdc64-458a-4f2e-8e0c-0c510f10a81e,5.22
306,Lee Nailon,SF,CHA,79,24.2,-1.13,-1.12,-2.25,0.48,989c78b6-74bd-4d7c-8a53-855557442292,5.640000000000001
307,Chucky Brown,F,SAC,18,5.1,-2.29,0.01,-2.28,0.03,8c9b0d6c-9002-479b-837d-7e0205884c09,5.19
308,Don Reid,F,ORL,68,10.5,-2.52,0.22,-2.31,0.16,f5bba885-691b-4e26-8d88-f052fb6e6fce,5.32
309,Sam Mack,G,MIA,12,13.3,-2.33,0.01,-2.32,0.03,c412544c-f35e-4218-ac3f-471b2d96874e,5.19
310,Jermaine Jackson,PG,TOR,24,11.7,-0.87,-1.48,-2.35,0.05,43753db6-a096-453b-b0e9-abf45d1f775e,5.21
311,Glen Rice,SF,HOU,20,30.3,-1.86,-0.49,-2.35,0.11,fab5958e-5a64-48fb-b2ae-3e29575fd790,5.2700000000000005
312,Chris Crawford,PG,,--,--,-2.04,-0.35,-2.40,0.02,1b274396-10a8-4aa2-9e16-9484bb789aca,5.18
313,Daniel Santiago,C,PHX,3,8.0,-1.82,-0.59,-2.41,0.00,7e581968-f3b8-4f82-84e1-19e1b0270ff3,5.16
314,Doug Overton,PG,LAC,18,7.2,-0.69,-1.72,-2.41,0.02,955d7327-ee21-4b24-8f84-18ff79bdb5eb,5.18
315,Johnny Newman,F,DAL,47,15.4,-2.05,-0.37,-2.42,0.11,30c1e375-68bc-4161-a9a9-faae8dda390e,5.2700000000000005
316,Greg Foster,C,MIL,6,4.0,-1.78,-0.65,-2.43,0.00,4aefed22-7753-4c9e-82a7-29c16f1d18e7,5.16
317,Tony Parker,G,SA,77,29.4,-0.61,-1.83,-2.44,0.29,e7f7d281-52b9-4155-9b66-378c964837f5,5.45
318,Obinna Ekezie,C,LAC,29,5.2,-2.39,-0.06,-2.45,0.02,6d5ba789-77e6-4e26-8833-4de38bc15ab1,5.18
319,Ron Mercer,SG,CHI/IND,53,32.4,-2.46,-0.01,-2.46,0.20,0107bb6f-3ff2-4186-a3df-7c7ab8452b4f,5.36
320,Steven Hunter,C,ORL,53,9.7,-1.17,-1.31,-2.48,0.05,eab9cc7d-a3e9-43b4-84c3-210a5ac25741,5.21
321,Ervin Johnson,C,MIL,81,20.5,-5.04,2.55,-2.49,0.16,76cbd006-580e-4262-9b4c-fad67aae888b,5.32
322,Erick Strickland,PG,BOS,79,20.8,-0.12,-2.38,-2.49,0.16,8c5c5bae-d67b-4946-899c-9daa3a781307,5.32
323,George Lynch,SF,CHA,45,19.8,-4.21,1.69,-2.52,0.07,009e6453-00c0-466e-acc6-712e3c3ddbee,5.23
324,Ricky Davis,SG,CLE,82,23.8,-0.19,-2.34,-2.53,0.14,c043c7b9-7877-492a-a6bb-86fcfd6e45a9,5.3
325,Jamal Crawford,G,CHI,23,20.9,0.84,-3.37,-2.53,0.03,70633ba1-a422-425a-9f14-b65fc0aea757,5.19
326,William Avery,G,MIN,28,9.2,-0.98,-1.55,-2.53,0.02,626235c3-039f-4307-a170-49e65ad462c2,5.18
328,William Avery,G,MIN,28,9.2,-0.98,-1.55,-2.53,0.02,626235c3-039f-4307-a170-49e65ad462c2,5.18
329,Sean Rooks,C,LAC,61,11.9,-3.37,0.81,-2.56,0.04,6b3b2aec-65a2-48e4-9ef9-ed5feb8f0ce6,5.2
330,Mike James,PG,MIA,15,7.9,-0.67,-1.88,-2.56,0.01,bb2524c6-5ac8-43c1-87c8-623e34750b92,5.17
331,Danny Manning,F,DAL,41,13.5,-2.37,-0.22,-2.59,0.02,c8507e27-c58b-4d76-8a83-1a6a7ce9c04d,5.18
332,Tom Gugliotta,PF,PHX,44,25.7,-3.29,0.68,-2.61,0.02,41095aba-b184-4ede-b27a-b060df0bb514,5.18
333,Anthony Mason,F,MIL,82,38.3,-1.46,-1.16,-2.62,0.04,d7367804-3951-4de4-9c1a-1e1ba71a8719,5.2
334,Primoz Brezec,C,IND,22,7.3,-1.22,-1.43,-2.64,-0.00,7c0d01ec-0efd-4cd8-a808-53b1916cd387,5.16
335,Brent Price,G,SAC,20,4.5,-0.21,-2.46,-2.67,-0.00,56869f17-2697-4619-934e-099fd23b2cbc,5.16
336,David Wesley,SG,CHA,67,37.1,-0.72,-1.98,-2.70,-0.11,e4130f45-2741-442e-8312-5f935d607c5f,5.05
337,Jason Caffey,F,MIL,23,12.3,-1.50,-1.22,-2.72,-0.01,e71d6909-99db-44b2-bb7f-b911f4d418a0,5.15
338,Hubert Davis,SG,WSH,51,24.1,-1.42,-1.30,-2.72,-0.07,771641c6-eda9-4908-b7dc-4de5744b23c8,5.09
339,Derrick McKey,F,PHI,41,19.1,-3.45,0.69,-2.76,-0.06,b9c1f0dd-1ba1-40f0-9494-191687343d9e,5.1000000000000005
340,Ray Weathers,NA,,--,--,-1.72,-1.05,-2.77,-0.15,,5.01
341,Vitaly Potapenko,C,BOS,79,17.0,-2.42,-0.36,-2.77,-0.12,eebffde7-e099-46b7-b652-f9a578a6c369,5.04
342,Theo Ratliff,C,ATL,3,27.3,-2.84,0.06,-2.77,-0.01,b695b1a8-a19c-487c-976a-541c4df63547,5.15
343,Donyell Marshall,F,NJ,20,5.9,-2.87,0.10,-2.78,-0.01,2894c35e-df3e-4732-9db6-22a9d61df8a2,5.15
344,Corey Maggette,SF,LAC,63,25.6,0.29,-3.08,-2.79,-0.17,5718e20e-9b08-44aa-a370-f5975c373dc5,4.99
345,Dean Oliver,G,GS,20,7.0,-0.76,-2.08,-2.84,-0.02,226d760b-c65e-4f6b-8719-4cda8be6d665,5.140000000000001
346,Jud Buechler,G,PHX/ORL,66,10.4,-2.63,-0.24,-2.87,-0.10,5cc0522a-92c2-4b12-a9ff-963e2840c135,5.0600000000000005
347,Kirk Haston,F,CHA,15,5.1,-2.04,-0.85,-2.90,-0.01,f0ee5bb3-5366-46f8-8908-cf37f1c4ae03,5.15
348,Brandon Armstrong,SG,NJ,35,5.6,-1.82,-1.09,-2.91,-0.03,6b1eecef-1863-4859-b2a7-62eaa04c7aa2,5.13
349,Mengke Bateer,C,DEN,27,15.1,-2.48,-0.43,-2.91,-0.07,aa2701fb-521f-4f69-bb62-3bed8ae07043,5.09
350,Michael Dickerson,G,MEM,4,31.0,-1.36,-1.57,-2.93,-0.03,4d132cc0-64fe-4a2e-abd5-63ff3a7572b3,5.13
351,Tariq Abdul-Wahad,SF,DEN/DAL,24,18.4,-2.77,-0.21,-2.98,-0.10,d3ad96a8-d57e-48a4-8761-1189f295c316,5.0600000000000005
352,Keyon Dooling,PG,LAC,14,11.1,-1.49,-1.51,-3.00,-0.04,4c4e6fbd-c810-4691-b699-7dbc35c4ccc8,5.12
353,Brian Grant,PF,MIA,72,31.3,-3.06,0.05,-3.01,-0.53,cb60c459-9cd0-48ce-a876-10795693f3d0,4.63
354,John Wallace,SF,PHX,46,10.7,-0.26,-2.76,-3.02,-0.12,64027954-5885-4201-9d62-04870e73d885,5.04
355,Kwame Brown,C,WSH,57,14.3,-2.38,-0.65,-3.03,-0.21,ee2a70fa-8405-4932-9ab5-d18c723217bb,4.95
356,Rusty LaRue,SG,UTAH,33,16.4,-0.92,-2.17,-3.09,-0.16,,5.0
357,Mark Pope,C,MIL,45,9.5,-2.20,-0.89,-3.09,-0.12,15df7021-a99c-4e32-bf37-babdd7f71a19,5.04
358,Monty Williams,SF,ORL,68,18.9,-0.80,-2.30,-3.10,-0.40,65a2c9e3-9af8-473f-b202-4fa396851e17,4.76
359,Tyson Chandler,C,CHI,71,19.6,-1.85,-1.26,-3.11,-0.43,0c588c9f-a494-458c-977d-9bb060491882,4.73
360,Quincy Lewis,SG,UTAH,36,13.6,-2.82,-0.36,-3.19,-0.17,53c79a39-ba44-425a-b6e7-5f204feeaaa6,4.99
361,Eldridge Recasner,G,CHA/LAC,6,5.5,-2.57,-0.63,-3.21,-0.01,044d1735-6dff-4d03-9460-a0030708bf6b,5.15
362,Rick Brunson,PG,POR,59,8.8,-1.00,-2.21,-3.21,-0.19,736965ff-f60f-4ca6-95a4-f7d7fbe55aa0,4.970000000000001
363,Shawn Kemp,C,POR,75,16.4,-2.12,-1.17,-3.29,-0.53,ec838592-3c4e-4e25-bfa0-295f026db2ec,4.63
364,Scott Williams,C,DEN,41,18.0,-3.67,0.33,-3.34,-0.32,3e79b5ca-eea7-4699-ac24-6ed33798fff5,4.84
365,Tremaine Fowlkes,PF,LAC,22,15.6,-3.00,-0.37,-3.36,-0.15,26032e9f-a642-4b04-bb01-cf14e3269018,5.01
366,Mitchell Butler,SG,POR,11,8.2,-1.53,-1.85,-3.37,-0.04,10656c23-5d8d-45a5-bdb6-887f2b7b60de,5.12
367,Jeff Trepagnier,SG,CLE,12,6.4,-3.33,-0.05,-3.38,-0.04,080168f0-9256-4607-96e3-596de6820a6b,5.12
369,Norm Richardson,G,IND/CHI,11,6.1,-1.19,-2.20,-3.40,-0.03,,5.13
370,Nazr Mohammed,C,ATL,82,26.4,-1.63,-1.77,-3.40,-1.10,5c191673-db6b-429f-9b10-cb19cd73aee1,4.0600000000000005
371,Eddy Curry,NA,CHI,72,16.0,-1.02,-2.38,-3.40,-0.57,46da6da0-5491-4b44-a1ee-0c8dc6b9673e,4.59
372,Milt Palacio,PG,BOS/PHX,69,11.4,-2.32,-1.10,-3.41,-0.39,5ce92609-e735-41e1-ad67-f8870cf0442b,4.77
373,Sean Marks,PF,MIA,21,15.2,-3.77,0.35,-3.42,-0.16,680adaa0-cd08-4dc6-91eb-ee867b4b1055,5.0
374,Charlie Bell,SG,PHX/DAL,7,6.3,-1.06,-2.38,-3.44,-0.02,2b18f4bd-d9b6-4597-9ee5-55d17e94ee35,5.140000000000001
375,Jason Collier,C,HOU,25,14.6,-2.50,-0.95,-3.45,-0.18,bb7b2adb-a0c4-4b43-b58c-42912412bae5,4.98
376,Dean Garrett,C,MIN/GS,34,5.4,-4.24,0.77,-3.47,-0.10,78a68864-dd53-427d-ac97-3f4c859a955f,5.0600000000000005
377,Amal McCaskill,C,SA,27,5.7,-2.82,-0.69,-3.51,-0.09,9eec300e-ee56-4e11-bb9b-a90f0ff6d825,5.07
378,Erick Dampier,C,GS,73,23.8,-2.39,-1.15,-3.55,-1.07,c31ab4d8-7d51-4157-a534-1648d05c4c27,4.09
379,Anthony Carter,PG,MIA,46,22.8,-3.31,-0.25,-3.55,-0.61,72207067-db52-4aa0-8f3f-4b88d7a7f5f2,4.550000000000001
380,Trenton Hassell,SF,CHI,78,28.7,-1.66,-1.91,-3.57,-1.36,c868c5e5-1bae-4048-acf6-f782b65a1d72,3.8
381,Mark Blount,C,BOS,44,9.4,-3.91,0.31,-3.59,-0.26,11bbc2a9-70f0-4d8e-b64c-91c13bc54d05,4.9
382,Calvin Booth,C,SEA,15,18.6,-2.46,-1.14,-3.61,-0.17,67614d9b-25e4-4c04-b9e3-68beeb93d90d,4.99
383,Raja Bell,SG,PHI,74,12.0,-2.12,-1.56,-3.67,-0.61,cde9e15c-aad3-42e1-9cc2-24d8f8eeb530,4.550000000000001
384,Emanual Davis,G,ATL,28,27.6,-2.92,-0.80,-3.72,-0.57,b6e4fde2-5a0b-4675-a5dd-9e199529572b,4.59
385,Michael Bradley,PF,TOR,26,4.5,-2.12,-1.60,-3.72,-0.08,7dffc12b-c985-4be2-b4f2-39e577081942,5.08
386,Jaren Jackson Jr,G,ORL,9,16.0,-1.45,-2.28,-3.73,-0.12,,5.04
387,Robert Pack,PG,MIN,16,15.8,-2.25,-1.49,-3.74,-0.18,344405ce-a359-4e3b-b786-b8af595abb16,4.98
388,Troy Murphy,PF,GS,82,17.7,-2.41,-1.35,-3.76,-1.10,3575540b-5937-4610-a0ed-fb7375244706,4.0600000000000005
389,Chris Dudley,C,POR,43,7.6,-4.14,0.30,-3.84,-0.23,10207f22-6a09-46de-9e54-a6e20300ec6a,4.93
390,Jelani McCoy,PF,LAL,21,5.0,-2.08,-1.77,-3.85,-0.08,9b5565ef-c271-45b7-933e-fc4e373129df,5.08
391,Antonio Harvey,F,SEA,5,9.4,-2.88,-0.97,-3.85,-0.04,a4b313e8-110d-4e00-8092-b7a51e4ea940,5.12
392,Courtney Alexander,SG,WSH,56,23.7,-1.53,-2.33,-3.86,-1.05,5f151e02-fba8-407a-9ec8-eea115623c99,4.11
393,Vin Baker,PF,SEA,55,31.1,-0.87,-3.03,-3.89,-1.41,1da96cf4-65ef-4467-a93a-08c14791d904,3.75
394,Loren Woods,C,MIN,60,8.6,-4.03,0.13,-3.91,-0.41,96852609-83c6-4ddc-b287-f1a042fa6eac,4.75
395,Chris Mihm,C,CLE,74,22.4,-4.03,0.12,-3.92,-1.34,3e70578a-d283-47a8-be40-0deb86b22873,3.8200000000000003
