,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
201,Lamond Murray,SF,CLE,74,32.0,-0.36,-0.21,-0.58,3.08,eb7beeac-98f0-46e7-ba3b-a86e7e9bd29d,9.58
202,Donyell Marshall,PF,GS,64,32.4,0.14,-0.74,-0.60,2.64,5380b666-aaf2-4ff7-b306-f6ac3465a886,9.14
203,Nick Anderson,F,SAC,72,29.1,1.24,-1.84,-0.60,2.79,bb214207-755d-4c90-9f69-637609f05ee6,9.29
205,Donyell Marshall,PF,GS,64,32.4,0.14,-0.74,-0.60,2.64,5380b666-aaf2-4ff7-b306-f6ac3465a886,9.14
206,Nick Anderson,F,SAC,72,29.1,1.24,-1.84,-0.60,2.79,bb214207-755d-4c90-9f69-637609f05ee6,9.29
207,Jeff Hornacek,G,UTAH,77,27.7,0.43,-1.04,-0.61,2.56,947b97b4-0083-4ed2-8f6e-0ed68b255a9a,9.06
208,Felipe Lopez,G,VAN,65,12.0,-1.14,0.47,-0.67,0.89,5ebd6608-8143-4ffc-a872-98f0efcfb992,7.39
209,Matt Geiger,C,PHI,65,21.6,-1.29,0.59,-0.70,1.63,fba26ae0-efa6-4b02-9eaf-3ab8756e54e6,8.129999999999999
210,Jelani McCoy,PF,SEA,58,12.9,-1.49,0.77,-0.73,0.85,9b5565ef-c271-45b7-933e-fc4e373129df,7.35
211,Damon Jones,PG,GS/DAL,55,11.1,2.35,-3.08,-0.73,0.71,4f39fd49-af13-4c1a-b3cb-09a7153f9b38,7.21
212,Tim Thomas,PF,MIL,80,26.2,-0.01,-0.73,-0.75,2.38,b5a9cb99-e6f7-44ce-9471-fa6afd69ad85,8.879999999999999
213,Darrick Martin,PG,SAC,71,12.6,0.77,-1.54,-0.77,0.99,a0fe6821-7faa-4759-87f2-cb9b7e02bbfd,7.49
214,Adrian Griffin,SG,BOS,72,26.8,-1.39,0.61,-0.78,2.22,b89070d5-e250-4dc6-aef3-fd2419a20d03,8.72
215,Billy Owens,F,PHI/GS,62,21.0,-2.18,1.40,-0.79,1.44,6f305820-727c-4146-97e9-536f44a43ce3,7.9399999999999995
216,Sherman Douglas,G,NJ,20,15.5,-0.46,-0.33,-0.79,0.33,218d1375-5118-43ab-97fa-7c1d1883ed3d,6.83
217,Kendall Gill,SF,NJ,76,31.0,0.15,-0.97,-0.82,2.59,407a01e1-fcba-465f-a46b-45e370abce7b,9.09
218,Haywoode Workman,G,MIL/TOR,36,9.7,-0.43,-0.41,-0.84,0.36,8efd8736-c0c5-45ea-b251-e9e882407d68,6.86
219,Andrew DeClercq,C,CLE,82,22.3,-1.89,1.05,-0.84,1.99,450bfa8c-68a3-4f51-b6fa-afb80fe16e7a,8.49
220,Lindsey Hunter,SG,DET,82,35.6,0.87,-1.73,-0.85,3.32,c6ad6e21-e204-4e63-a2c6-5a601bbbff48,9.82
221,Greg Buckner,SG,DAL,48,19.2,-1.07,0.21,-0.86,0.98,47e6319b-cbda-476c-81ff-3f285baa2ad5,7.48
222,Doug Overton,PG,BOS,48,9.0,-0.17,-0.72,-0.89,0.45,955d7327-ee21-4b24-8f84-18ff79bdb5eb,6.95
223,Gerard King,F,WSH,62,17.1,-1.48,0.58,-0.89,1.08,fee20014-a543-4dfa-bc18-19cbe3470a43,7.58
224,Mark Bryant,F,CLE,75,22.8,-3.15,2.23,-0.93,1.71,76198ed3-74d2-496b-8f73-36b57a74c3ae,8.21
225,Sam Mack,G,GS,23,14.5,-1.01,0.06,-0.95,0.34,c412544c-f35e-4218-ac3f-471b2d96874e,6.84
226,Eric Murdock,G,LAC,40,17.3,-1.26,0.28,-0.97,0.69,2d3af441-a2c1-4967-8352-336899ed581b,7.1899999999999995
227,Armon Gilliam,F,UTAH,50,15.6,-1.66,0.68,-0.98,0.70,,7.2
228,Harold Jamison,F,MIA,12,6.2,-0.64,-0.34,-0.98,0.07,95e77c0b-6565-4c1c-9473-251337be9d77,6.57
229,Alvin Williams,PG,TOR,55,14.2,0.56,-1.54,-0.99,0.77,830445db-5ef7-4947-bbc8-42678130f7d0,7.27
230,Wesley Person,SF,CLE,79,26.0,0.60,-1.59,-0.99,2.04,ef40a902-ea86-4002-b272-16951b470e54,8.54
231,David Wesley,SG,CHA,82,33.7,0.81,-1.83,-1.02,2.58,e4130f45-2741-442e-8312-5f935d607c5f,9.08
232,Howard Eisley,PG,UTAH,82,25.6,-0.93,-0.09,-1.02,1.87,cc328bd8-3597-4002-94e5-503fffe934fe,8.370000000000001
233,Mark Strickland,F,MIA,58,11.4,-0.43,-0.60,-1.03,0.61,c8156ffb-168d-41d0-aa54-98c86e05da09,7.11
234,George McCloud,F,DEN,78,27.2,0.92,-1.95,-1.04,2.07,c906f3ef-c94b-4793-9efb-2f98de82a88e,8.57
235,Jalen Rose,SG,IND,80,37.2,0.38,-1.44,-1.06,2.75,d53d133e-836d-4a3a-9bc7-6a715ea850f7,9.25
236,Avery Johnson,PG,SA,82,31.4,-0.49,-0.57,-1.06,2.30,1b017b2f-f5f4-4e85-baf8-faae999d9aad,8.8
237,Malik Rose,PF,SA,74,18.1,-1.68,0.60,-1.09,1.17,b21b3fd5-9881-4b62-bff1-4c185eba3f61,7.67
238,Cory Alexander,PG,DEN,29,11.3,-1.86,0.76,-1.11,0.29,aec90717-ab44-4cfe-afb6-0feb8b6f9362,6.79
239,Dean Garrett,C,MIN,56,10.8,-3.89,2.78,-1.11,0.50,78a68864-dd53-427d-ac97-3f4c859a955f,7.0
240,Elden Campbell,C,CHA,78,32.5,-1.93,0.82,-1.11,2.17,b2c688d6-6b67-46d0-ab35-32d0fda30e13,8.67
241,Randy Livingston,PG,PHX,79,13.7,-1.09,-0.03,-1.12,0.94,95473557-84a2-4ac0-be34-e2379cd3dd20,7.4399999999999995
242,Kevin Ollie,PG,PHI,40,7.3,-1.20,0.08,-1.12,0.24,e88f48a6-1b02-4f56-98f8-5c93b0ea26b7,6.74
243,Toby Bailey,G,PHX,46,9.8,-0.83,-0.30,-1.13,0.40,25ae3baf-7c90-45f0-9bd6-3aa04520ec12,6.9
244,Jumaine Jones,SF,PHI,33,4.2,-1.70,0.56,-1.14,0.11,de143344-a5df-4274-8930-3f8ebb84f07e,6.61
246,Jumaine Jones,SF,PHI,33,4.2,-1.70,0.56,-1.14,0.11,de143344-a5df-4274-8930-3f8ebb84f07e,6.61
247,Chris Childs,G,NY,71,23.6,-2.43,1.28,-1.15,1.38,5f5dbe60-7f2f-40ef-8a62-66c2483855c4,7.88
248,Larry Hughes,SG,PHI/GS,82,28.3,0.37,-1.55,-1.18,2.00,cf96c6d7-ffa3-4052-a021-917f06944732,8.5
249,Oliver Miller,C,PHX,51,21.3,-1.01,-0.19,-1.20,0.94,a4b7fa82-8d6e-430e-bd60-3f116ef98fa3,7.4399999999999995
250,Corie Blount,PF,PHX,38,11.7,-2.11,0.91,-1.20,0.36,9bdb8d47-1db7-4695-8984-ef6cd2f297f3,6.86
251,Matt Bullard,F,HOU,56,18.3,0.35,-1.56,-1.21,0.85,3154c4f2-02b4-4e45-b006-309b7b40279d,7.35
252,Doug Christie,SG,TOR,73,31.0,0.81,-2.03,-1.22,1.85,98192981-14b8-4c10-ad93-5144b65a3df4,8.35
253,Antonio McDyess,PF,DEN,81,33.3,0.51,-1.74,-1.23,2.26,7e12e271-e4f2-4ba2-ba1a-ed12410db263,8.76
254,Anthony Peeler,SG,MIN,82,25.3,0.33,-1.57,-1.24,1.65,d6e2ba43-0c0f-471f-87b0-ee1eb89d608c,8.15
255,Loy Vaught,F,DET,43,6.8,-2.40,1.15,-1.25,0.23,1ac2c39c-af41-4b1a-be01-e31892530892,6.73
256,Elliot Perry,G,NJ,60,13.4,-0.17,-1.10,-1.26,0.63,be114205-0eca-4979-975e-f3c614fedd56,7.13
257,Ryan Robertson,G,SAC,1,25.0,-0.67,-0.65,-1.32,0.02,83c464d4-6dba-44e4-9e67-cad81f1fe941,6.52
258,Evan Eschmeyer,C,NJ,31,12.0,-1.12,-0.23,-1.35,0.27,63d96983-6488-49e2-b0d8-ff76cedb0234,6.77
259,Vin Baker,PF,SEA,79,36.1,-1.58,0.20,-1.38,1.97,1da96cf4-65ef-4467-a93a-08c14791d904,8.469999999999999
260,Ervin Johnson,C,MIL,80,26.6,-1.84,0.45,-1.39,1.50,76cbd006-580e-4262-9b4c-fad67aae888b,8.0
261,Antawn Jamison,PF,GS,43,36.2,0.72,-2.14,-1.42,1.08,723063d2-7943-425a-b594-87715e7cb912,7.58
262,Jermaine O'Neal,C,POR,70,12.3,-1.73,0.31,-1.42,0.54,45cea8b4-0319-4aac-9f62-1dc0f13900e9,7.04
263,Corey Benjamin,G,CHI,48,18.0,-1.68,0.25,-1.44,0.54,2b8257c2-5e58-40b0-a7a1-52597f6a1a54,7.04
264,Sean Rooks,C,DAL,71,14.1,-2.32,0.88,-1.44,0.67,6b3b2aec-65a2-48e4-9ef9-ed5feb8f0ce6,7.17
265,Anthony Mason,F,CHA,82,38.2,-1.38,-0.06,-1.44,2.05,d7367804-3951-4de4-9c1a-1e1ba71a8719,8.55
266,Vinny Del Negro,G,MIL,67,18.1,-1.16,-0.28,-1.44,0.78,bf138b0e-c99c-4cf7-9bfd-3f2cb3f19bb3,7.28
267,Khalid Reeves,G,CHI,3,16.0,-1.03,-0.43,-1.45,0.03,27bb0058-a5eb-4ac6-a4ee-3f28bba6d4f5,6.53
268,Jim McIlvaine,C,NJ,66,15.9,-3.37,1.92,-1.45,0.68,,7.18
269,Matt Harpring,SF,ORL,4,15.8,-2.31,0.85,-1.46,0.05,42a8ff40-ccfb-4a5b-a35e-18a813642d51,6.55
270,Marcus Brown,SG,DET,6,7.5,0.09,-1.55,-1.46,0.03,5b282f1e-ce11-4548-9cdf-9cfe84bb490d,6.53
271,Jerry Stackhouse,SF,DET,82,38.4,2.62,-4.10,-1.48,2.16,cad4bcad-272d-4165-aa5f-cd084acdca21,8.66
272,Ruben Patterson,PF,SEA,81,25.9,0.75,-2.23,-1.48,1.33,81a8cf51-f42b-40b4-9815-863e75a86f32,7.83
273,Olden Polynice,C,UTAH,82,22.2,-2.83,1.35,-1.49,1.10,093410ab-053a-4264-b2b2-7046fbc24628,7.6
274,Mark Hendrickson,F,CLE/NJ,15,4.7,-1.32,-0.19,-1.51,0.04,0064e7c1-e803-4fe7-a6aa-12fa4e803fa6,6.54
275,Brian Skinner,PF,LAC,33,23.5,-2.54,0.98,-1.56,0.46,31f7d8ae-007b-4803-b643-6e1ea337f45f,6.96
276,Rusty LaRue,SG,CHI,4,32.3,-1.40,-0.16,-1.56,0.07,,6.57
277,Walter McCarty,PF,BOS,61,14.4,-2.44,0.87,-1.57,0.51,cbe1368f-05ef-4fbf-be29-20e32b25c665,7.01
278,Tyrone Corbin,F,SAC,54,17.4,-2.39,0.82,-1.57,0.56,2333fb56-5711-47c8-88ac-873809c87028,7.0600000000000005
279,Calvin Booth,C,WSH,11,13.0,-2.05,0.44,-1.61,0.08,67614d9b-25e4-4c04-b9e3-68beeb93d90d,6.58
280,Rick Hughes,F,DAL,21,10.7,-0.48,-1.14,-1.61,0.13,6c907b21-6fc1-4aea-91dd-8d638bc00e99,6.63
281,Antonio Davis,PF,TOR,79,31.4,-1.41,-0.21,-1.62,1.35,0cc43dc1-98ea-4ea2-962d-1465fac7dc37,7.85
282,Drew Barry,G,GS/ATL,16,9.9,0.64,-2.26,-1.62,0.09,88775897-c35a-41ed-b62c-8b2bda033214,6.59
283,Christian Laettner,PF,DET,82,29.8,-0.40,-1.24,-1.63,1.38,2d525dcc-5090-4e3e-899c-1522606bb16c,7.88
284,Vitaly Potapenko,C,BOS,79,22.7,-0.91,-0.76,-1.67,0.94,eebffde7-e099-46b7-b652-f9a578a6c369,7.4399999999999995
285,Obinna Ekezie,C,VAN,39,9.0,-1.95,0.26,-1.69,0.16,6d5ba789-77e6-4e26-8833-4de38bc15ab1,6.66
287,Jaren Jackson Jr,G,SA,81,20.9,0.01,-1.71,-1.70,0.80,,7.3
288,Zan Tabak,C,IND,18,6.3,-1.62,-0.12,-1.74,0.05,3331a2b2-2291-412d-9c38-38c9686038c2,6.55
289,Chris Herren,G,DEN,45,13.3,-0.70,-1.05,-1.75,0.27,d73645f1-37eb-46d4-87cf-86c64505f208,6.77
290,Sean Elliott,F,SA,19,20.6,-2.47,0.66,-1.81,0.15,06ab8ae4-e8f3-4b6b-a216-4187e8ac6dc0,6.65
291,Scott Padgett,PF,UTAH,47,9.2,-2.17,0.35,-1.82,0.16,f2ec41c2-edb0-46f5-a1d4-49045db66bb0,6.66
292,Roy Rogers,F,DEN,40,8.9,-1.86,0.04,-1.82,0.14,25a8e17f-b28d-43f2-8692-c767517eb790,6.64
293,Al Harrington,PF,IND,50,17.1,-1.54,-0.28,-1.82,0.34,ddd70de7-d158-43e7-aa49-51a673af197f,6.84
294,Bryant Reeves,C,VAN,69,25.7,-2.46,0.63,-1.83,0.70,c705598a-42b1-45e8-a3a0-1a0ae17f9818,7.2
295,John Wallace,SF,NY,60,13.3,-1.99,0.15,-1.84,0.29,64027954-5885-4201-9d62-04870e73d885,6.79
296,Michael Ruffin,PF,CHI,71,13.7,-3.58,1.74,-1.85,0.36,c4390fd5-5249-48f7-81d9-ded8a37770ef,6.86
297,Rod Strickland,PG,WSH,69,31.7,1.39,-3.24,-1.85,0.86,b74538bf-c5c2-4243-8598-66de6bdd3277,7.36
298,Otis Thorpe,C,MIA,51,15.2,-2.81,0.95,-1.85,0.28,4acf8c09-17a2-4097-b30a-e4a2b312b654,6.78
299,Gheorghe Muresan,C,NJ,30,8.9,-1.17,-0.70,-1.87,0.10,3ee5d639-771d-4d75-a7d6-6209852b4f2d,6.6
300,Andrew Lang,C,NY,19,12.8,-3.37,1.48,-1.89,0.08,3d349e33-1dd0-498b-a15d-cff98b7edd52,6.58
301,Ron Mercer,SG,DEN/ORL,68,35.0,-0.56,-1.34,-1.91,0.86,0107bb6f-3ff2-4186-a3df-7c7ab8452b4f,7.36
302,Anthony Parker,SG,ORL,16,11.6,-1.21,-0.70,-1.91,0.07,08ab7c57-50b6-48f2-97a4-9432fd6f22f1,6.57
303,Anthony Carter,PG,MIA,79,23.5,-2.40,0.48,-1.92,0.61,72207067-db52-4aa0-8f3f-4b88d7a7f5f2,7.11
304,Kevin Willis,C,TOR,79,21.3,-2.72,0.79,-1.92,0.55,efcb4c6e-75a9-4e0e-93aa-ddb85157ba20,7.05
305,Jim Jackson,SF,ATL,79,35.0,0.37,-2.31,-1.94,0.90,9c03bb87-7a3d-4f9a-9ad8-b455d8782fa4,7.4
306,Derrick McKey,F,IND,32,19.8,-3.13,1.20,-1.94,0.20,b9c1f0dd-1ba1-40f0-9494-191687343d9e,6.7
307,Tim James,F,MIA,4,5.8,-2.34,0.39,-1.95,0.01,60cc0a3d-45ce-49f8-b340-ab23e16d8f3d,6.51
308,Shawn Kemp,C,CLE,82,30.4,-0.05,-1.90,-1.95,0.83,ec838592-3c4e-4e25-bfa0-295f026db2ec,7.33
309,Brent Price,G,VAN,41,10.3,-0.73,-1.24,-1.96,0.12,56869f17-2697-4619-934e-099fd23b2cbc,6.62
310,Eric Piatkowski,SG,LAC,75,22.8,0.49,-2.46,-1.97,0.53,f193b4fc-173e-4b82-a937-ad33f0be183a,7.03
311,Gary Trent,PF,DAL,11,27.4,-0.61,-1.37,-1.98,0.09,d2b81eb0-1c4e-4992-93a6-63c0f07d1d2a,6.59
312,Calbert Cheaney,SG,BOS,67,19.5,-3.16,1.17,-1.99,0.38,6bc29daa-df77-4706-8801-5090651a68d4,6.88
313,Richard Hamilton,SG,WSH,71,19.3,-0.14,-1.85,-1.99,0.39,972e9473-2c64-43bd-b2a7-94dd8236c4f3,6.89
314,Bimbo Coles,PG,ATL,80,24.1,-1.20,-0.81,-2.00,0.54,fd5ff25c-e06e-4109-86fd-aae79146ff69,7.04
315,Tyrone Nesby,F,LAC,73,31.7,-0.02,-2.01,-2.02,0.63,bd4c4a60-ce48-4222-86fd-03e2947a9d2a,7.13
316,Troy Hudson,PG,LAC,62,25.7,0.50,-2.53,-2.02,0.44,4ee1594b-0740-48fe-bbb1-e0f252e4a70c,6.94
317,Michael Hawkins,G,CHA,12,3.0,-1.06,-0.97,-2.03,0.01,f5610910-10b1-4acc-83e8-465a0d194aac,6.51
318,Shandon Anderson,SF,HOU,82,32.9,0.04,-2.08,-2.04,0.71,40966e4d-7253-436a-a7f9-3fb958f92711,7.21
319,Cherokee Parks,PF,VAN,56,14.4,-2.77,0.73,-2.05,0.20,f81612de-c51f-4d12-a726-04408c7c9862,6.7
320,Kornel David,F,CHI/CLE,32,14.8,-2.84,0.77,-2.07,0.11,e98d4626-be4b-4768-bd9d-1faf47cd10ae,6.61
321,Eric Williams,PF,BOS,68,20.3,-0.79,-1.30,-2.09,0.32,20616e0d-ed38-4118-9459-4bd2d79e8bad,6.82
322,Travis Knight,C,LAL,63,6.5,-2.35,0.26,-2.09,0.09,af900de8-6a71-4d28-950e-8200e70f9df8,6.59
323,Duane Causwell,C,MIA,25,7.4,-1.66,-0.44,-2.10,0.04,1cc08ed4-3d76-4378-8b20-6f4ca12f5cc1,6.54
324,Mario Elie,NA,,--,--,-1.95,-0.15,-2.10,0.47,9a34fe53-7775-4472-9659-9d49bf9ef336,6.97
325,Juwan Howard,PF,WSH,82,35.5,-1.37,-0.75,-2.12,0.61,186702f1-7e05-403b-a0c6-86d9fd01ddbd,7.11
326,Adonal Foyle,C,GS,76,21.8,-2.28,0.13,-2.15,0.30,69a2b506-09ad-4a30-8c2b-3b743e94f62d,6.8
328,Keith Van Horn,PF,NJ,80,34.8,0.36,-2.55,-2.19,0.45,cd16449f-11ef-45f3-b6ae-e21c996ab006,6.95
329,Danny Manning,F,MIL,72,16.9,-3.22,1.01,-2.20,0.17,c8507e27-c58b-4d76-8a83-1a6a7ce9c04d,6.67
330,Mike Bibby,PG,VAN,82,38.5,1.17,-3.39,-2.23,0.42,ce4021d2-8318-4b80-88c3-70c6b08f30ec,6.92
331,Charles Oakley,PF,TOR,80,30.4,-3.90,1.64,-2.26,0.26,32b8c8ac-6646-4fc3-b447-3ba4839005c5,6.76
332,Derek Anderson,SG,LAC,64,34.4,0.61,-2.92,-2.31,0.17,bf77e8c7-0dcd-4d9f-b189-9d1ad588d259,6.67
333,Carlos Rogers,F,HOU,53,20.8,-0.80,-1.52,-2.32,0.08,3f35dc45-b811-4446-a8eb-c0378cd49a14,6.58
334,John Salley,C,LAL,45,6.7,-3.39,1.05,-2.34,0.02,05c00d24-8ed6-4ecd-b54a-2ab88a8d93b1,6.52
335,Reggie Jordan,G,WSH,36,6.8,-3.39,0.99,-2.40,0.00,95819d36-796b-48ec-a4a0-d60d4294c2b6,6.5
336,Quincy Lewis,SG,UTAH,74,12.1,-3.07,0.67,-2.40,0.01,53c79a39-ba44-425a-b6e7-5f204feeaaa6,6.51
337,Etdrick Bohannon,F,NY/LAC,13,9.1,-1.47,-0.94,-2.41,0.00,99c43a47-8c0e-495a-9ca3-855395ab2499,6.5
338,Rex Chapman,G,PHX,53,18.1,-0.37,-2.05,-2.42,0.00,de00f059-54ba-4734-986e-86718200eb24,6.5
339,Rex Walters,G,MIA,33,11.8,-1.73,-0.72,-2.45,-0.01,2ae7f88e-8031-4814-a521-200566f87dc8,6.49
340,Jason Terry,G,ATL,81,23.3,-0.18,-2.29,-2.47,-0.07,62b3e3ec-25cd-4ccb-a3fe-c6d448c8a7fb,6.43
341,Jacque Vaughn,PG,UTAH,78,11.3,-2.94,0.45,-2.49,-0.03,607467c1-189f-43cc-bda6-69fe943e756f,6.47
342,Jason Williams,PG,SAC,81,34.1,2.08,-4.58,-2.50,-0.16,07f1b897-9583-4190-8226-15ebce621d1a,6.34
343,Chris Carr,G,GS/CHI,57,20.5,-1.69,-0.81,-2.50,-0.06,d7925d9d-d53a-4a16-94a5-98af66819f26,6.44
344,Pervis Ellison,F,BOS,30,9.0,-2.41,-0.16,-2.58,-0.03,beb4ab73-9da9-4e40-900e-ec9b2bccc4fe,6.47
345,Sean Marks,PF,TOR,5,2.4,-2.03,-0.58,-2.61,-0.00,680adaa0-cd08-4dc6-91eb-ee867b4b1055,6.5
346,Keith Closs,C,LAC,57,14.4,-1.44,-1.20,-2.63,-0.12,e6f2a510-ef1a-4d9e-a066-d8b219b3e781,6.38
347,Tyronn Lue,PG,LAL,8,18.3,-1.16,-1.49,-2.64,-0.02,341b16d5-f830-4f02-ab9d-8947313bafcc,6.48
348,Jonathan Bender,SF,IND,24,5.4,-0.53,-2.12,-2.65,-0.02,fb9e592f-db4e-4c82-b0b8-0a087a94d09b,6.48
349,Bill Wennington,C,SAC,7,8.1,-3.35,0.68,-2.66,-0.01,adbb4e56-3411-461d-92b0-f14f8d48e0e5,6.49
350,Jamie Feick,F,NJ,81,27.7,-2.26,-0.44,-2.69,-0.42,834765e5-153d-482f-90e2-cb265c18fede,6.08
351,Horace Grant,C,SEA,76,35.4,-2.46,-0.24,-2.70,-0.51,c856ad79-88c6-4ea2-8901-b9a394638941,5.99
352,Jason Caffey,F,GS,71,30.4,-1.34,-1.38,-2.72,-0.45,e71d6909-99db-44b2-bb7f-b911f4d418a0,6.05
353,Jamel Thomas,F,BOS/GS,7,6.6,-1.00,-1.74,-2.74,-0.01,aa22f90c-cd84-421e-93a5-486293d71643,6.49
354,Milt Palacio,PG,VAN,53,7.4,-3.75,0.99,-2.76,-0.08,5ce92609-e735-41e1-ad67-f8870cf0442b,6.42
355,Samaki Walker,PF,SA,71,13.8,-1.82,-0.95,-2.77,-0.23,93cc1073-df1a-426d-8ce2-bb73cbfa7fbc,6.27
356,Jeff McInnis,PG,LAC,25,23.9,-0.62,-2.16,-2.78,-0.15,20e44c3c-a22f-422b-aa57-de8082473da2,6.35
357,Derek Strong,F,ORL,20,7.4,-1.77,-1.02,-2.79,-0.04,8d6882b4-bf33-444d-ae74-d3b2bbce1b3e,6.46
358,Bruno Sundov,C,DAL,14,4.4,-2.14,-0.67,-2.81,-0.02,436a0851-619c-40cb-a34c-f9d93ff3acb1,6.48
359,Tim Young,C,GS,25,5.5,-1.59,-1.22,-2.81,-0.04,326de8a0-0abd-4f29-afd8-765611469869,6.46
360,Hersey Hawkins,G,CHI,61,26.6,-2.45,-0.38,-2.83,-0.43,10fb12d4-0deb-4d01-a77a-703193cdc512,6.07
361,Doug West,F,VAN,38,15.3,-2.76,-0.07,-2.83,-0.16,16a509f4-2e88-41a1-91f2-c7c79a99a7bb,6.34
362,William Avery,G,MIN,59,8.2,-0.44,-2.47,-2.91,-0.15,626235c3-039f-4307-a170-49e65ad462c2,6.35
363,Todd Fuller,C,CHA,41,9.7,-2.63,-0.29,-2.92,-0.13,7ce50ebd-479d-42d4-903e-413be35436ac,6.37
364,Tony Massenburg,PF,HOU,10,10.9,-2.24,-0.69,-2.93,-0.04,eb2caf11-2799-4db3-b22b-5fc755c61fdb,6.46
365,John Thomas,C,TOR,55,8.7,-2.47,-0.50,-2.97,-0.17,c729a5cc-3f2f-483e-995e-bd6a0c438f2c,6.33
366,Steve Kerr,G,SA,32,8.4,-1.31,-1.68,-2.99,-0.10,f52380e3-3333-49ec-9a07-4882e9aa9ab3,6.4
367,Tim Legler,G,GS,23,12.3,-1.60,-1.43,-3.03,-0.12,d632d546-1999-4622-8a3a-9ae873a6937d,6.38
369,Tim Legler,G,GS,23,12.3,-1.60,-1.43,-3.03,-0.12,d632d546-1999-4622-8a3a-9ae873a6937d,6.38
370,John Amaechi,PF,ORL,80,21.1,-1.72,-1.31,-3.03,-0.71,33fb43be-e9b7-43f0-a960-ee773fb19541,5.79
371,Anthony Johnson,PG,ATL/ORL,56,11.4,-2.28,-0.77,-3.04,-0.27,9cbaf2c1-3376-4e6e-b351-4a865aa0e712,6.23
372,Erick Dampier,C,GS,21,23.6,-2.09,-0.99,-3.08,-0.23,c31ab4d8-7d51-4157-a534-1648d05c4c27,6.27
373,J.R. Reid,F,MIL,34,17.7,-3.09,-0.01,-3.10,-0.27,c60064d6-5a0b-472a-bee2-c32d3237145f,6.23
374,Fred Vinson,G,SEA,8,5.0,-3.15,0.04,-3.11,-0.02,b8af7c2a-b14a-4807-8f61-225a7d437333,6.48
375,Pete Chilcutt,F,UTAH/LAC/CLE,56,10.7,-2.09,-1.05,-3.14,-0.29,7a1d1bf5-3632-46a1-99b9-16447376195d,6.21
376,Tariq Abdul-Wahad,SF,ORL/DEN,61,25.9,-0.41,-2.73,-3.15,-0.84,d3ad96a8-d57e-48a4-8761-1189f295c316,5.66
377,Stanley Roberts,C,PHI,5,10.2,-2.60,-0.56,-3.16,-0.03,a9ba88c4-03a6-489f-a143-4094c05fda22,6.47
378,Antonio Harvey,F,POR,19,7.2,-2.68,-0.51,-3.18,-0.06,a4b313e8-110d-4e00-8092-b7a51e4ea940,6.44
379,Dion Glover,SG,ATL,30,14.9,-0.14,-3.05,-3.18,-0.23,c694e26c-c165-495d-a6c3-7c85846c3b7b,6.27
380,Michael Curry,SF,DET,82,19.6,-3.11,-0.09,-3.21,-0.88,15678d32-697f-469b-af8f-170a457b7179,5.62
381,Corliss Williamson,PF,SAC,76,22.5,-0.06,-3.16,-3.22,-0.99,54d2cdae-41c5-4f0a-82c6-1bb15dabbaf1,5.51
382,B.J. Armstrong,G,CHI,27,21.6,-2.13,-1.10,-3.22,-0.30,,6.2
383,Lorenzen Wright,PF,ATL,75,16.1,-0.98,-2.25,-3.23,-0.66,bab51822-a357-43c7-956a-e988098dc9e7,5.84
384,Sam Jacobson,G,LAL/GS,52,13.1,-0.65,-2.61,-3.26,-0.40,6179d65a-eb2d-4fff-9e5b-cd64e86d1bde,6.1
385,Johnny Taylor,F,DEN/ORL,6,5.7,-2.87,-0.40,-3.28,-0.02,df432db2-89c9-48fc-9811-6762d9dfdd17,6.48
386,Chucky Brown,F,SA/CHA,63,17.4,-3.00,-0.37,-3.36,-0.68,8c9b0d6c-9002-479b-837d-7e0205884c09,5.82
387,Alan Henderson,PF,ATL,82,33.8,-1.36,-2.07,-3.43,-1.88,ab0a95b6-55c1-42f6-b633-6d32e64be983,4.62
388,Aleksandar Radojevic,C,TOR,3,8.0,-3.44,0.01,-3.43,-0.02,9b750554-00b8-493b-9a69-371320cc7944,6.48
389,Cedric Henderson,NA,,--,--,-3.83,0.40,-3.43,-0.77,6949c2a7-8332-4ffc-ae87-420ee1f5e2c2,5.73
390,Joe Kleine,C,POR,7,4.4,-2.91,-0.54,-3.45,-0.02,bd352746-6cdd-4a07-838c-4a2b06fbc93f,6.48
391,Stacey Augmon,SF,POR,59,11.7,-2.04,-1.45,-3.48,-0.47,5a3e9fd3-c9fe-4c9f-ad4f-e9b2e05ad6c0,6.03
392,Donyell Marshall,F,CLE,6,6.5,-3.58,0.04,-3.54,-0.03,2894c35e-df3e-4732-9db6-22a9d61df8a2,6.47
393,Brian Shaw,G,LAL,74,16.9,-1.35,-2.19,-3.54,-0.97,fe3edc8f-1d05-4ce4-bc1b-65cc1983b048,5.53
394,Rik Smits,C,IND,79,23.4,-0.30,-3.28,-3.58,-1.48,19672fc7-6c78-4dd3-a721-7a56d1e4248d,5.02
395,Gary Grant,G,POR,3,8.0,-2.86,-0.73,-3.59,-0.02,0ad85d16-2bf0-4ad4-9809-fd9959229831,6.48
396,Corey Maggette,SF,ORL,77,17.8,-0.47,-3.21,-3.67,-1.20,5718e20e-9b08-44aa-a370-f5975c373dc5,5.3
397,Chris Dudley,C,NY,47,9.8,-4.31,0.61,-3.69,-0.37,10207f22-6a09-46de-9e54-a6e20300ec6a,6.13
398,Thomas Hamilton,C,HOU,22,12.4,-2.63,-1.13,-3.75,-0.24,986548d2-32cc-4041-9050-4ff818488a41,6.26
