,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
200,Charles Shackleford,C,CHA,32,11.5,-1.46,0.64,-0.82,0.82,7d39f815-2516-453f-8e1a-dee2f2da9ea5,3.07
201,Troy Hudson,PG,LAC,25,21.0,0.87,-1.69,-0.82,0.84,4ee1594b-0740-48fe-bbb1-e0f252e4a70c,3.09
202,George McCloud,F,PHX,48,25.9,0.56,-1.40,-0.84,2.06,c906f3ef-c94b-4793-9efb-2f98de82a88e,4.3100000000000005
203,Jim McIlvaine,C,NJ,22,12.2,-3.34,2.50,-0.85,0.43,,2.6799999999999997
205,Eric Murdock,G,NJ,15,26.7,-1.13,0.27,-0.85,0.69,2d3af441-a2c1-4967-8352-336899ed581b,2.94
206,Rex Chapman,G,PHX,38,31.1,-0.05,-0.82,-0.87,1.92,de00f059-54ba-4734-986e-86718200eb24,4.17
207,Terry Davis,C,WSH,37,15.6,-1.57,0.69,-0.87,0.89,b581d1d6-5751-48b3-8d66-ce5dce2c616d,3.14
208,Jermaine O'Neal,C,POR,36,8.6,-0.31,-0.57,-0.88,0.48,45cea8b4-0319-4aac-9f62-1dc0f13900e9,2.73
209,Avery Johnson,PG,SA,50,33.4,0.05,-0.93,-0.88,2.68,1b017b2f-f5f4-4e85-baf8-faae999d9aad,4.93
210,Shareef Abdur-Rahim,PF,VAN,50,40.4,0.77,-1.66,-0.89,3.26,fe3dd58a-1354-44f3-8d09-e6c39cb1cca5,5.51
211,Corie Blount,PF,LAL/CLE,34,15.6,-3.00,2.11,-0.89,0.82,9bdb8d47-1db7-4695-8984-ef6cd2f297f3,3.07
212,Tim Legler,G,WSH,30,12.6,-0.70,-0.25,-0.95,0.58,d632d546-1999-4622-8a3a-9ae873a6937d,2.83
213,Derek Strong,F,ORL,44,15.8,-1.35,0.39,-0.96,1.08,8d6882b4-bf33-444d-ae74-d3b2bbce1b3e,3.33
214,Randy Brown,G,CHI,39,29.2,-2.54,1.56,-0.98,1.74,8f36f9da-c300-43d1-ac60-8fca68c80007,3.99
215,Steve Kerr,G,SA,44,16.7,-0.68,-0.36,-1.04,1.08,f52380e3-3333-49ec-9a07-4882e9aa9ab3,3.33
216,Anthony Miller,PF,HOU,29,8.6,-0.67,-0.37,-1.04,0.36,3c693ec5-53e0-4715-bde8-0d763bd4c87f,2.61
217,Vinny Del Negro,G,MIL,48,22.8,-1.50,0.42,-1.08,1.52,bf138b0e-c99c-4cf7-9bfd-3f2cb3f19bb3,3.77
218,Adonal Foyle,C,GS,44,14.0,-2.29,1.21,-1.08,0.88,69a2b506-09ad-4a30-8c2b-3b743e94f62d,3.13
219,Christian Laettner,PF,DET,16,21.1,-1.54,0.43,-1.11,0.49,2d525dcc-5090-4e3e-899c-1522606bb16c,2.74
220,Rick Brunson,PG,NY,17,5.6,-1.64,0.52,-1.12,0.12,736965ff-f60f-4ca6-95a4-f7d7fbe55aa0,2.37
221,Kevin Willis,C,TOR,42,29.0,-1.53,0.38,-1.15,1.69,efcb4c6e-75a9-4e0e-93aa-ddb85157ba20,3.94
222,Tyrone Hill,PF,MIL/PHI,38,29.1,-1.69,0.53,-1.16,1.55,797fa251-57d3-4319-b3ab-1534229fc5e5,3.8
223,Kendall Gill,SF,NJ,50,32.1,-1.11,-0.09,-1.19,2.31,407a01e1-fcba-465f-a46b-45e370abce7b,4.5600000000000005
224,Charles O'Bannon,G,DET,18,9.2,-0.29,-0.93,-1.22,0.21,8ebbab53-139a-4c01-86ac-2e2af7a02d00,2.46
225,Jerome Kersey,F,SA,45,15.5,-4.07,2.85,-1.22,0.90,58b748c5-f84e-4fb9-87b7-0beb927995b3,3.15
226,Corliss Williamson,PF,SAC,50,27.5,0.85,-2.08,-1.23,2.04,54d2cdae-41c5-4f0a-82c6-1bb15dabbaf1,4.29
227,Antonio Lang,F,CLE,10,6.5,-0.64,-0.60,-1.24,0.08,23d9a5ad-feb0-41b1-ba94-e978785844d7,2.33
228,Cedric Ceballos,F,DAL,13,27.1,-0.58,-0.67,-1.25,0.47,b2b1330d-bc6c-4322-b539-ee859f77fd1a,2.7199999999999998
229,Cuttino Mobley,SG,HOU,49,29.7,-0.44,-0.82,-1.26,1.93,47547bc3-5a8a-44a5-8537-0450b4cba539,4.18
230,Jeff McInnis,PG,WSH,35,12.2,-0.15,-1.12,-1.27,0.58,20e44c3c-a22f-422b-aa57-de8082473da2,2.83
231,J.R. Reid,F,CHA/LAL,41,25.1,-1.56,0.28,-1.28,1.36,c60064d6-5a0b-472a-bee2-c32d3237145f,3.6100000000000003
232,Gerard King,F,SA,19,3.3,-0.51,-0.78,-1.28,0.08,fee20014-a543-4dfa-bc18-19cbe3470a43,2.33
233,Chris Gatling,C,NJ/MIL,48,16.1,-2.02,0.73,-1.29,1.00,91a83481-28a4-45a5-b350-4cc0cc050926,3.25
234,Luc Longley,C,PHX,39,23.9,-1.65,0.35,-1.30,1.22,8901f6d9-ddbd-4515-a43a-ed710350884e,3.4699999999999998
235,Bison Dele,C,DET,49,24.0,-0.98,-0.32,-1.30,1.50,da34bace-e9eb-4a47-9290-2fb111828d61,3.75
236,Kenny Anderson,PG,BOS,34,29.7,1.31,-2.69,-1.38,1.36,a8644ea2-3e28-4207-98be-fda50363c248,3.6100000000000003
237,Jamal Mashburn,SF,MIA,24,35.6,-0.78,-0.59,-1.38,1.03,6f5071db-5846-4675-9437-9119f9e7f926,3.2800000000000002
238,Armon Gilliam,F,MIL,34,19.6,-1.44,0.04,-1.40,0.81,,3.06
239,Eric Montross,C,DET,46,12.5,-2.54,1.14,-1.40,0.68,a3fd241a-84d9-4e8d-a160-eb8583baf6c6,2.93
240,Brent Barry,SG,CHI,37,31.9,0.65,-2.06,-1.41,1.46,b6e16b6a-99e8-47d8-a974-c877ee4e79fb,3.71
241,Felipe Lopez,G,VAN,47,25.9,-1.12,-0.29,-1.41,1.52,5ebd6608-8143-4ffc-a872-98f0efcfb992,3.77
242,Walter McCarty,PF,BOS,32,20.6,-1.23,-0.19,-1.42,0.88,cbe1368f-05ef-4fbf-be29-20e32b25c665,3.13
243,Thurl Bailey,F,UTAH,43,12.6,-1.94,0.51,-1.43,0.63,cd48d681-1ed5-476b-9326-1a4e0b958d32,2.88
244,Don MacLean,F,SEA,17,21.5,1.25,-2.68,-1.43,0.46,,2.71
246,Tracy Murray,SF,WSH,36,18.1,0.01,-1.47,-1.46,0.84,1a69b043-d179-4022-b07c-0eae311d42ab,3.09
247,Mark Strickland,F,MIA,32,11.2,-1.20,-0.28,-1.48,0.40,c8156ffb-168d-41d0-aa54-98c86e05da09,2.65
248,Nick Van Exel,PG,DEN,50,36.0,3.01,-4.49,-1.48,2.23,c661c225-c552-4ab7-90b9-110973575f08,4.48
249,A.C. Green,F,DAL,50,18.5,-1.53,0.04,-1.49,1.06,282c77d5-61ed-40e2-b715-9e65b65ce2e7,3.31
250,Brian Skinner,PF,LAC,21,12.3,-2.44,0.91,-1.53,0.30,31f7d8ae-007b-4803-b643-6e1ea337f45f,2.55
251,Bill Curley,F,MIN,35,10.6,-2.31,0.78,-1.53,0.43,3941e77e-b54b-497b-9a09-035774fab5e3,2.6799999999999997
252,Jason Williams,PG,SAC,50,36.1,2.00,-3.54,-1.54,2.33,07f1b897-9583-4190-8226-15ebce621d1a,4.58
253,Eric Washington,F,DEN,38,20.0,-1.31,-0.24,-1.55,0.88,38e40463-bd3e-46d1-a91f-257917fe71d0,3.13
254,Tyronn Lue,PG,LAL,15,12.5,0.64,-2.22,-1.57,0.22,341b16d5-f830-4f02-ab9d-8947313bafcc,2.4699999999999998
255,Loy Vaught,F,DET,37,13.0,-3.61,2.03,-1.59,0.50,1ac2c39c-af41-4b1a-be01-e31892530892,2.75
256,Aaron Williams,C,SEA,40,11.5,-1.00,-0.60,-1.60,0.51,f01bd8ac-7c4a-48e8-8480-b319dbe8bacd,2.76
257,Erick Dampier,C,GS,50,28.3,-2.35,0.75,-1.60,1.55,c31ab4d8-7d51-4157-a534-1648d05c4c27,3.8
258,Will Perdue,C,SA,37,12.0,-1.36,-0.24,-1.60,0.49,fa1ad0af-f9c3-4612-89ca-30d319071a97,2.74
259,Ruben Patterson,PF,LAL,24,6.0,0.38,-1.99,-1.61,0.16,81a8cf51-f42b-40b4-9815-863e75a86f32,2.41
260,Pete Chilcutt,F,VAN,46,15.2,-1.89,0.27,-1.62,0.77,7a1d1bf5-3632-46a1-99b9-16447376195d,3.02
261,Austin Croshere,PF,IND,27,9.2,-0.26,-1.37,-1.63,0.25,ae83a672-c6be-4244-ba60-d87e113250b9,2.5
262,Toby Bailey,G,PHX,27,9.2,-1.20,-0.45,-1.65,0.26,25ae3baf-7c90-45f0-9bd6-3aa04520ec12,2.51
263,Reggie Jordan,G,MIN,27,11.0,-1.85,0.19,-1.66,0.30,95819d36-796b-48ec-a4a0-d60d4294c2b6,2.55
264,Jerry Stackhouse,SF,DET,42,28.3,0.62,-2.28,-1.67,1.30,cad4bcad-272d-4165-aa5f-cd084acdca21,3.55
265,Matt Bullard,F,HOU,41,10.1,-0.80,-0.88,-1.67,0.42,3154c4f2-02b4-4e45-b006-309b7b40279d,2.67
266,Derrick McKey,F,IND,13,18.8,-2.41,0.71,-1.69,0.24,b9c1f0dd-1ba1-40f0-9494-191687343d9e,2.49
267,Tony Massenburg,PF,VAN,43,26.6,-1.01,-0.68,-1.70,1.22,eb2caf11-2799-4db3-b22b-5fc755c61fdb,3.4699999999999998
268,Lee Mayberry,G,VAN,9,14.0,-0.72,-0.98,-1.70,0.14,788a379e-14fc-4474-ade5-cec6ee7226f9,2.39
269,Lawrence Funderburke,PF,SAC,47,19.9,1.35,-3.06,-1.72,1.05,b52b1506-48ec-4f4c-9582-bcaaf71dc675,3.3
270,Johnny Taylor,F,DEN,36,20.1,-1.38,-0.33,-1.72,0.76,df432db2-89c9-48fc-9811-6762d9dfdd17,3.01
271,Rusty LaRue,SG,CHI,43,17.0,-1.49,-0.24,-1.73,0.73,,2.98
272,Doug West,F,VAN,14,21.0,-1.88,0.15,-1.73,0.32,16a509f4-2e88-41a1-91f2-c7c79a99a7bb,2.5700000000000003
273,Dirk Nowitzki,F,DAL,47,20.4,-0.49,-1.29,-1.77,0.96,41454901-7576-4ff8-89a6-6763f727d2d8,3.21
274,Eddie Johnson,G,HOU,3,6.0,-0.73,-1.06,-1.78,0.02,62876ae0-6eab-49fa-8622-f33bdaa5e684,2.27
275,Lamond Murray,SF,LAC,50,26.3,-0.30,-1.49,-1.79,1.35,eb7beeac-98f0-46e7-ba3b-a86e7e9bd29d,3.6
276,David Vaughn,NA,,--,--,-1.27,-0.55,-1.82,0.10,929177f2-3a77-4bc0-a302-ede0a756d286,2.35
277,Robert Pack,PG,DAL,25,18.7,0.15,-1.97,-1.82,0.46,344405ce-a359-4e3b-b786-b8af595abb16,2.71
278,B.J. Armstrong,G,CHA/ORL,32,11.2,-0.73,-1.10,-1.82,0.34,,2.59
279,Dean Garrett,C,MIN,49,21.5,-1.78,-0.06,-1.84,1.00,78a68864-dd53-427d-ac97-3f4c859a955f,3.25
280,Darrick Martin,PG,LAC,37,25.4,0.11,-1.95,-1.84,0.93,a0fe6821-7faa-4759-87f2-cb9b7e02bbfd,3.18
281,Mike Bibby,PG,VAN,50,35.2,0.16,-2.01,-1.85,1.71,ce4021d2-8318-4b80-88c3-70c6b08f30ec,3.96
282,Jahidi White,C,WSH,20,9.6,-1.66,-0.21,-1.87,0.18,ceaf66bf-ee0c-4db4-94b3-1ea3b1002adb,2.4299999999999997
283,Derrick Coleman,PF,CHA,37,31.8,-1.01,-0.88,-1.90,1.07,84f062a1-ada6-4899-8ab9-260ce609bcc4,3.3200000000000003
284,Herb Williams,C,NY,6,5.7,-1.62,-0.31,-1.92,0.03,8a793693-c9bd-49ac-bcc5-07ec7c797bd4,2.2800000000000002
285,Jason Caffey,F,GS,35,25.0,-3.05,1.05,-2.00,0.73,e71d6909-99db-44b2-bb7f-b911f4d418a0,2.98
287,Keon Clark,PF,DEN,28,14.6,-2.54,0.54,-2.00,0.36,8aac2871-0482-47fb-baf0-f6b9caf60857,2.61
288,Blue Edwards,G,MIA,24,11.8,-2.51,0.50,-2.01,0.23,f026a9ba-ffb3-440f-b092-636e3a5a1b35,2.48
289,Nazr Mohammed,C,PHI,26,4.7,-1.97,-0.06,-2.03,0.10,5c191673-db6b-429f-9b10-cb19cd73aee1,2.35
290,Tom Hammonds,F,MIN,49,14.6,-2.06,-0.01,-2.07,0.57,73194f9b-0223-4aa1-9dbf-aa271de69fa2,2.82
291,Travis Knight,C,LAL,37,14.2,-1.65,-0.43,-2.07,0.44,af900de8-6a71-4d28-950e-8200e70f9df8,2.69
292,Samaki Walker,PF,DAL,39,14.6,-1.48,-0.61,-2.09,0.44,93cc1073-df1a-426d-8ce2-bb73cbfa7fbc,2.69
293,Michael Curry,SF,MIL,50,22.9,-2.80,0.71,-2.10,0.89,15678d32-697f-469b-af8f-170a457b7179,3.14
294,Sean Elliott,F,SA,50,30.2,-0.23,-1.89,-2.12,1.20,06ab8ae4-e8f3-4b6b-a216-4187e8ac6dc0,3.45
295,Isaac Austin,C,ORL,49,25.7,-2.47,0.34,-2.12,0.95,72eada86-818c-4b34-8885-a50368816b1b,3.2
296,Charles Smith,SG,LAC,23,13.8,-2.51,0.37,-2.14,0.24,e0269063-6579-4736-82b9-42ef4d8da882,2.49
297,Isaiah Rider,G,POR,47,29.5,-0.04,-2.11,-2.15,1.06,6880c19d-624f-4231-ab15-8d291dd23d8e,3.31
298,Bill Wennington,C,CHI,38,11.9,-3.48,1.31,-2.17,0.32,adbb4e56-3411-461d-92b0-f14f8d48e0e5,2.5700000000000003
299,Jacque Vaughn,PG,UTAH,19,4.6,-0.46,-1.73,-2.19,0.06,607467c1-189f-43cc-bda6-69fe943e756f,2.31
300,Malik Sealy,G,MIN,31,23.6,-1.99,-0.21,-2.20,0.54,546d0f2a-84fd-4963-8d26-665e56d98616,2.79
301,Calbert Cheaney,SG,WSH,50,25.3,-1.42,-0.80,-2.22,0.94,6bc29daa-df77-4706-8801-5090651a68d4,3.19
302,Otis Thorpe,C,WSH,49,31.4,-0.29,-1.94,-2.22,1.10,4acf8c09-17a2-4097-b30a-e4a2b312b654,3.35
303,Chauncey Billups,PG,DEN,45,33.1,1.82,-4.04,-2.23,1.09,7a09dda4-5980-4115-b1c8-bde37d6b4d12,3.34
304,Mark Bryant,F,CHI,45,26.8,-2.07,-0.18,-2.25,0.82,76198ed3-74d2-496b-8f73-36b57a74c3ae,3.07
305,Eldridge Recasner,G,CHA,44,16.1,-0.80,-1.45,-2.25,0.47,044d1735-6dff-4d03-9460-a0030708bf6b,2.7199999999999998
306,Antoine Carr,F,HOU,18,8.4,-2.42,0.16,-2.26,0.10,bef418b3-f88a-4c46-ba60-0fa32a75f6f7,2.35
307,Kerry Kittles,SG,NJ,46,34.1,0.06,-2.33,-2.26,1.14,25caec9e-0456-493f-8dce-c47ad86faa44,3.3899999999999997
308,Jamie Watson,G,MIA,3,6.0,-1.59,-0.70,-2.29,0.01,86c71c3f-9b08-4779-937d-9a97c4ab08fd,2.26
309,Charles Oakley,PF,TOR,50,32.7,-2.85,0.51,-2.34,1.02,32b8c8ac-6646-4fc3-b447-3ba4839005c5,3.27
310,Dickey Simpkins,F,CHI,50,29.0,-1.51,-0.85,-2.36,0.89,6a1d0536-f4f7-40d2-b927-a2af58a927cf,3.14
311,Michael Stewart,PF,TOR,42,9.4,-3.03,0.67,-2.36,0.23,5e5d530d-5954-4bfa-8080-aac564ece675,2.48
312,Jerome James,C,SAC,16,2.6,-2.36,-0.01,-2.37,0.02,6e5343ae-75e8-41d2-98fa-51828776808b,2.27
313,Jason Sasser,F,VAN,6,6.5,-2.20,-0.19,-2.39,0.02,4b3ea1c8-13f7-44f2-b4ec-817890718c69,2.27
314,Jamie Feick,F,MIL/NJ,28,30.4,-0.81,-1.63,-2.43,0.51,834765e5-153d-482f-90e2-cb265c18fede,2.76
315,Kornel David,F,CHI,50,18.0,-1.57,-0.91,-2.48,0.49,e98d4626-be4b-4768-bd9d-1faf47cd10ae,2.74
316,Matt Harpring,SF,ORL,50,22.3,-0.91,-1.58,-2.48,0.60,42a8ff40-ccfb-4a5b-a35e-18a813642d51,2.85
317,Chucky Brown,F,CHA,48,24.8,-1.00,-1.50,-2.50,0.64,8c9b0d6c-9002-479b-837d-7e0205884c09,2.89
318,Alvin Williams,PG,TOR,50,21.0,-2.28,-0.22,-2.50,0.55,830445db-5ef7-4947-bbc8-42678130f7d0,2.8
319,Steve Henson,G,DET,4,6.3,-1.80,-0.70,-2.50,0.01,5c8a84be-b88b-4897-8aba-42a9b1cedf14,2.26
320,Sherman Douglas,G,LAC,30,28.1,-1.26,-1.24,-2.51,0.45,218d1375-5118-43ab-97fa-7c1d1883ed3d,2.7
321,Marlon Garnett,G,BOS,24,8.5,-1.95,-0.56,-2.51,0.11,df069568-d190-4e02-a420-7a47c22663d4,2.3600000000000003
322,Olden Polynice,C,SEA,48,30.9,-1.93,-0.58,-2.51,0.75,093410ab-053a-4264-b2b2-7046fbc24628,3.0
323,Stanley Roberts,C,HOU,6,5.5,-2.40,-0.13,-2.53,0.01,a9ba88c4-03a6-489f-a143-4094c05fda22,2.26
324,John Crotty,G,POR/SEA,27,14.1,0.89,-3.43,-2.54,0.20,136cd263-ba67-449d-ab12-5401d727c24e,2.45
325,Chris Anstey,C,DAL,41,11.5,-1.94,-0.62,-2.56,0.23,17a4d147-d91d-4cd0-893b-1e5252fb2fb0,2.48
326,Howard Eisley,PG,UTAH,50,20.8,-1.76,-0.81,-2.57,0.48,cc328bd8-3597-4002-94e5-503fffe934fe,2.73
328,James Cotton,G,SEA,10,5.9,-1.26,-1.31,-2.57,0.03,bdff5635-c3af-49e3-8e85-3915f48b3583,2.2800000000000002
329,Ricky Davis,SG,CHA,46,12.1,-1.24,-1.39,-2.64,0.25,c043c7b9-7877-492a-a6bb-86fcfd6e45a9,2.5
330,J.R. Henderson,F,VAN,30,11.0,-2.26,-0.38,-2.65,0.13,8f391e19-1cd6-40b5-9941-f242240937f3,2.38
331,Carl Herrera,F,VAN/DEN,28,11.0,-4.07,1.41,-2.65,0.13,83c3eaf8-6534-41fc-a0c3-f56f7314267d,2.38
332,Al Harrington,PF,IND,21,7.6,-2.16,-0.51,-2.66,0.06,ddd70de7-d158-43e7-aa49-51a673af197f,2.31
333,Corey Beck,G,DET/CHA,24,7.5,-2.24,-0.44,-2.67,0.07,023cff1f-dd34-4061-b678-936242f22830,2.3200000000000003
334,John Wallace,SF,TOR,48,16.9,-0.32,-2.37,-2.69,0.32,64027954-5885-4201-9d62-04870e73d885,2.5700000000000003
335,Pooh Richardson,G,LAC,11,11.8,-0.76,-1.94,-2.70,0.06,0e4892d7-48eb-4b51-b21f-89996f6ed64f,2.31
336,Michael Olowokandi,C,LAC,45,28.4,-2.51,-0.21,-2.71,0.51,11aa0a62-3eff-4f2a-9d47-8931516a5eb4,2.76
337,Hubert Davis,SG,DAL,50,27.6,-0.74,-1.98,-2.72,0.54,771641c6-eda9-4908-b7dc-4de5744b23c8,2.79
338,Derek Harper,G,LAL,45,24.9,0.64,-3.36,-2.72,0.46,1ef98410-15ed-4d8e-a7d9-f38c407cbd5b,2.71
339,Chris Crawford,PG,,--,--,-2.23,-0.50,-2.74,0.27,1b274396-10a8-4aa2-9e16-9484bb789aca,2.52
340,Bryant Stith,G,DEN,46,26.0,-1.37,-1.37,-2.75,0.44,7eedeecd-ac31-4944-8d79-d52bf7ca3df8,2.69
341,Eric Williams,PF,DEN,38,20.5,-2.32,-0.44,-2.76,0.28,20616e0d-ed38-4118-9459-4bd2d79e8bad,2.5300000000000002
342,Sean Marks,PF,TOR,8,3.5,-0.81,-1.96,-2.78,0.01,680adaa0-cd08-4dc6-91eb-ee867b4b1055,2.26
343,Harvey Grant,F,PHI,47,17.0,-4.03,1.19,-2.84,0.24,b1541b02-0faa-4590-a956-14639b4bb35b,2.49
344,Terry Dehere,G,SAC/VAN,26,11.2,-1.49,-1.36,-2.84,0.08,dd905573-fe36-4d53-8bf3-83f37c40547c,2.33
345,Oliver Miller,C,SAC,4,8.8,-1.69,-1.16,-2.85,0.01,a4b7fa82-8d6e-430e-bd60-3f116ef98fa3,2.26
346,Alan Henderson,PF,ATL,38,30.1,-1.04,-1.83,-2.87,0.32,ab0a95b6-55c1-42f6-b633-6d32e64be983,2.5700000000000003
347,Bruce Bowen,SF,BOS,30,16.5,-3.79,0.92,-2.87,0.15,c818a730-e15e-42bb-a276-fa305e6c0125,2.4
348,Drew Barry,G,SEA,17,10.8,-1.76,-1.20,-2.96,0.05,88775897-c35a-41ed-b62c-8b2bda033214,2.3
349,Mario Bennett,F,CHI,3,6.3,-2.54,-0.44,-2.98,0.00,5099a426-20e3-4b33-b18c-b997b76dd015,2.25
350,Cherokee Parks,PF,VAN,48,23.3,-3.71,0.71,-3.00,0.22,f81612de-c51f-4d12-a726-04408c7c9862,2.4699999999999998
351,Terry Mills,F,MIA,1,29.0,-1.69,-1.32,-3.01,0.01,ebfc0d0c-20a2-4b02-bed3-2da068d81aa1,2.26
352,Earl Boykins,PG,NJ/CLE,22,10.0,-1.27,-1.77,-3.03,0.04,f926e81f-3df9-4cc8-8885-1a5cb77ece58,2.29
353,Todd Fuller,C,UTAH,42,11.0,-3.10,-0.00,-3.10,0.06,7ce50ebd-479d-42d4-903e-413be35436ac,2.31
354,Vladimir Stepania,C,SEA,23,13.6,-1.87,-1.23,-3.10,0.04,7fa877e5-34c0-4d53-aa19-1ff9ec9af721,2.29
355,John Coker,C,HOU/WSH,14,7.0,-2.15,-0.96,-3.11,0.01,39372359-86d3-436a-be9d-c51d73065c1b,2.26
356,Mark Hendrickson,F,NJ,22,18.1,-1.39,-1.73,-3.12,0.05,0064e7c1-e803-4fe7-a6aa-12fa4e803fa6,2.3
357,Reggie Slater,F,TOR,30,8.8,-0.21,-2.92,-3.13,0.03,fdac6505-e5bf-4922-97ed-39f41be117e6,2.2800000000000002
358,Mark Pope,C,IND,4,6.5,-2.54,-0.64,-3.18,0.00,15df7021-a99c-4e32-bf37-babdd7f71a19,2.25
359,Michael Hawkins,G,SAC,24,8.5,-1.23,-1.95,-3.18,0.02,f5610910-10b1-4acc-83e8-465a0d194aac,2.27
360,Aaron McKie,SG,PHI,50,19.2,-1.95,-1.25,-3.20,0.07,492d581c-0609-457a-a650-fd0929e9efee,2.3200000000000003
361,Jeff Sheppard,G,ATL,18,10.3,-2.17,-1.11,-3.28,0.00,,2.25
362,Ron Mercer,SG,BOS,41,37.8,-0.90,-2.40,-3.30,0.01,0107bb6f-3ff2-4186-a3df-7c7ab8452b4f,2.26
363,Keith Askins,F,MIA,33,12.6,-4.49,1.19,-3.31,0.00,54733ba6-21b8-4e27-8c0b-f3f94946d755,2.25
364,Fred Hoiberg,SG,IND,12,7.3,-1.74,-1.58,-3.32,0.00,3bc3be86-6a2c-4e3b-ad47-db7ddc5ca82d,2.25
365,Moochie Norris,PG,SEA,12,11.7,-1.96,-1.37,-3.32,-0.00,c9fd992c-7363-41ee-b176-09a456b1b907,2.25
366,Elliot Perry,G,MIL/NJ,35,8.3,-1.87,-1.46,-3.33,-0.00,be114205-0eca-4979-975e-f3c614fedd56,2.25
367,Bryant Reeves,C,VAN,25,28.1,-1.61,-1.74,-3.35,-0.02,c705598a-42b1-45e8-a3a0-1a0ae17f9818,2.23
369,Bryce Drew,PG,HOU,34,13.0,-1.81,-1.55,-3.35,-0.01,5313c6d0-69f2-4cdb-915f-d07a5f8bda43,2.24
370,Paul Grant,C,MIN/MIL,6,2.2,-2.47,-0.89,-3.36,0.00,9503b596-6185-4fd4-95ab-6aa00bda9896,2.25
371,Tariq Abdul-Wahad,SF,SAC,49,24.6,-0.85,-2.52,-3.37,-0.05,d3ad96a8-d57e-48a4-8761-1189f295c316,2.2
372,Khalid Reeves,G,DAL/DET,11,10.2,-2.48,-0.91,-3.39,-0.01,27bb0058-a5eb-4ac6-a4ee-3f28bba6d4f5,2.24
373,Anthony Johnson,PG,ATL,49,18.1,-2.79,-0.61,-3.40,-0.05,9cbaf2c1-3376-4e6e-b351-4a865aa0e712,2.2
374,Travis Williams,F,CHA,8,7.8,-2.96,-0.47,-3.43,-0.01,5c8dabb4-f92c-4bd6-9c62-6671f5498638,2.24
375,Doug Overton,PG,ORL/NJ/PHI,24,10.2,-1.43,-2.08,-3.51,-0.03,955d7327-ee21-4b24-8f84-18ff79bdb5eb,2.2199999999999998
376,Randell Jackson,F,WSH,27,10.0,-0.90,-2.67,-3.56,-0.05,783b8cb6-783f-4d36-adcd-d8b850fe325d,2.2
377,Alvin Sims,G,PHX,4,6.3,-2.24,-1.34,-3.58,-0.00,,2.25
378,Billy Owens,F,SEA,21,21.5,-1.43,-2.17,-3.60,-0.08,6f305820-727c-4146-97e9-536f44a43ce3,2.17
379,Radoslav Nesterovic,C,MIN,2,15.0,-2.89,-0.77,-3.67,-0.01,,2.24
380,LaPhonso Ellis,F,ATL,20,27.0,-2.55,-1.19,-3.73,-0.14,7647cd20-12a1-4cbf-b78c-5f2c3be6b566,2.11
381,Corey Benjamin,G,CHI,31,10.3,-2.04,-1.71,-3.74,-0.09,2b8257c2-5e58-40b0-a7a1-52597f6a1a54,2.16
382,Roshown McLeod,F,ATL,34,10.2,-1.44,-2.31,-3.75,-0.10,fc33ccf3-5719-46b1-8c70-bd5e23d826c9,2.15
383,Miles Simon,G,ORL,5,3.8,-3.11,-0.72,-3.82,-0.01,ce569a76-5cea-40c0-a9a6-49e3759a124e,2.24
384,Scott Williams,C,PHI/MIL,7,6.6,-3.90,-0.02,-3.92,-0.02,3e79b5ca-eea7-4699-ac24-6ed33798fff5,2.23
385,Maurice Taylor,PF,LAC,46,32.7,-0.20,-3.79,-3.99,-0.68,3edd3bea-32dc-4e98-b73f-218df2664378,1.5699999999999998
386,Loren Meyer,C,DEN,14,5.0,-3.81,-0.19,-4.01,-0.03,2a8ff5f6-6f68-4f37-a428-6356328e92e3,2.2199999999999998
387,David Wingate,G,NY,20,4.6,-4.09,0.04,-4.06,-0.04,32fd444d-fa09-4d8d-b859-ed406dbaefcb,2.21
388,John Williams,F,DAL,25,16.1,-5.07,0.97,-4.10,-0.21,98dd764c-e55e-4c46-b317-5fc18fa21001,2.04
389,Jerald Honeycutt,F,MIL/PHI,16,6.4,-2.94,-1.17,-4.11,-0.05,4e748f8d-092e-4b05-a9ff-ecba34ec5465,2.2
390,Cory Carr,G,CHI,42,14.9,-3.38,-0.74,-4.11,-0.32,a311e5b3-b81e-416c-b6fa-e9886ac23922,1.93
391,Stojko Vrankovic,C,LAC,2,6.0,-3.20,-1.00,-4.20,-0.01,bdc121b4-f0fd-4b8c-becd-ef36bd9782be,2.24
392,Ed Gray,G,ATL,30,11.2,-2.52,-1.79,-4.31,-0.21,152dd452-78eb-4777-9fd4-564a08b258bc,2.04
393,Rex Walters,G,MIA,33,15.3,-2.61,-1.73,-4.34,-0.33,2ae7f88e-8031-4814-a521-200566f87dc8,1.92
394,Ryan Stack,F,CLE,18,11.1,-3.15,-1.29,-4.44,-0.14,67c52591-e0cb-4b8d-a2d1-c0b8ebb95101,2.11
395,Sean Rooks,C,LAL,36,8.8,-1.74,-2.71,-4.46,-0.24,6b3b2aec-65a2-48e4-9ef9-ed5feb8f0ce6,2.01
396,Keith Booth,F,CHI,39,11.1,-3.54,-0.95,-4.49,-0.32,8a9c5b21-136f-4fd6-b13f-e85716ccd18a,1.93
397,Willie Burton,G,CHA,3,6.0,-3.89,-0.60,-4.50,-0.01,d812d4dd-3c39-4c59-a979-0d7ce7449bd1,2.24
