,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
201,James Singleton,F,LAC,53,7.1,-2.65,2.04,-0.61,0.63,8ea50520-e109-47d3-912d-d3ff7755fc06,3.65
202,Jerry Stackhouse,SF,DAL,67,24.1,0.92,-1.53,-0.61,2.71,cad4bcad-272d-4165-aa5f-cd084acdca21,5.73
203,Lawrence Roberts,PF,MEM,54,17.9,-1.29,0.67,-0.62,1.67,4a4ba67c-4cc1-4c13-919d-d5d3bbec032d,4.6899999999999995
205,Jacque Vaughn,PG,SA,64,11.9,-2.69,2.07,-0.62,1.21,607467c1-189f-43cc-bda6-69fe943e756f,4.23
206,Al Harrington,PF,IND/GS,78,32.9,1.18,-1.81,-0.63,4.52,ddd70de7-d158-43e7-aa49-51a673af197f,7.539999999999999
207,Kendrick Perkins,C,BOS,72,21.9,-3.39,2.75,-0.64,2.58,e83ab462-df4f-45fd-a36c-24aca460ffc3,5.6
208,Daniel Ewing,PG,LAC,61,11.7,-2.76,2.12,-0.64,1.14,6f56469a-e999-4ba6-a73b-1b96ea03a4bb,4.16
209,Keith Bogans,SG,ORL,59,16.8,-1.15,0.51,-0.65,1.60,8c954282-64f2-4b29-be3a-f613f4999a3f,4.62
210,Ronnie Brewer,SF,UTAH,56,12.1,-0.59,-0.06,-0.65,1.13,e356dfc0-eb85-446c-817e-02a411ac1c1d,4.15
211,Jason Kapono,SG,MIA,67,26.4,-0.59,-0.08,-0.66,2.87,9676a674-d0ff-4ddd-b9be-ee46c1d069b3,5.890000000000001
212,Adonal Foyle,C,GS,48,9.9,-1.33,0.67,-0.67,0.84,69a2b506-09ad-4a30-8c2b-3b743e94f62d,3.86
213,Robert Hite,SG,MIA,12,11.3,-0.33,-0.34,-0.67,0.22,625ac2b2-42f6-489d-92f0-b8ddd587d3ff,3.24
214,Earl Watson,PG,SEA,77,27.9,0.56,-1.26,-0.70,3.56,7c071ab0-faf3-49bc-856f-63193a7862b6,6.58
215,Brad Miller,C,SAC,63,28.3,-0.87,0.12,-0.75,2.94,b90d3227-f99e-448a-9831-ab5b3c1ec0e5,5.96
216,Brevin Knight,PG,CHA,45,28.3,-0.52,-0.24,-0.75,2.09,7a60d7cd-1ff7-4876-8b59-dee90d519afa,5.109999999999999
217,Darko Milicic,C,ORL,80,23.9,-2.26,1.50,-0.75,2.95,3cecbed1-1525-47cb-86e2-a20cc719adbd,5.970000000000001
218,Ike Diogu,PF,GS/IND,59,12.9,-0.74,-0.01,-0.76,1.24,3eec7b32-9e2b-4814-9532-05430bca0e03,4.26
219,Lindsey Hunter,SG,DET,52,14.3,0.17,-0.96,-0.80,1.12,c6ad6e21-e204-4e63-a2c6-5a601bbbff48,4.140000000000001
220,Wally Szczerbiak,SG,BOS,32,28.1,1.12,-1.92,-0.80,1.47,baa92d68-b6f6-4351-9d24-ccb6b6cf4d9f,4.49
221,Eduardo Najera,PF,DEN,75,22.1,-0.22,-0.61,-0.83,2.69,6faa55d4-a225-48b3-8af3-85c447fc87ec,5.71
222,Nick Collison,F,SEA,82,29.0,-1.80,0.97,-0.84,3.66,20b890b1-5852-4e93-afd5-192bc63a17e0,6.68
223,Salim Stoudamire,SG,ATL,61,17.0,0.21,-1.05,-0.84,1.61,f9946fe4-dfc6-4abe-9a37-afb798d0b6a4,4.63
224,Grant Hill,SF,ORL,65,30.9,-1.02,0.17,-0.85,3.02,a8ac1bce-5cbd-4e0b-b0f5-1c1d821ddb8d,6.04
225,Jarron Collins,C,UTAH,82,11.1,-2.83,1.98,-0.86,1.35,820b17e5-2b73-4b01-992e-2d40d6de3bfc,4.37
226,Austin Croshere,PF,DAL,61,11.9,-1.33,0.46,-0.87,1.11,ae83a672-c6be-4244-ba60-d87e113250b9,4.13
227,DeSagana Diop,C,DAL,81,18.3,-3.94,3.07,-0.87,2.17,036d4cfa-f2bb-4d15-a5d3-9770671c75dd,5.1899999999999995
228,Rudy Gay,SF,MEM,78,27.0,-1.01,0.12,-0.89,3.30,16f0c304-f1dd-4a63-8977-190fa223be8a,6.32
229,Chris Webber,C,PHI/DET,61,29.9,-1.42,0.52,-0.90,2.58,385a081e-69b9-4320-af78-f783a50e5e10,5.6
230,TJ Ford,PG,TOR,75,29.9,0.60,-1.53,-0.93,3.33,,6.35
231,Andrew Bynum,C,LAL,82,21.9,-1.73,0.79,-0.94,2.64,14bbb9e0-f7bd-445a-97ef-29c1ae7dae2c,5.66
232,Martell Webster,SF,POR,82,21.5,-1.53,0.60,-0.94,2.50,86b79c95-1d2a-426a-a328-4069683029ba,5.52
233,Gerald Green,G,BOS,81,22.0,0.27,-1.22,-0.95,2.62,afe50d46-6b1e-46cb-8beb-f4032f52c25d,5.640000000000001
234,Shammond Williams,PG,LAL,30,11.5,-0.77,-0.19,-0.96,0.47,adf71c72-f3ff-481a-a2d7-ea8c1fafa2ee,3.49
235,Ersan Ilyasova,PF,MIL,66,14.7,0.05,-1.03,-0.97,1.44,fdd6fb09-e624-4108-b0b1-640155f6ce7f,4.46
236,Ira Newble,SF,CLE,15,8.6,-0.57,-0.46,-1.03,0.18,50ae2f67-84cc-46ee-9206-82c7e9ea74a9,3.2
237,Jason Hart,PG,SAC/LAC,36,23.5,-1.67,0.59,-1.08,1.14,1e24ce54-9e1e-411a-85cc-6649bfaad181,4.16
238,Delonte West,SG,BOS,69,32.2,-0.63,-0.49,-1.11,3.04,53f3fc32-3d83-4c2a-b5d0-0681601e633d,6.0600000000000005
239,Randy Foye,SG,MIN,82,22.9,0.05,-1.17,-1.12,2.54,e8a88ef7-eb7f-427d-ac03-626213b3dac4,5.5600000000000005
240,Caron Butler,SF,WSH,63,39.3,0.43,-1.54,-1.12,3.49,b9856f28-e40d-41b5-b3b9-1e191f7460b2,6.51
241,Donell Taylor,PG,WSH,47,7.9,-1.90,0.78,-1.12,0.49,3c2b55d3-05dd-432e-a970-147657820aeb,3.51
242,Michael Finley,SG,SA,82,22.2,0.07,-1.20,-1.13,2.36,73c724d7-8b98-491b-acc0-1fd6eeea2414,5.38
243,Adrian Griffin,SG,CHI,54,10.8,-2.30,1.17,-1.13,0.77,b89070d5-e250-4dc6-aef3-fd2419a20d03,3.79
244,Channing Frye,F,NY,72,26.3,-3.12,1.98,-1.14,2.48,f521a6f7-c63d-4537-8b28-1de83ebf2dbe,5.5
246,Travis Outlaw,SF,POR,67,22.9,-1.48,0.32,-1.16,2.00,5872106e-ad64-4fb8-bdfa-fecde6ebeacb,5.02
247,Luke Jackson,F,,--,--,-0.06,-1.11,-1.17,0.19,43c5c06b-72cb-4ff3-8213-e59b267f54e0,3.21
248,Larry Hughes,SG,CLE,70,37.1,-0.47,-0.70,-1.17,3.42,cf96c6d7-ffa3-4052-a021-917f06944732,6.4399999999999995
249,Maurice Evans,SG,LAL,76,22.8,-0.78,-0.41,-1.19,2.25,8f4d3005-dfdb-4b89-adad-45606cd618dd,5.27
250,Fabricio Oberto,C,SA,79,17.3,-1.64,0.44,-1.20,1.70,9e2012c6-73b3-4a57-b91a-d8c151457df9,4.72
251,Thabo Sefolosha,F,CHI,71,12.2,-2.23,1.02,-1.21,1.18,5dfd6f07-1f5d-42c8-b39b-0a41aa7e8087,4.2
252,Mike Sweetney,PF,CHI,48,8.0,-1.37,0.07,-1.30,0.50,,3.52
253,Joe Smith,PF,DEN/PHI,65,23.1,-1.74,0.44,-1.30,1.87,f7dcee6c-783e-4e7c-b065-6f6e5f9adb69,4.890000000000001
254,Luke Ridnour,PG,SEA,71,29.5,-0.17,-1.13,-1.30,2.61,a5863df0-fc34-44d6-b6cc-29cafb446dd6,5.63
255,Damon Stoudamire,PG,MEM,62,24.2,0.33,-1.64,-1.31,1.87,65af4a1d-57ae-4291-8d73-4181ad67d20a,4.890000000000001
256,Luke Walton,SF,LAL,60,33.0,0.36,-1.69,-1.33,2.51,c3348785-801a-4efc-954a-067728d86785,5.529999999999999
257,Pat Burke,C,PHX,23,7.1,-0.63,-0.72,-1.34,0.20,3999e906-c669-47c6-9432-2d1e00756b5b,3.22
258,Chris Wilcox,PF,SEA,82,31.5,0.00,-1.35,-1.35,3.13,7dd483f5-ce8e-4848-8134-c033d39d2fce,6.15
259,Steve Novak,SF,HOU,35,5.5,-0.62,-0.74,-1.35,0.23,ace71ae3-82ac-4d47-b8ce-3933ed02b828,3.25
260,PJ Brown,PF,CHI,72,20.2,-2.86,1.50,-1.36,1.74,,4.76
261,Desmon Farmer,SG,SEA,8,4.0,-0.36,-1.00,-1.36,0.05,355b9457-49d7-41fb-8d81-9ca16a8106ec,3.07
262,Linas Kleiza,SF,DEN,79,18.8,0.48,-1.84,-1.36,1.87,6699858e-1320-49fa-896c-8f35a7459242,4.890000000000001
263,Stromile Swift,PF,MEM,54,19.1,-1.98,0.60,-1.37,1.24,8c405510-14f1-40fa-ad7f-4515664ceb00,4.26
264,Monta Ellis,SG,GS,77,34.3,1.40,-2.77,-1.38,3.37,093a6167-7bc2-465f-9599-18e6cf580400,6.390000000000001
265,Daniel Gibson,SG,CLE,60,16.5,-1.27,-0.12,-1.39,1.14,580b96cf-4dfb-4c49-aa63-017aca69898a,4.16
266,Antonio Daniels,PG,WSH,80,22.0,-0.18,-1.21,-1.39,2.11,3a923594-ba80-45fa-9bf3-d76f56fb16a0,5.13
267,Tyronn Lue,PG,ATL,56,26.6,0.51,-1.91,-1.40,1.71,341b16d5-f830-4f02-ab9d-8947313bafcc,4.73
268,Mike James,PG,MIN,82,25.2,-0.10,-1.33,-1.43,2.33,bb2524c6-5ac8-43c1-87c8-623e34750b92,5.35
269,Udonis Haslem,PF,MIA,79,31.4,-1.58,0.14,-1.44,2.80,4dc4d675-85a3-4d26-b601-3a34e1f6eab7,5.82
270,Renaldo Major,SF,GS,1,27.0,-1.25,-0.20,-1.45,0.04,4f7e9031-960e-4ca5-8c18-56f6814dea81,3.06
271,Hilton Armstrong,PF,NO,56,11.3,-2.64,1.19,-1.45,0.67,7c1c4973-356c-4ce5-8562-72f6bf5cfcaa,3.69
272,Eric Williams,PF,SA/CHA,21,5.8,-0.37,-1.11,-1.48,0.13,20616e0d-ed38-4118-9459-4bd2d79e8bad,3.15
273,Eddy Curry,NA,NY,81,35.2,0.54,-2.01,-1.48,3.18,46da6da0-5491-4b44-a1ee-0c8dc6b9673e,6.2
274,Cuttino Mobley,SG,LAC,78,36.4,-1.46,-0.06,-1.52,3.04,47547bc3-5a8a-44a5-8537-0450b4cba539,6.0600000000000005
275,Maceo Baston,SF,IND,47,8.6,-0.95,-0.58,-1.53,0.45,195564b7-b1e9-46b9-9940-b1ea1a1a049f,3.47
276,Kris Humphries,PF,TOR,60,11.2,-1.18,-0.40,-1.58,0.70,dbea34b4-07f7-40b0-85f6-c638a4f07df6,3.7199999999999998
277,Jarrett Jack,G,POR,79,33.6,-1.36,-0.22,-1.58,2.65,39b03c06-4529-44dc-9e6f-4f23894ba9fe,5.67
278,Jamal Sampson,C,DEN,22,5.7,-1.50,-0.10,-1.60,0.13,3b357518-b448-4201-a9d2-4737c58366dd,3.15
279,Troy Hudson,PG,MIN,34,16.3,-0.56,-1.05,-1.61,0.56,4ee1594b-0740-48fe-bbb1-e0f252e4a70c,3.58
280,Andray Blatche,C,WSH,56,12.2,-1.23,-0.38,-1.61,0.72,6bebc7ba-fabc-4333-8834-fb1ffb444650,3.74
281,Rashad McCants,SG,MIN,37,15.0,-1.19,-0.44,-1.63,0.57,1c15083f-30de-4639-9032-61bd291082ac,3.59
282,Drew Gooden,PF,CLE,80,28.0,-1.08,-0.57,-1.65,2.19,0e373447-7051-4b26-92a9-0689ff5f90e2,5.21
283,Beno Udrih,PG,SA,73,13.0,-1.08,-0.58,-1.66,0.89,0ddf56dc-9907-47ff-ab13-22e7c0ae2332,3.91
284,Chris Kaman,C,LAC,75,29.0,-3.35,1.68,-1.67,2.03,b4149a63-9b66-4b75-bbcf-054dd01284ca,5.05
285,Jamaal Magloire,C,POR,81,21.0,-2.99,1.31,-1.68,1.56,b399d96d-37b3-41e5-a408-326680fb6743,4.58
287,Juan Dixon,SG,POR/TOR,81,23.8,-0.57,-1.12,-1.68,1.87,f457a8ff-dcc0-4ea1-a964-e075cce98ab6,4.890000000000001
288,Tony Battie,C,ORL,66,23.9,-3.92,2.23,-1.69,1.45,b867608b-3f21-40b3-83dd-349f974f7990,4.47
289,Ronnie Price,PG,SAC,58,9.7,-0.51,-1.19,-1.71,0.57,66089446-928e-47cc-b864-8886057a1f22,3.59
290,Steven Hunter,C,PHI,70,22.9,-2.66,0.94,-1.72,1.49,eab9cc7d-a3e9-43b4-84c3-210a5ac25741,4.51
291,Andre Miller,PG,DEN/PHI,80,37.1,0.59,-2.32,-1.73,2.87,8d3f8f93-4d10-4a38-ac11-5f2a1c7b6fdf,5.890000000000001
292,Alexander Johnson,SF,MEM,59,12.8,-1.09,-0.65,-1.74,0.73,deeda522-837b-4e90-aff0-4809bf371a0e,3.75
293,Boris Diaw,C,PHX,73,31.1,-0.38,-1.37,-1.75,2.15,09bab5e3-f790-4001-aa34-0e4eb79d2c47,5.17
294,Scott Padgett,PF,HOU/MEM,31,7.5,-2.28,0.53,-1.75,0.21,f2ec41c2-edb0-46f5-a1d4-49045db66bb0,3.23
295,Aaron Williams,C,LAC,38,9.8,-3.11,1.36,-1.75,0.33,f01bd8ac-7c4a-48e8-8480-b319dbe8bacd,3.35
296,Sarunas Jasikevicius,PG,IND/GS,63,15.4,0.24,-1.99,-1.75,0.92,2aa6c8e0-df8c-4a7f-af06-837958affd8a,3.94
297,Junior Harrington,PG,MEM,29,18.7,-1.77,0.02,-1.76,0.52,34dbee08-a91b-4891-9d34-406f0e3555c7,3.54
298,Hassan Adams,SF,NJ,61,8.1,-1.28,-0.48,-1.76,0.47,4c6f3e46-2750-4920-8d47-33666f41d8e6,3.49
299,Jake Voskuhl,C,CHA,73,14.3,-1.76,-0.04,-1.80,0.94,a2ae76d7-410b-41dc-b4e7-887da9c4d616,3.96
300,Speedy Claxton,PG,ATL,42,25.1,-4.00,2.19,-1.81,0.91,69b5b7e2-c9c4-4a56-b3e6-25a48f35503b,3.93
301,Julius Hodge,SG,DEN/MIL,9,7.2,-1.81,-0.02,-1.83,0.06,19c3cb16-604d-42e8-a56b-f2fbd47cb836,3.08
302,Rodney Carney,SG,PHI,67,17.4,-1.37,-0.46,-1.83,1.02,6859ace3-bd24-41e2-b6c1-6ec5eca6a0b5,4.04
303,John Salmons,SF,SAC,79,27.0,-1.08,-0.76,-1.84,1.91,0ba9bc6c-dbf9-406e-85a9-53e621eae742,4.93
304,Mike Dunleavy,SG,GS/IND,82,31.5,0.67,-2.52,-1.85,2.33,2c3c09ad-57d2-48d7-8a00-f77e79ae5e61,5.35
305,Jason Collins,C,NJ,80,23.1,-5.97,4.11,-1.86,1.56,5ae0a7d9-e8f2-478a-ae15-40b84ac4730e,4.58
306,Nazr Mohammed,C,DET,51,15.2,-1.47,-0.41,-1.88,0.61,5c191673-db6b-429f-9b10-cb19cd73aee1,3.63
307,Steve Blake,PG,MIL/DEN,82,27.1,-0.25,-1.66,-1.90,1.92,1239a758-90d2-47e1-bc59-d2d3d856d761,4.9399999999999995
308,Vladimir Radmanovic,SF,LAL,55,17.9,-0.61,-1.37,-1.98,0.77,f0e0977f-fc19-4bc5-9fe0-5e3df9e95f94,3.79
309,Viktor Khryapa,PF,CHI,33,7.0,-1.54,-0.44,-1.99,0.18,,3.2
310,Kevinn Pinkney,PF,BOS,6,16.7,-1.57,-0.46,-2.03,0.08,,3.1
311,Damon Jones,PG,CLE,60,19.6,0.32,-2.39,-2.06,0.85,4f39fd49-af13-4c1a-b3cb-09a7153f9b38,3.87
312,Dorell Wright,SF,MIA,66,19.6,-2.73,0.65,-2.08,0.90,8d19fa58-5d7c-49eb-9712-a43a2d02db6d,3.92
313,Theo Ratliff,C,BOS,2,22.0,-1.74,-0.35,-2.09,0.04,b695b1a8-a19c-487c-976a-541c4df63547,3.06
314,Keyon Dooling,PG,ORL,66,21.7,-1.11,-0.98,-2.09,0.99,4c4e6fbd-c810-4691-b699-7dbc35c4ccc8,4.01
315,Kyle Korver,G,PHI,74,30.9,0.40,-2.50,-2.10,1.64,8803f3ad-893e-4541-ba72-7be494dbf1c4,4.66
316,Quincy Douby,SG,SAC,42,8.5,-0.35,-1.76,-2.11,0.28,c59095ad-2896-4e81-b229-992e41d0bada,3.3
317,Dee Brown,PG,UTAH,49,9.2,-2.16,0.05,-2.12,0.31,f3409c41-8f7a-451e-8e19-5db262e1f39e,3.33
318,Jared Jeffries,PF,NY,55,23.8,-2.43,0.29,-2.13,0.87,d463a9b1-da47-4ffb-90d5-ecf25f75b3be,3.89
319,Kelvin Cato,C,NY,18,5.3,-3.65,1.52,-2.13,0.07,909ae863-05ac-4c22-b009-9caeda539a53,3.09
320,Paul Davis,C,LAC,31,5.8,-2.37,0.23,-2.14,0.12,bd0860e5-59ad-41be-9982-39f9b9749451,3.14
321,Mickael Gelabale,SF,SEA,70,17.7,-1.93,-0.22,-2.15,0.81,19ae7786-229a-49b2-b59f-173d073a3cdc,3.83
322,Malik Allen,PF,CHI,60,10.6,-2.06,-0.15,-2.21,0.41,6c881a9f-326a-4c7c-8b77-64040bbf30b8,3.43
323,Francisco Elson,C,SA,70,19.0,-3.39,1.18,-2.21,0.79,9a076bc2-3a18-47cd-b09f-bd82510744ac,3.81
324,Pau Gasol,PF,MEM,59,36.2,2.16,-4.39,-2.22,1.37,d0e5dfb2-54b8-4447-9abf-8d1e4d777fe1,4.390000000000001
325,Patrick O'Bryant,C,GS,16,7.4,-3.13,0.89,-2.24,0.08,29bc1b66-47f8-4f4c-8cd0-a68831ef2912,3.1
326,Luther Head,PG,HOU,80,27.6,-0.02,-2.23,-2.24,1.33,57a7c3fd-d7ef-4273-9140-ad8c95dd0b6a,4.35
328,Mardy Collins,PG,NY,52,14.9,-1.82,-0.43,-2.26,0.47,b18d4d00-a094-40e2-b6f5-696315283a91,3.49
329,Troy Murphy,PF,GS/IND,68,27.2,-0.13,-2.13,-2.26,1.13,3575540b-5937-4610-a0ed-fb7375244706,4.15
330,Tarence Kinsey,SG,MEM,48,20.1,-1.03,-1.32,-2.35,0.54,bd395ca3-41e8-4e68-9cff-7dcc066a68a7,3.56
331,Eric Piatkowski,SG,PHX,11,6.6,-0.95,-1.41,-2.36,0.04,f193b4fc-173e-4b82-a937-ad33f0be183a,3.06
332,Jose Juan Barea,G,DAL,33,5.8,-0.09,-2.27,-2.36,0.11,,3.13
333,Mickael Pietrus,SF,GS,72,26.9,0.79,-3.16,-2.38,1.06,bcac5ca2-6370-4170-ad77-990c7a75ae23,4.08
334,Dan Gadzuric,C,MIL,54,15.6,-1.90,-0.48,-2.39,0.41,e6a5949e-a058-4114-aabd-0e16654cdeda,3.43
335,Ronald Murray,SG,DET,69,21.4,-1.99,-0.40,-2.39,0.70,3a06f31a-0b13-46ba-8c97-f9a3fab09643,3.7199999999999998
336,DeShawn Stevenson,SG,WSH,82,29.5,-0.05,-2.34,-2.40,1.25,974162ac-0cdd-42da-afeb-ef74b89095db,4.27
337,Gary Payton,PG,MIA,68,22.1,-2.20,-0.20,-2.40,0.71,901e08ca-0383-4677-9716-e0d94aaf1fdc,3.73
338,Joey Graham,SF,TOR,79,16.7,-1.05,-1.38,-2.43,0.63,0baf772d-d705-4853-9dfb-7da9d4ba7876,3.65
339,Anthony Carter,PG,DEN,2,18.5,-1.14,-1.30,-2.44,0.02,72207067-db52-4aa0-8f3f-4b88d7a7f5f2,3.04
340,Jumaine Jones,SF,PHX,18,7.7,-2.14,-0.31,-2.44,0.07,de143344-a5df-4274-8930-3f8ebb84f07e,3.09
341,Willie Green,SG,PHI,74,24.9,-0.94,-1.53,-2.47,0.83,07ded5a4-da02-4600-a528-c594060d323f,3.85
342,Raef LaFrentz,C,POR,27,13.0,-1.84,-0.64,-2.48,0.15,4edcf6cd-8e7b-4fa0-9042-85aced40fdab,3.17
343,Shawne Williams,SF,IND,46,12.1,-0.74,-1.74,-2.48,0.24,24de0744-9e77-4d7d-aa01-4a24d528de75,3.26
344,Louis Amundson,PF,UTAH/PHI,11,8.1,-3.07,0.58,-2.49,0.04,,3.06
345,Richard Jefferson,F,NJ,55,35.6,0.07,-2.56,-2.49,0.86,ae0878bd-1bac-4208-9e7f-77d7fd358a1f,3.88
346,Dahntay Jones,SG,MEM,78,21.4,-2.21,-0.33,-2.54,0.67,7a09163e-be6d-48e1-9a2a-7f0e068a0a22,3.69
347,Shareef Abdur-Rahim,PF,SAC,80,25.2,-1.49,-1.14,-2.63,0.70,fe3dd58a-1354-44f3-8d09-e6c39cb1cca5,3.7199999999999998
348,Marquis Daniels,SG,IND,45,17.8,-1.76,-0.92,-2.68,0.24,292f83b6-26cc-419f-9f29-14b321a1590c,3.26
349,Damien Wilkins,SG,SEA,82,24.8,-1.01,-1.67,-2.68,0.63,26e237dc-6469-4db4-895f-b70c1b217658,3.65
350,James White,SG,SA,6,22.8,-1.69,-1.05,-2.74,0.04,2b8572b1-2168-41fa-8c9f-7988073c27f3,3.06
351,Rafael Araujo,C,UTAH,28,8.9,-2.73,-0.03,-2.76,0.06,2e79a82f-0277-40e4-9cff-ba3875123910,3.08
352,Bonzi Wells,SG,HOU,28,21.1,-3.54,0.77,-2.76,0.14,794b91a7-20a9-43df-a579-89ad70cd1e45,3.16
353,Ivan McFarlin,PF,PHI,11,3.7,-1.80,-0.96,-2.76,0.01,e2b88b00-1a1d-40aa-916b-df33bcd52047,3.03
354,Juwan Howard,PF,HOU,80,26.5,-2.21,-0.57,-2.78,0.48,186702f1-7e05-403b-a0c6-86d9fd01ddbd,3.5
355,Marko Jaric,PG,MIN,70,22.2,-2.88,0.10,-2.79,0.36,8a15fa65-efc8-43b9-a50f-60d8edc79f52,3.38
356,Trenton Hassell,SF,MIN,76,29.3,-2.79,-0.01,-2.80,0.48,c868c5e5-1bae-4048-acf6-f782b65a1d72,3.5
357,Adam Morrison,SF,CHA,78,29.8,-1.29,-1.52,-2.81,0.51,9c8d0389-bb1d-4d1e-9c20-1830e03c10ca,3.5300000000000002
358,Fred Jones,SG,TOR/POR,63,20.9,-2.07,-0.76,-2.83,0.27,cf469a2d-21f4-4a9b-9173-80c413b1d9b2,3.29
359,Royal Ivey,PG,ATL,53,10.2,-2.37,-0.47,-2.84,0.10,5a03ab8a-1eb5-41b8-a1a5-340ac64deda5,3.12
360,Jarvis Hayes,SF,WSH,81,20.1,-0.53,-2.32,-2.85,0.32,d21c3e16-48e5-4c98-b4f9-9b2ade200161,3.34
361,Esteban Batista,PF,ATL,13,6.2,-2.65,-0.25,-2.89,0.01,f7783af4-d2c1-4778-8c29-117c6bc51ac2,3.03
362,Yaroslav Korolev,SF,LAC,10,4.1,-2.13,-0.79,-2.92,0.01,74e768f9-4e3a-4be4-851d-556d6d5f97e5,3.03
363,Maurice Taylor,PF,SAC,12,8.6,-3.57,0.64,-2.93,0.01,3edd3bea-32dc-4e98-b73f-218df2664378,3.03
364,Stanislav Medvedenko,PF,ATL,14,5.8,-1.90,-1.04,-2.94,0.01,,3.03
365,Greg Buckner,SG,DAL,76,18.1,-2.57,-0.37,-2.94,0.18,47e6319b-cbda-476c-81ff-3f285baa2ad5,3.2
366,PJ Tucker,PF,TOR,17,4.9,-1.47,-1.47,-2.95,0.01,,3.03
367,Ronald Dupree,SF,DET,19,4.9,-3.05,0.09,-2.96,0.01,c34ae4d4-fee7-4d7e-aad3-8dafa8bfd091,3.03
369,Brian Skinner,PF,MIL,67,22.7,-3.44,0.47,-2.97,0.17,31f7d8ae-007b-4803-b643-6e1ea337f45f,3.19
370,Yakhouba Diawara,SG,DEN,64,18.4,-1.36,-1.62,-2.97,0.13,9be5d7c6-b5ca-43c0-98f6-44b242628bbe,3.15
371,Pape Sow,PF,TOR,7,4.9,-1.94,-1.05,-2.99,0.00,3e3a9d93-0a33-4835-9334-3c85b7581439,3.02
372,Brian Scalabrine,PF,BOS,54,19.0,-2.88,-0.14,-3.02,0.08,a7291594-bbd7-4160-a495-00a9079dbc6a,3.1
373,David Wesley,SG,CLE,35,10.1,-2.66,-0.40,-3.06,0.02,e4130f45-2741-442e-8312-5f935d607c5f,3.04
374,Sean Marks,PF,PHX,3,5.7,-2.53,-0.53,-3.06,0.00,680adaa0-cd08-4dc6-91eb-ee867b4b1055,3.02
375,Lorenzen Wright,PF,ATL,67,15.4,-3.65,0.57,-3.08,0.04,bab51822-a357-43c7-956a-e988098dc9e7,3.06
376,Marvin Williams,F,ATL,64,34.0,-1.50,-1.61,-3.11,0.03,3e990ccd-f93c-48f8-bfed-01048b1565f2,3.05
377,Saer Sene,C,SEA,28,6.0,-3.39,0.27,-3.12,0.00,,3.02
378,Johan Petro,C,SEA,81,18.6,-2.70,-0.44,-3.13,0.00,118e0a88-88bb-4a2d-adae-509482d1ed83,3.02
379,Pat Garrity,PF,ORL,33,8.4,-3.21,0.06,-3.15,-0.00,e0c84a9e-cac8-4c94-9a44-f77bd3e15c84,3.02
380,Scot Pollard,C,CLE,24,4.5,-2.69,-0.51,-3.20,-0.01,06a1fe8c-da22-472a-a9e6-a10db81a51cd,3.0100000000000002
381,Mike Hall,F,WSH,2,6.5,-2.52,-0.69,-3.21,-0.00,25131eff-7444-4794-b030-3f6c89936148,3.02
382,Iakovos Tsakalidis,C,MEM/HOU,36,10.8,-4.12,0.91,-3.21,-0.02,,3.0
383,Michael Doleac,C,MIA,56,12.5,-3.23,0.02,-3.22,-0.04,c4f2a6d8-8e31-4b73-aefe-54031cac0dda,2.98
384,Jeremy Richardson,SG,ATL/POR,6,3.3,-2.24,-0.98,-3.22,-0.00,5f21fe39-b5aa-4797-94bc-81e7fa21ccfe,3.02
385,Dijon Thompson,SF,ATL,6,8.3,-2.06,-1.18,-3.23,-0.00,45586b28-045f-4761-ac2d-0d3940a4ad3d,3.02
386,James Lang,C,WSH,11,5.0,-2.57,-0.68,-3.24,-0.01,1cb26c0c-bb34-43ef-85ef-cc3cf7617884,3.0100000000000002
387,Quinton Ross,SF,LAC,81,21.0,-2.84,-0.45,-3.28,-0.17,547c6216-2676-4c38-912a-b017e337f8af,2.85
388,Kelenna Azubuike,SF,GS,41,16.3,-0.17,-3.13,-3.30,-0.08,fd4e4b50-6a4d-4133-a615-8a2d3b5b5ef2,2.94
389,Hakim Warrick,PF,MEM,82,26.2,-0.83,-2.48,-3.31,-0.26,56338d17-e07b-4c96-86d6-b472699300b9,2.76
390,Pops Mensah-Bonsu,PF,DAL,12,5.9,-1.58,-1.74,-3.32,-0.01,a39987cb-51f6-4c1f-8558-b22d381c0473,3.0100000000000002
391,Andre Barrett,SG,CHI,6,4.8,-2.54,-0.82,-3.36,-0.01,397fc630-503f-4de0-b2a3-f9b8458b8fdc,3.0100000000000002
392,Didier Ilunga-Mbenga,C,DAL,21,3.8,-4.05,0.69,-3.36,-0.01,d67535fc-647d-48b1-ac0e-665e3cd86afa,3.0100000000000002
393,Smush Parker,PG,LAL,82,30.0,0.00,-3.39,-3.39,-0.44,c7141dc4-9beb-4338-bb93-bdebafaa71ba,2.58
394,Mark Madsen,PF,MIN,56,8.4,-3.78,0.37,-3.41,-0.09,3c721f62-928e-4aeb-bdce-83cb7e51d0ae,2.9299999999999997
395,Kevin Willis,C,DAL,5,8.6,-3.58,0.14,-3.44,-0.01,efcb4c6e-75a9-4e0e-93aa-ddb85157ba20,3.0100000000000002
396,Jerome James,C,NY,41,6.7,-4.88,1.44,-3.44,-0.05,6e5343ae-75e8-41d2-98fa-51828776808b,2.9699999999999998
397,Desmond Mason,SF,NO,75,34.3,-2.93,-0.55,-3.47,-0.57,6b271ea4-e96c-409c-8c05-7566905f1d72,2.45
