,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
198,Dion Glover,SG,ATL/TOR,69,23.8,-0.57,-0.22,-0.79,2.89,c694e26c-c165-495d-a6c3-7c85846c3b7b,5.75
199,Stanislav Medvedenko,PF,LAL,68,21.2,-1.23,0.42,-0.82,2.46,,5.32
200,Steve Nash,PG,DAL,78,33.5,4.41,-5.23,-0.82,4.86,34456aa0-a158-4716-8239-0dafe5d7b920,7.720000000000001
201,Darrick Martin,PG,MIN,16,10.8,-0.25,-0.59,-0.84,0.28,a0fe6821-7faa-4759-87f2-cb9b7e02bbfd,3.14
202,Chris Wilcox,PF,LAC,65,20.6,0.12,-0.97,-0.85,2.29,7dd483f5-ce8e-4848-8134-c033d39d2fce,5.15
203,Loren Woods,C,MIA,38,13.3,-2.35,1.50,-0.85,0.78,96852609-83c6-4ddc-b287-f1a042fa6eac,3.64
205,Jerome Williams,PF,TOR/CHI,68,24.1,-1.57,0.71,-0.86,2.69,9e20ebe5-a960-45c0-a5ae-73a104949c99,5.55
206,David West,F,NO,71,13.1,-1.02,0.16,-0.87,1.51,856056f4-8b4f-40c3-bf6d-7e3f0c145406,4.37
207,Kenny Thomas,PF,PHI,74,36.5,-1.55,0.67,-0.87,4.51,c58728a2-449d-4f7c-9542-5ec4b207103d,7.37
208,DeSagana Diop,C,CLE,56,13.0,-3.46,2.58,-0.88,1.15,036d4cfa-f2bb-4d15-a5d3-9770671c75dd,4.01
209,Gordan Giricek,SG,ORL/UTAH,73,28.0,-0.10,-0.79,-0.89,3.46,d589ad16-eabd-400c-9de2-0294c28f4e25,6.32
210,Zendon Hamilton,C,PHI,46,10.3,0.05,-0.95,-0.90,0.78,3a300b3f-f4a2-418c-ae36-0484c3508175,3.64
211,Anfernee Hardaway,SF,PHX/NY,76,27.6,-1.67,0.77,-0.91,3.58,16eee61d-7636-4b5a-972e-b8aeb9b5d54b,6.44
212,Dana Barros,PG,BOS,1,11.0,0.34,-1.25,-0.91,0.02,d1acce80-d01a-443f-b39b-cc9e4819ba09,2.88
213,Kurt Thomas,PF,NY,80,31.9,-1.42,0.49,-0.93,4.20,d3b65687-9fb8-4089-bfc2-b5d624452cf4,7.0600000000000005
214,Aleksandar Pavlovic,SG,UTAH,79,14.5,-2.33,1.40,-0.93,1.74,,4.6
215,Derrick Coleman,PF,PHI,34,24.8,-2.02,1.07,-0.95,1.35,84f062a1-ada6-4899-8ab9-260ce609bcc4,4.21
216,Marcus Haislip,F,MIL,31,8.5,-0.45,-0.50,-0.95,0.43,d1e56687-f0e0-4fa5-951b-5d2aee3378c2,3.29
217,Christian Laettner,PF,WSH,48,20.5,-1.16,0.16,-0.99,1.60,2d525dcc-5090-4e3e-899c-1522606bb16c,4.46
218,Reggie Evans,C,SEA,75,17.1,-3.44,2.39,-1.05,1.95,cda072e5-f641-455a-b94b-634016d003a6,4.8100000000000005
219,Brandon Hunter,PF,BOS,36,11.3,-0.32,-0.73,-1.05,0.64,2093bd79-961f-4ff0-b31f-0242886522ff,3.5
220,Brian Grant,PF,MIA,76,30.3,-2.10,1.05,-1.05,3.54,cb60c459-9cd0-48ce-a876-10795693f3d0,6.4
221,Jason Hart,PG,SA,53,12.5,-1.83,0.78,-1.05,1.04,1e24ce54-9e1e-411a-85cc-6649bfaad181,3.9000000000000004
222,Bostjan Nachbar,SF,HOU,45,11.5,-2.12,1.07,-1.05,0.77,d9f2557a-6767-46c9-9064-7ff514283f64,3.63
223,Clifford Robinson,PF,GS,82,34.7,-1.11,0.06,-1.06,4.44,024864e9-58dc-47f9-9e64-4e7a4d84d464,7.300000000000001
224,Andrew DeClercq,C,ORL,71,17.1,-2.26,1.20,-1.06,1.85,450bfa8c-68a3-4f51-b6fa-afb80fe16e7a,4.71
225,Jannero Pargo,PG,LAL/TOR/CHI,31,15.5,0.79,-1.86,-1.07,0.77,f8c6044c-b9ef-4228-8dd0-cf51fe581d3b,3.63
226,Maurice Taylor,PF,HOU,75,27.7,-2.06,0.99,-1.07,3.12,3edd3bea-32dc-4e98-b73f-218df2664378,5.98
227,Jerome James,C,SEA,65,15.2,-2.29,1.21,-1.08,1.48,6e5343ae-75e8-41d2-98fa-51828776808b,4.34
228,Raul Lopez,PG,UTAH,82,19.7,-1.39,0.27,-1.12,2.37,0561b423-260f-4e54-946c-9ab910a93940,5.23
229,Walter McCarty,PF,BOS,77,24.7,0.09,-1.22,-1.13,3.00,cbe1368f-05ef-4fbf-be29-20e32b25c665,5.86
230,Jason Terry,G,ATL,81,37.3,2.00,-3.13,-1.13,4.66,62b3e3ec-25cd-4ccb-a3fe-c6d448c8a7fb,7.5200000000000005
231,Ray Weathers,NA,,--,--,-1.70,0.54,-1.15,1.27,,4.13
232,Desmond Ferguson,SF,POR,7,4.6,-0.48,-0.67,-1.15,0.04,,2.9000000000000004
233,Kendrick Perkins,C,BOS,10,3.5,-0.03,-1.13,-1.16,0.05,e83ab462-df4f-45fd-a36c-24aca460ffc3,2.91
234,Eddie House,SG,LAC,60,19.8,-0.38,-0.78,-1.16,1.76,407617b8-808d-4301-a467-48864820a47e,4.62
235,Antoine Walker,PF,DAL,82,34.6,2.34,-3.51,-1.17,4.49,fa43675b-7e49-4349-8ecc-6074694cb6d6,7.3500000000000005
236,Michael Doleac,C,NY/DEN,72,14.3,-2.07,0.86,-1.21,1.50,c4f2a6d8-8e31-4b73-aefe-54031cac0dda,4.36
237,Oliver Miller,C,MIN,48,10.5,-1.73,0.52,-1.21,0.71,a4b7fa82-8d6e-430e-bd60-3f116ef98fa3,3.5700000000000003
238,Zaza Pachulia,C,ORL,59,11.3,-2.16,0.95,-1.21,0.97,d4f03cd5-02e2-42f2-8b5b-6ae39c49917e,3.83
239,Aaron Williams,C,NJ,72,18.6,-1.46,0.25,-1.22,1.93,f01bd8ac-7c4a-48e8-8480-b319dbe8bacd,4.79
240,Alan Henderson,PF,ATL,6,11.3,-0.34,-0.88,-1.23,0.09,ab0a95b6-55c1-42f6-b633-6d32e64be983,2.95
241,Dale Davis,PF,POR,76,22.1,-2.02,0.79,-1.23,2.30,9bd7b705-76b9-4cd9-b230-4872e38108fd,5.16
242,Etan Thomas,C,WSH,79,24.1,-0.57,-0.68,-1.25,2.81,ab74915b-d2c6-40d9-ad99-61f992b3b706,5.67
243,Caron Butler,SF,MIA,68,29.9,-2.39,1.14,-1.25,2.85,b9856f28-e40d-41b5-b3b9-1e191f7460b2,5.71
244,Chris Jefferies,SG,TOR/CHI,21,9.3,-0.30,-0.97,-1.27,0.29,c68352c5-b801-43be-ae0e-41ce6d3e7590,3.15
246,Chris Jefferies,SG,TOR/CHI,21,9.3,-0.30,-0.97,-1.27,0.29,c68352c5-b801-43be-ae0e-41ce6d3e7590,3.15
247,Kwame Brown,C,WSH,74,30.3,-0.59,-0.69,-1.28,3.22,ee2a70fa-8405-4932-9ab5-d18c723217bb,6.08
248,Mike Dunleavy,SG,GS,75,31.1,0.16,-1.45,-1.28,3.33,2c3c09ad-57d2-48d7-8a00-f77e79ae5e61,6.19
249,Antonio Davis,PF,TOR/CHI,80,32.1,-3.31,2.02,-1.29,3.63,0cc43dc1-98ea-4ea2-962d-1465fac7dc37,6.49
250,Vin Baker,PF,BOS/NY,54,24.3,-0.64,-0.66,-1.30,1.85,1da96cf4-65ef-4467-a93a-08c14791d904,4.71
251,Dan Dickau,PG,ATL/POR,43,6.8,-0.83,-0.49,-1.32,0.40,8ac841f3-2a4c-4ae4-bd7d-6e607025ef6f,3.2600000000000002
252,Stephen Jackson,SF,ATL,80,36.8,1.58,-2.90,-1.32,4.22,4d7bdc64-458a-4f2e-8e0c-0c510f10a81e,7.08
253,Marcus Fizer,F,CHI,46,16.0,0.13,-1.47,-1.33,1.06,a240e7a6-b99d-4476-8046-297f4a93abdf,3.92
254,Matt Harpring,SF,UTAH,31,36.6,0.80,-2.15,-1.35,1.54,42a8ff40-ccfb-4a5b-a35e-18a813642d51,4.4
255,Amare Stoudemire,C,PHX,55,36.8,1.12,-2.47,-1.35,2.91,,5.7700000000000005
256,Jabari Smith Sr,C,SAC,31,5.4,-1.02,-0.41,-1.43,0.21,,3.0700000000000003
257,Anthony Peeler,SG,SAC,75,18.5,-0.66,-0.78,-1.44,1.88,d6e2ba43-0c0f-471f-87b0-ee1eb89d608c,4.74
258,Antonio McDyess,PF,NY/PHX,42,22.1,-2.15,0.70,-1.45,1.23,7e12e271-e4f2-4ba2-ba1a-ed12410db263,4.09
259,Tony Delk,PG,DAL,33,15.4,0.30,-1.77,-1.47,0.67,5002a175-a18d-4000-a34f-611921f3f8be,3.5300000000000002
260,Steve Smith,SG,NO,71,13.1,-0.20,-1.28,-1.48,1.15,0ecd82f9-eb94-4739-8623-7f23355c740f,4.01
261,Ronald Dupree,SF,CHI,47,19.0,-1.71,0.22,-1.48,1.21,c34ae4d4-fee7-4d7e-aad3-8dafa8bfd091,4.07
262,Lonny Baxter,PF,CHI/TOR/WSH,62,12.4,-1.45,-0.04,-1.49,0.93,61609cb5-8e31-460a-b3c2-798ce1fd6b47,3.79
263,Leandro Barbosa,G,PHX,70,21.4,0.97,-2.47,-1.50,1.98,d5e4a8c9-8695-429f-84c0-c83d674b4c39,4.84
264,Alton Ford,SF,HOU,9,4.6,-0.93,-0.59,-1.52,0.05,67052b07-89d9-4ff7-8d9c-2332ca87be91,2.91
265,Jarron Collins,C,UTAH,81,21.4,-2.36,0.83,-1.53,2.09,820b17e5-2b73-4b01-992e-2d40d6de3bfc,4.95
266,Brian Skinner,PF,MIL,56,28.2,-1.41,-0.12,-1.53,1.98,31f7d8ae-007b-4803-b643-6e1ea337f45f,4.84
267,Maurice Williams,PG,UTAH,57,13.5,-1.76,0.22,-1.54,0.92,,3.7800000000000002
268,Bonzi Wells,SG,POR/MEM,72,26.0,-1.47,-0.07,-1.54,2.32,794b91a7-20a9-43df-a579-89ad70cd1e45,5.18
269,Karl Malone,PF,LAL,42,32.7,0.12,-1.69,-1.56,1.85,7d550d35-347b-42e8-bda4-31788e36b3a6,4.71
270,Damon Jones,PG,MIL,82,24.6,1.81,-3.38,-1.57,2.53,4f39fd49-af13-4c1a-b3cb-09a7153f9b38,5.39
271,Brian Scalabrine,PF,NJ,69,13.4,-2.41,0.82,-1.58,1.06,a7291594-bbd7-4160-a495-00a9079dbc6a,3.92
272,Marquis Daniels,SG,DAL,56,18.6,2.22,-3.83,-1.61,1.31,292f83b6-26cc-419f-9f29-14b321a1590c,4.17
273,Moochie Norris,PG,HOU/NY,66,12.8,-2.16,0.55,-1.62,0.95,c9fd992c-7363-41ee-b176-09a456b1b907,3.81
274,Voshon Lenard,SG,DEN,73,30.6,1.01,-2.63,-1.62,2.81,801d210f-0f85-431c-b98a-3cc8302540a4,5.67
275,Eduardo Najera,PF,DAL,58,12.4,-2.24,0.61,-1.63,0.89,6faa55d4-a225-48b3-8af3-85c447fc87ec,3.75
276,Lamond Murray,SF,TOR,33,15.7,-2.56,0.93,-1.63,0.58,eb7beeac-98f0-46e7-ba3b-a86e7e9bd29d,3.44
277,Jason Kapono,SG,CLE,41,10.4,-1.63,-0.02,-1.64,0.49,9676a674-d0ff-4ddd-b9be-ee46c1d069b3,3.35
278,JR Bremer,PG,CLE/GS,36,12.3,-1.25,-0.41,-1.66,0.50,,3.3600000000000003
279,Marcus Banks,PG,BOS,81,17.1,-1.05,-0.68,-1.73,1.58,32c4ea5d-d2cb-41b0-9b43-28497e1fab0c,4.44
280,John Salmons,SF,PHI,77,20.8,-1.87,0.11,-1.76,1.71,0ba9bc6c-dbf9-406e-85a9-53e621eae742,4.57
281,Linton Johnson,PF,CHI,41,17.9,-2.92,1.15,-1.77,0.84,0ea74f52-26ec-48fe-9ee7-63b403e6cbe7,3.7
282,TJ Ford,PG,MIL,55,26.8,-1.36,-0.42,-1.78,1.63,,4.49
283,Jason Collier,C,ATL,20,27.3,-0.34,-1.46,-1.80,0.63,bb7b2adb-a0c4-4b43-b58c-42912412bae5,3.49
284,Othella Harrington,PF,NY,56,15.6,-2.84,1.04,-1.80,0.92,fa4ed7b4-2252-41a5-886f-ad9534232d0f,3.7800000000000002
285,Mamadou N'diaye,C,DAL/ATL,28,13.1,-2.30,0.46,-1.85,0.39,215a0076-de6a-4152-bf3b-e85d614140ad,3.25
287,Rick Fox,SF,LAL,38,22.3,-1.31,-0.54,-1.85,0.90,ecffeb31-7eb9-4fd6-889f-a7684e3eeadf,3.7600000000000002
288,Daniel Santiago,C,MIL,54,13.1,-1.74,-0.12,-1.85,0.73,7e581968-f3b8-4f82-84e1-19e1b0270ff3,3.59
289,Jiri Welsch,GF,BOS,81,26.9,-1.07,-0.79,-1.86,2.33,c4301a14-20cf-441b-98fe-99f4eb5867b1,5.19
290,Tyrone Hill,PF,MIA,5,7.6,-0.59,-1.28,-1.87,0.04,797fa251-57d3-4319-b3ab-1534229fc5e5,2.9000000000000004
291,Al Harrington,PF,IND,79,30.9,-1.30,-0.57,-1.88,2.43,ddd70de7-d158-43e7-aa49-51a673af197f,5.29
292,Kevin Willis,C,SA,48,7.8,-0.77,-1.11,-1.88,0.38,efcb4c6e-75a9-4e0e-93aa-ddb85157ba20,3.24
293,Steven Hunter,C,ORL,59,13.4,-2.52,0.61,-1.91,0.77,eab9cc7d-a3e9-43b4-84c3-210a5ac25741,3.63
294,Brevin Knight,PG,PHX/WSH/MIL,56,18.5,-1.86,-0.06,-1.92,1.03,7a60d7cd-1ff7-4876-8b59-dee90d519afa,3.89
295,Kareem Rush,SG,LAL,72,17.3,-0.42,-1.50,-1.92,1.24,b89dda04-fa5d-4c4c-bc39-d96eed32a7d3,4.1
296,Keyon Dooling,PG,LAC,58,19.6,-1.47,-0.45,-1.92,1.15,4c4e6fbd-c810-4691-b699-7dbc35c4ccc8,4.01
297,Rick Brunson,PG,TOR/CHI,40,10.3,-0.74,-1.18,-1.92,0.41,736965ff-f60f-4ca6-95a4-f7d7fbe55aa0,3.27
298,Adonal Foyle,C,GS,44,13.0,-2.53,0.60,-1.92,0.55,69a2b506-09ad-4a30-8c2b-3b743e94f62d,3.41
299,Andre Miller,PG,DEN,82,34.6,1.53,-3.46,-1.93,2.98,8d3f8f93-4d10-4a38-ac11-5f2a1c7b6fdf,5.84
300,Glen Rice,SF,LAC,18,14.6,-1.46,-0.48,-1.94,0.26,fab5958e-5a64-48fb-b2ae-3e29575fd790,3.12
301,Jahidi White,C,WSH/PHX,62,14.0,-1.54,-0.42,-1.96,0.85,ceaf66bf-ee0c-4db4-94b3-1ea3b1002adb,3.71
302,Dajuan Wagner,SG,CLE,44,16.1,-0.91,-1.11,-2.01,0.66,a85467a9-0dc2-4b9a-83bb-f14ef236733f,3.52
303,Calbert Cheaney,SG,GS,79,26.2,-1.85,-0.20,-2.05,1.90,6bc29daa-df77-4706-8801-5090651a68d4,4.76
304,Zoran Planinic,PG,NJ,49,9.7,-0.29,-1.77,-2.05,0.40,a1d840db-e2ad-4a3d-9b90-1712572088de,3.2600000000000002
305,Anthony Goldwire,PG,MIN/MIL/NJ,11,7.7,-1.95,-0.11,-2.06,0.07,48b56c82-2f23-4b74-bad9-0234cbd26343,2.93
306,Lorenzen Wright,PF,MEM,65,25.8,-1.70,-0.35,-2.06,1.51,bab51822-a357-43c7-956a-e988098dc9e7,4.37
307,Jared Jeffries,PF,WSH,82,23.3,-2.40,0.34,-2.06,1.77,d463a9b1-da47-4ffb-90d5-ecf25f75b3be,4.63
308,Marcus Camby,C,DEN,72,30.0,-1.21,-0.85,-2.06,2.03,daabe87b-5399-40dc-9a97-5c08300da5a5,4.89
309,Eddie Gill,PG,POR,22,7.1,-1.49,-0.58,-2.07,0.12,0d942dc7-1b81-48d2-8c12-f24c17fc27f6,2.98
310,Alonzo Mourning,C,NJ,12,17.9,-1.19,-0.88,-2.07,0.19,a32e66f6-300c-44d3-9755-c4a1891e4399,3.0500000000000003
311,Rod Strickland,PG,ORL/TOR,61,19.6,0.15,-2.22,-2.07,1.07,b74538bf-c5c2-4243-8598-66de6bdd3277,3.93
312,Alvin Williams,PG,TOR,56,30.9,-2.60,0.51,-2.09,1.49,830445db-5ef7-4947-bbc8-42678130f7d0,4.35
313,Ervin Johnson,C,MIN,66,14.6,-3.45,1.34,-2.11,0.81,76cbd006-580e-4262-9b4c-fad67aae888b,3.67
314,Torraye Braggs,PF,HOU/WSH,15,10.3,-1.90,-0.23,-2.13,0.12,18a324b7-208a-421b-9543-90e0f679439a,2.98
315,DerMarr Johnson,SF,NY,21,13.7,-0.95,-1.19,-2.14,0.24,ab8a4914-cad6-4296-b37c-0ef0c5058d80,3.1
316,Kendall Gill,SF,CHI,56,25.2,-2.44,0.28,-2.17,1.20,407a01e1-fcba-465f-a46b-45e370abce7b,4.0600000000000005
317,Marc Jackson,PF,PHI,22,27.2,-1.76,-0.47,-2.23,0.47,6c255f91-13e4-41f7-87cc-4828116150ee,3.33
318,Travis Hansen,SG,ATL,41,12.4,-2.16,-0.14,-2.30,0.38,aae562bf-c390-461c-ac4a-8a62f298f191,3.24
319,Iakovos Tsakalidis,C,MEM,40,13.3,-1.28,-1.03,-2.32,0.39,,3.25
320,Eddie Robinson,SF,CHI,51,20.1,-1.78,-0.54,-2.32,0.76,23fbee74-7755-4c74-a283-5653ac4e08d3,3.62
321,Glenn Robinson,SF,PHI,42,31.8,0.05,-2.39,-2.34,0.99,f0396674-9f8c-448d-a707-0cf9940a29c9,3.85
322,Drew Gooden,PF,ORL,79,27.0,-0.66,-1.78,-2.44,1.43,0e373447-7051-4b26-92a9-0689ff5f90e2,4.29
323,Wesley Person,SF,MEM/POR/ATL,58,17.9,-0.84,-1.62,-2.46,0.65,ef40a902-ea86-4002-b272-16951b470e54,3.5100000000000002
324,Anthony Johnson,PG,IND,73,21.9,-1.65,-0.81,-2.47,1.00,9cbaf2c1-3376-4e6e-b351-4a865aa0e712,3.8600000000000003
325,George Lynch,SF,NO,78,21.8,-2.17,-0.33,-2.50,1.04,009e6453-00c0-466e-acc6-712e3c3ddbee,3.9000000000000004
326,Jalen Rose,SG,CHI/TOR,66,37.8,-0.43,-2.08,-2.51,1.56,d53d133e-836d-4a3a-9bc7-6a715ea850f7,4.42
328,DeShawn Stevenson,SG,UTAH/ORL,80,30.6,-1.50,-1.01,-2.51,1.48,974162ac-0cdd-42da-afeb-ef74b89095db,4.34
329,Nick Van Exel,PG,GS,39,32.2,0.70,-3.25,-2.55,0.75,c661c225-c552-4ab7-90b9-110973575f08,3.6100000000000003
330,Roger Mason,SG,CHI/TOR,26,12.6,-2.93,0.38,-2.56,0.18,,3.04
331,Desmond Penigar,SF,ORL,10,8.9,-1.78,-0.80,-2.58,0.05,,2.91
332,Mark Jackson,PG,HOU,42,13.7,-1.50,-1.09,-2.59,0.32,2adb3228-33c5-4769-a1d5-5b5da6bb737d,3.18
333,Troy Hudson,PG,MIN,29,17.3,0.88,-3.47,-2.59,0.27,4ee1594b-0740-48fe-bbb1-e0f252e4a70c,3.13
334,Calvin Booth,C,SEA,71,17.0,-2.57,-0.04,-2.60,0.65,67614d9b-25e4-4c04-b9e3-68beeb93d90d,3.5100000000000002
335,Ron Mercer,SG,SA,39,13.2,-3.24,0.62,-2.62,0.28,0107bb6f-3ff2-4186-a3df-7c7ab8452b4f,3.14
336,Darko Milicic,C,DET,34,4.7,-4.43,1.81,-2.62,0.08,3cecbed1-1525-47cb-86e2-a20cc719adbd,2.9400000000000004
337,Mengke Bateer,C,TOR/ORL,7,5.7,-1.13,-1.50,-2.63,0.02,aa2701fb-521f-4f69-bb62-3bed8ae07043,2.88
338,Robert Archibald,PF,PHX/ORL/TOR,32,8.0,-4.49,1.84,-2.66,0.13,8524ceb0-ca4f-478b-bf9b-ef86b574d810,2.99
339,Kenny Anderson,PG,IND,44,20.6,-1.94,-0.73,-2.66,0.45,a8644ea2-3e28-4207-98be-fda50363c248,3.31
340,Trenton Hassell,SF,MIN,81,28.0,-3.19,0.52,-2.67,1.13,c868c5e5-1bae-4048-acf6-f782b65a1d72,3.99
341,Donnell Harvey,PF,ORL/PHX,60,13.1,-2.52,-0.17,-2.69,0.39,e35d7b7d-9cbf-40cd-a655-29242a1b9e7d,3.25
342,Jamaal Magloire,C,NO,82,33.9,-1.74,-0.96,-2.70,1.38,b399d96d-37b3-41e5-a408-326680fb6743,4.24
343,Jumaine Jones,SF,BOS,42,8.9,-1.61,-1.09,-2.70,0.18,de143344-a5df-4274-8930-3f8ebb84f07e,3.04
344,Predrag Drobnjak,C,LAC,61,15.6,-1.71,-1.02,-2.73,0.44,b8ced593-ddcd-4188-80fa-707967882f2a,3.3000000000000003
345,Juwan Howard,PF,ORL,81,35.5,-0.02,-2.74,-2.76,1.34,186702f1-7e05-403b-a0c6-86d9fd01ddbd,4.2
346,Samaki Walker,PF,MIA,33,12.7,-2.96,0.19,-2.77,0.18,93cc1073-df1a-426d-8ce2-bb73cbfa7fbc,3.04
347,Willie Green,SG,PHI,53,14.5,-0.47,-2.33,-2.80,0.32,07ded5a4-da02-4600-a528-c594060d323f,3.18
348,Jamison Brewer,PG,IND,13,12.3,-2.98,0.16,-2.82,0.06,21a1ccb9-bbcb-4e51-a63c-56a5f901b713,2.92
349,Ndudi Ebi,SF,MIN,17,1.9,-2.08,-0.74,-2.82,0.01,0e5233cc-5e8d-4d1f-a582-3b58a578b8ea,2.87
350,Scot Pollard,C,IND,61,11.1,-4.52,1.68,-2.84,0.25,06a1fe8c-da22-472a-a9e6-a10db81a51cd,3.1100000000000003
351,Ricky Davis,SG,CLE/BOS,79,31.3,1.03,-3.88,-2.85,1.01,c043c7b9-7877-492a-a6bb-86fcfd6e45a9,3.87
352,Chris Whitney,PG,WSH,16,11.6,-2.65,-0.22,-2.87,0.06,6e85172a-17b1-4e8b-bfeb-f80fa89478bb,2.92
353,Nikoloz Tskitishvili,SF,DEN,39,7.9,-2.33,-0.55,-2.88,0.11,feb24e02-28e8-4dd6-9550-46f591daf9a7,2.97
354,Luke Ridnour,PG,SEA,69,16.1,-1.00,-1.90,-2.89,0.39,a5863df0-fc34-44d6-b6cc-29cafb446dd6,3.25
355,Keith Bogans,SG,ORL,73,24.5,-0.25,-2.66,-2.91,0.64,8c954282-64f2-4b29-be3a-f613f4999a3f,3.5
356,Keon Clark,PF,UTAH,2,13.5,-3.44,0.52,-2.92,0.01,8aac2871-0482-47fb-baf0-f6b9caf60857,2.87
357,Malik Rose,PF,SA,67,18.7,-1.33,-1.61,-2.94,0.42,b21b3fd5-9881-4b62-bff1-4c185eba3f61,3.2800000000000002
358,Michael Ruffin,PF,UTAH,41,17.9,-4.90,1.93,-2.97,0.21,c4390fd5-5249-48f7-81d9-ded8a37770ef,3.0700000000000003
359,Tyronn Lue,PG,ORL,76,30.7,-0.09,-2.89,-2.98,0.74,341b16d5-f830-4f02-ab9d-8947313bafcc,3.6
360,Eddy Curry,NA,CHI,73,29.5,-0.56,-2.42,-2.99,0.67,46da6da0-5491-4b44-a1ee-0c8dc6b9673e,3.5300000000000002
361,Malik Allen,PF,MIA,45,13.7,-3.00,-0.00,-3.00,0.17,6c881a9f-326a-4c7c-8b77-64040bbf30b8,3.0300000000000002
362,Darvin Ham,SF,DET,54,9.0,-2.98,-0.03,-3.00,0.14,718892b9-e80a-40ef-9a95-c00f6608ee77,3.0
363,Mark Pope,C,DEN,4,5.0,-2.25,-0.76,-3.01,0.01,15df7021-a99c-4e32-bf37-babdd7f71a19,2.87
364,Zeljko Rebraca,C,DET/ATL,24,11.4,-2.29,-0.73,-3.02,0.07,d76ca0ee-a6e8-414a-b8af-571b8d4d0f01,2.93
365,Tom Gugliotta,PF,PHX/UTAH,55,14.9,-4.38,1.34,-3.05,0.20,41095aba-b184-4ede-b27a-b060df0bb514,3.06
366,Jonathan Bender,SF,IND,21,12.9,-0.31,-2.74,-3.05,0.07,fb9e592f-db4e-4c82-b0b8-0a087a94d09b,2.93
367,Devin Brown,SG,SA,58,10.8,-1.03,-2.03,-3.07,0.16,b1ba3ee5-e51a-4137-93fc-a89f384be97b,3.02
369,Boris Diaw,C,ATL,76,25.3,-3.30,0.23,-3.07,0.48,09bab5e3-f790-4001-aa34-0e4eb79d2c47,3.34
370,Greg Buckner,SG,PHI,53,13.3,-2.71,-0.36,-3.07,0.17,47e6319b-cbda-476c-81ff-3f285baa2ad5,3.0300000000000002
371,Horace Grant,C,LAL,55,20.1,-2.80,-0.31,-3.11,0.24,c856ad79-88c6-4ea2-8901-b9a394638941,3.1
372,Mateen Cleaves,PG,CLE,4,23.0,-2.43,-0.74,-3.17,0.02,b0395490-29f9-4d4e-8ccc-41d5f4995c17,2.88
373,Maciej Lampe,PF,PHX,21,10.7,-1.08,-2.12,-3.20,0.04,73ce6556-f73c-49ed-a268-dc5d5ef30d6a,2.9000000000000004
374,Jarvis Hayes,SF,WSH,70,29.2,-1.92,-1.30,-3.22,0.32,d21c3e16-48e5-4c98-b4f9-9b2ade200161,3.18
375,Hiram Fuller,PF,ATL,4,10.8,-2.96,-0.32,-3.27,0.01,,2.87
376,Reece Gaines,PG,ORL,38,9.6,-3.68,0.39,-3.28,0.04,cc400bf3-5154-4328-b7cb-fdee7df5bdf0,2.9000000000000004
377,Qyntel Woods,SF,POR,62,10.9,-2.14,-1.17,-3.32,0.05,83e3a6e4-f017-458b-b7a4-f67a4e2f9912,2.91
378,Tamar Slay,SG,NJ,22,7.5,-1.16,-2.22,-3.38,0.01,a7cb57c0-84e0-40c1-b388-bcaeb54524ff,2.87
379,Ryan Humphrey,SF,MEM,2,5.5,-2.95,-0.43,-3.38,0.00,8973d360-9df3-4602-9b46-313581b1e4e0,2.8600000000000003
380,Primoz Brezec,C,IND,18,4.0,-2.01,-1.38,-3.38,0.00,7c0d01ec-0efd-4cd8-a808-53b1916cd387,2.8600000000000003
381,John Wallace,SF,MIA,37,9.9,-1.88,-1.53,-3.40,0.01,64027954-5885-4201-9d62-04870e73d885,2.87
382,Carmelo Anthony,PF,DEN,82,36.5,1.68,-5.21,-3.53,-0.16,5aba723b-d598-4f57-ad9d-66759ddbc5bf,2.7
383,Travis Outlaw,SF,POR,8,2.4,-2.31,-1.22,-3.53,-0.00,5872106e-ad64-4fb8-bdfa-fecde6ebeacb,2.8600000000000003
384,Charles Oakley,PF,HOU,7,3.6,-2.74,-0.82,-3.56,-0.00,32b8c8ac-6646-4fc3-b447-3ba4839005c5,2.8600000000000003
385,Chris Kaman,C,LAC,82,22.5,-3.30,-0.32,-3.62,-0.21,b4149a63-9b66-4b75-bbcf-054dd01284ca,2.6500000000000004
386,Bruno Sundov,C,CLE/NY,5,6.6,-2.89,-0.73,-3.62,-0.00,436a0851-619c-40cb-a34c-f9d93ff3acb1,2.8600000000000003
387,Tremaine Fowlkes,PF,DET,36,7.3,-3.89,0.24,-3.65,-0.03,26032e9f-a642-4b04-bb01-cf14e3269018,2.83
388,Doug Overton,PG,NJ/LAC,61,16.9,-2.52,-1.14,-3.65,-0.14,955d7327-ee21-4b24-8f84-18ff79bdb5eb,2.72
389,Cherokee Parks,PF,GS,12,5.3,-3.16,-0.53,-3.68,-0.01,f81612de-c51f-4d12-a726-04408c7c9862,2.85
390,Vitaly Potapenko,C,SEA,65,21.8,-2.17,-1.53,-3.70,-0.22,eebffde7-e099-46b7-b652-f9a578a6c369,2.64
391,Ime Udoka,F,LAL,4,7.0,-3.41,-0.30,-3.70,-0.00,410ed0f6-75cc-42e7-aa78-e6b0a11b1d61,2.8600000000000003
392,Sean Rooks,C,NO/ORL,55,10.8,-3.41,-0.36,-3.77,-0.12,6b3b2aec-65a2-48e4-9ef9-ed5feb8f0ce6,2.74
