,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
46,Kevin Garnett,PF,MIN,82,39.3,1.48,0.77,2.25,11.36,8c4661f3-343f-4842-be7c-8b91d0f7409f,18.45
47,Rik Smits,C,IND,73,28.6,0.52,1.71,2.24,6.93,19672fc7-6c78-4dd3-a721-7a56d1e4248d,14.02
48,Sam Perkins,C,SEA,81,20.7,-0.45,2.68,2.23,5.48,9b20199a-21ae-47ad-b9ed-5cc9b08354f3,12.57
49,George McCloud,F,PHX,63,19.3,1.05,1.17,2.21,4.15,c906f3ef-c94b-4793-9efb-2f98de82a88e,11.24
50,Jaren Jackson Jr,G,SA,82,27.1,-1.21,3.41,2.20,7.37,,14.46
51,Jason Lawson,C,ORL,17,4.7,0.94,1.19,2.12,0.25,c02a69a4-e779-4d63-9f44-cfb16283e8ca,7.34
52,Detlef Schrempf,F,SEA,78,35.2,1.78,0.32,2.09,8.99,97eeab53-3c7c-43ed-a7fb-d3a98cc66c92,16.08
53,Antonio McDyess,PF,PHX,81,30.1,0.51,1.56,2.07,7.99,7e12e271-e4f2-4ba2-ba1a-ed12410db263,15.08
54,Chris Mills,SF,NY,80,27.3,-1.09,3.14,2.04,6.87,ffc290c9-39b2-41fc-b40f-79b055090e01,13.96
55,Shawn Bradley,C,DAL,64,28.5,-1.56,3.58,2.02,5.86,4fd85cd0-21f4-4af3-81f0-ef44ab854177,12.95
56,George Lynch,SF,VAN,82,18.2,0.19,1.79,1.98,4.83,009e6453-00c0-466e-acc6-712e3c3ddbee,11.92
57,Voshon Lenard,SG,MIA,81,32.4,0.73,1.24,1.97,8.36,801d210f-0f85-431c-b98a-3cc8302540a4,15.45
58,Mario Bennett,F,LAL,45,7.9,3.80,-1.85,1.96,1.20,5099a426-20e3-4b33-b18c-b997b76dd015,8.29
59,Joe Dumars,G,DET,72,32.3,1.53,0.42,1.95,7.42,52562e9d-0b45-428b-b1b7-4549570e8c76,14.51
60,Nick Van Exel,PG,LAL,64,32.1,3.48,-1.59,1.89,6.81,c661c225-c552-4ab7-90b9-110973575f08,13.899999999999999
61,Harold Ellis,F,DEN,27,12.7,1.71,0.17,1.88,1.09,48a0452b-a508-4937-9c9b-8e1c6deb3c2e,8.18
62,Tom Gugliotta,PF,MIN,41,38.6,1.39,0.50,1.88,5.21,41095aba-b184-4ede-b27a-b060df0bb514,12.3
63,Pervis Ellison,F,BOS,33,13.5,-0.65,2.50,1.85,1.41,beb4ab73-9da9-4e40-900e-ec9b2bccc4fe,8.5
64,Zydrunas Ilgauskas,C,CLE,82,29.0,1.08,0.74,1.83,7.54,de4d2b63-1ed2-4e1a-8669-c886bb1cdcf0,14.629999999999999
65,Derek Anderson,SG,CLE,66,27.9,-0.27,2.03,1.75,5.74,bf77e8c7-0dcd-4d9f-b189-9d1ad588d259,12.83
66,Sherman Douglas,G,NJ,80,21.2,0.50,1.18,1.68,5.26,218d1375-5118-43ab-97fa-7c1d1883ed3d,12.35
67,Todd Day,G,MIA,5,13.8,1.98,-0.31,1.66,0.23,dc9ffb38-7dca-4815-af25-c00a0fa7b9e8,7.32
68,Chris Whitney,PG,WSH,82,13.1,2.14,-0.49,1.65,3.31,6e85172a-17b1-4e8b-bfeb-f80fa89478bb,10.4
69,Terry Porter,G,MIN,82,21.8,2.76,-1.13,1.64,5.61,458877e6-636d-4a9a-bcc8-c2629a92333b,12.7
70,Horace Grant,C,ORL,76,36.9,-1.64,3.22,1.58,8.20,c856ad79-88c6-4ea2-8901-b9a394638941,15.29
71,Bo Outlaw,PF,ORL,82,36.0,-1.63,3.12,1.49,8.34,847a478d-8ace-4c5d-9963-9b38c35392bc,15.43
72,Jeff Hornacek,G,UTAH,80,30.8,1.50,-0.09,1.41,7.05,947b97b4-0083-4ed2-8f6e-0ed68b255a9a,14.14
73,Glen Rice,SF,CHA,82,40.2,1.45,-0.10,1.35,9.10,fab5958e-5a64-48fb-b2ae-3e29575fd790,16.189999999999998
74,Terry Cummings,F,PHI/NY,74,16.0,-0.88,2.22,1.34,3.15,7476bfee-7c7e-490c-89af-56e322a8df0a,10.24
75,Will Perdue,C,SA,79,18.9,-0.64,1.98,1.34,4.07,fa1ad0af-f9c3-4612-89ca-30d319071a97,11.16
76,Theo Ratliff,C,DET/PHI,82,29.8,-1.16,2.47,1.32,6.85,b695b1a8-a19c-487c-976a-541c4df63547,13.94
77,Rod Strickland,PG,WSH,76,39.7,2.95,-1.65,1.30,8.75,b74538bf-c5c2-4243-8598-66de6bdd3277,15.84
78,Gary Grant,G,POR,22,16.3,0.89,0.32,1.21,0.96,0ad85d16-2bf0-4ad4-9809-fd9959229831,8.05
79,Reggie Jordan,G,MIN,57,8.5,0.98,0.19,1.17,1.33,95819d36-796b-48ec-a4a0-d60d4294c2b6,8.42
80,Mark Jackson,PG,IND,82,29.4,1.63,-0.50,1.13,6.32,2adb3228-33c5-4769-a1d5-5b5da6bb737d,13.41
82,Shandon Anderson,SF,UTAH,82,19.5,-0.16,1.30,1.13,4.10,40966e4d-7253-436a-a7f9-3fb958f92711,11.19
83,Nate McMillan,G,SEA,18,15.5,-0.41,1.47,1.06,0.66,6311524b-a492-4fdc-b247-84827eec95c0,7.75
84,Tyus Edney,G,BOS,52,12.0,1.32,-0.27,1.05,1.80,23333267-3907-4997-a223-7556f822c801,8.89
85,Chris Dudley,C,NY,51,16.8,-3.40,4.42,1.02,2.06,10207f22-6a09-46de-9e54-a6e20300ec6a,9.15
86,Popeye Jones,PF,TOR,14,25.1,-0.47,1.47,1.00,0.91,6d14ada1-de54-4766-8dfd-306372cdc460,8.0
87,Adam Keefe,F,UTAH,80,25.6,-0.45,1.44,0.99,5.13,38c22e22-40b5-46a8-993f-cb085741265e,12.219999999999999
88,Dennis Scott,F,DAL/PHX,81,28.3,-0.10,1.07,0.97,5.81,3d0730d9-64e4-470d-82c1-0dffd8105932,12.899999999999999
89,Andrew DeClercq,C,BOS,81,18.8,-0.65,1.62,0.97,3.95,450bfa8c-68a3-4f51-b6fa-afb80fe16e7a,11.04
90,Travis Best,PG,IND,82,18.9,-0.66,1.62,0.96,3.77,3ec1ea0a-2143-4dd4-a0d7-7341b59a4414,10.86
91,Jason Kidd,PG,PHX,82,38.0,1.11,-0.15,0.96,8.09,4f6cd300-77de-4617-918f-8ab84d906538,15.18
92,Scott Brooks,G,CLE,43,7.3,-1.03,1.95,0.93,0.76,806c8dd0-54e2-4473-a635-f5003b31a7dd,7.85
93,Bryon Russell,SF,UTAH,82,27.1,-1.09,2.00,0.92,5.54,8a599a92-32fa-48b8-88c5-40779bbca879,12.629999999999999
94,Bruce Bowen,SF,BOS,61,21.4,-1.22,2.13,0.91,3.39,c818a730-e15e-42bb-a276-fa305e6c0125,10.48
95,Stephon Marbury,PG,MIN,82,38.0,2.72,-1.87,0.86,8.02,49401b77-f61b-4893-84a9-9fcb6c460515,15.11
96,John Williams,F,PHX,71,18.8,-2.25,3.10,0.85,3.23,98dd764c-e55e-4c46-b317-5fc18fa21001,10.32
97,Shawn Kemp,C,CLE,80,34.6,-0.37,1.22,0.84,6.98,ec838592-3c4e-4e25-bfa0-295f026db2ec,14.07
98,David Benoit,F,NJ/ORL,77,14.6,-0.33,1.15,0.82,2.78,e865af81-205e-4dec-b397-85148288bf2c,9.87
99,Khalid Reeves,G,DAL,82,23.8,-0.87,1.67,0.80,4.63,27bb0058-a5eb-4ac6-a4ee-3f28bba6d4f5,11.719999999999999
100,Jerome Kersey,F,SEA,37,19.4,-1.19,1.98,0.79,1.73,58b748c5-f84e-4fb9-87b7-0beb927995b3,8.82
101,Bryant Reeves,C,VAN,74,34.1,0.53,0.25,0.78,6.28,c705598a-42b1-45e8-a3a0-1a0ae17f9818,13.370000000000001
102,Vin Baker,PF,SEA,82,35.9,1.51,-0.74,0.77,7.09,1da96cf4-65ef-4467-a93a-08c14791d904,14.18
103,Isaiah Rider,G,POR,74,37.6,1.60,-0.83,0.77,6.88,6880c19d-624f-4231-ab15-8d291dd23d8e,13.969999999999999
104,Chris Morris,F,UTAH,54,10.0,0.54,0.23,0.76,1.27,5d38a93e-415b-4388-bfbe-b8d91419e83a,8.36
105,Kobe Bryant,SF,LAL,79,26.0,2.70,-1.95,0.75,5.30,825ab381-2ad5-4685-98b9-93b318bd37da,12.39
106,Vitaly Potapenko,C,CLE,80,17.7,-3.07,3.80,0.72,3.27,eebffde7-e099-46b7-b652-f9a578a6c369,10.36
107,Damon Stoudamire,PG,TOR/POR,71,40.0,2.25,-1.54,0.72,6.92,65af4a1d-57ae-4291-8d73-4181ad67d20a,14.01
108,Anthony Peeler,SG,VAN/MIN,38,31.4,1.60,-0.88,0.71,2.88,d6e2ba43-0c0f-471f-87b0-ee1eb89d608c,9.969999999999999
109,Kerry Kittles,SG,NJ,77,36.5,1.61,-0.91,0.70,7.24,25caec9e-0456-493f-8dce-c47ad86faa44,14.33
110,Anthony Parker,SG,PHI,37,5.3,1.35,-0.65,0.69,0.46,08ab7c57-50b6-48f2-97a4-9432fd6f22f1,7.55
111,Dale Davis,PF,IND,78,27.9,-0.08,0.74,0.67,4.98,9bd7b705-76b9-4cd9-b230-4872e38108fd,12.07
112,Derek Strong,F,ORL,58,28.2,-0.39,1.01,0.63,3.78,8d6882b4-bf33-444d-ae74-d3b2bbce1b3e,10.87
113,Lorenzen Wright,PF,LAC,69,30.0,-2.13,2.70,0.57,4.80,bab51822-a357-43c7-956a-e988098dc9e7,11.89
114,Michael Cage,C,NJ,79,15.2,-2.86,3.43,0.57,2.77,a2c39711-5176-4727-ac4b-d4f600d81bfb,9.86
115,Marty Conlon,F,MIA,18,11.6,-0.08,0.64,0.56,0.48,323c33b9-0edb-4a29-86a2-3e49c693de82,7.57
116,Anthony Mason,F,CHA,81,38.9,-0.22,0.78,0.56,7.07,d7367804-3951-4de4-9c1a-1e1ba71a8719,14.16
117,Brooks Thompson,G,PHX/NY,30,5.6,1.79,-1.26,0.53,0.36,bd60a445-d9a9-4d07-9b39-703f8da78244,7.45
118,Brian Grant,PF,POR,61,31.5,-0.65,1.17,0.52,4.38,cb60c459-9cd0-48ce-a876-10795693f3d0,11.469999999999999
119,PJ Brown,PF,MIA,74,31.9,-1.69,2.15,0.46,5.09,,12.18
120,Allen Iverson,SG,PHI,80,39.4,3.21,-2.76,0.45,7.20,bd09a88b-9e70-4aaa-8101-9fdaaa7ef878,14.29
121,Jamie Feick,F,MIL,45,10.0,-1.26,1.69,0.43,1.01,834765e5-153d-482f-90e2-cb265c18fede,8.1
123,Jamie Feick,F,MIL,45,10.0,-1.26,1.69,0.43,1.01,834765e5-153d-482f-90e2-cb265c18fede,8.1
124,Antoine Walker,PF,BOS,82,39.9,1.87,-1.45,0.42,7.52,fa43675b-7e49-4349-8ecc-6074694cb6d6,14.61
125,Tim Thomas,PF,PHI,77,23.1,0.86,-0.44,0.42,3.94,b5a9cb99-e6f7-44ce-9471-fa6afd69ad85,11.03
126,Hersey Hawkins,G,SEA,82,31.7,0.49,-0.09,0.40,5.68,10fb12d4-0deb-4d01-a77a-703193cdc512,12.77
127,Martin Muursepp,F,DAL,41,14.7,0.17,0.22,0.40,1.36,c5fdcbe5-9e14-4351-9e08-7171ea02d79c,8.45
128,Jud Buechler,G,CHI,74,8.2,1.21,-0.82,0.39,1.34,5cc0522a-92c2-4b12-a9ff-963e2840c135,8.43
129,Willie Burton,G,SA,13,3.3,0.62,-0.23,0.39,0.08,d812d4dd-3c39-4c59-a979-0d7ce7449bd1,7.17
130,Charles Oakley,PF,NY,79,34.6,-2.84,3.20,0.36,5.74,32b8c8ac-6646-4fc3-b447-3ba4839005c5,12.83
131,Matt Bullard,F,HOU,67,17.8,1.78,-1.44,0.33,2.50,3154c4f2-02b4-4e45-b006-309b7b40279d,9.59
132,Lindsey Hunter,SG,DET,71,35.3,-0.54,0.84,0.30,5.29,c6ad6e21-e204-4e63-a2c6-5a601bbbff48,12.379999999999999
133,Glenn Robinson,SF,MIL,56,41.0,0.25,0.04,0.29,4.94,f0396674-9f8c-448d-a707-0cf9940a29c9,12.030000000000001
134,Sam Mack,G,VAN,57,24.8,0.99,-0.74,0.25,3.06,c412544c-f35e-4218-ac3f-471b2d96874e,10.15
135,Greg Anthony,G,SEA,80,12.8,1.71,-1.50,0.21,2.05,c9961f2c-2cd0-42ee-80bb-9553fc139f92,9.14
136,Wesley Person,SF,CLE,82,39.0,0.63,-0.43,0.20,6.76,ef40a902-ea86-4002-b272-16951b470e54,13.85
137,Derrick Coleman,PF,PHI,59,36.2,0.30,-0.10,0.20,4.51,84f062a1-ada6-4899-8ab9-260ce609bcc4,11.6
138,Tracy Murray,SF,WSH,82,27.2,3.25,-3.07,0.18,4.80,1a69b043-d179-4022-b07c-0eae311d42ab,11.89
139,Jerome Williams,PF,DET,77,16.9,0.39,-0.21,0.18,2.66,9e20ebe5-a960-45c0-a5ae-73a104949c99,9.75
140,James Collins,G,LAC,23,4.5,1.26,-1.09,0.17,0.22,14617b67-c79e-4739-a5cd-6cbde19ac1df,7.31
141,Malik Sealy,G,DET,77,21.3,-1.78,1.95,0.17,3.29,546d0f2a-84fd-4963-8d26-665e56d98616,10.379999999999999
142,Michael Stewart,PF,SAC,81,21.7,-2.26,2.43,0.17,3.57,5e5d530d-5954-4bfa-8080-aac564ece675,10.66
143,Cory Alexander,PG,SA/DEN,60,21.6,0.31,-0.17,0.15,2.53,aec90717-ab44-4cfe-afb6-0feb8b6f9362,9.62
144,Fred Hoiberg,SG,IND,65,13.4,-1.96,2.10,0.14,1.64,3bc3be86-6a2c-4e3b-ad47-db7ddc5ca82d,8.73
145,David Wesley,SG,CHA,81,35.1,0.11,0.01,0.11,5.51,e4130f45-2741-442e-8312-5f935d607c5f,12.6
146,Greg Minor,G,BOS,69,16.3,-0.26,0.36,0.10,2.31,52f698c2-0ee7-4367-b169-e339f987b4ee,9.4
147,Blue Edwards,G,VAN,81,24.3,0.45,-0.35,0.10,3.98,f026a9ba-ffb3-440f-b092-636e3a5a1b35,11.07
148,Ray Weathers,NA,,--,--,-1.70,1.78,0.08,4.65,,11.74
149,Ervin Johnson,C,MIL,81,27.9,-0.75,0.83,0.08,4.47,76cbd006-580e-4262-9b4c-fad67aae888b,11.559999999999999
150,Ledell Eackles,G,WSH,42,13.0,-0.85,0.91,0.07,1.07,8af17132-e726-4bfa-a112-33f900a69e41,8.16
151,Ray Allen,SG,MIL,82,40.1,1.70,-1.68,0.03,6.49,d0df9ea6-dc69-4d3d-9311-41a1fdebad9c,13.58
152,Jon Barry,SG,LAL,49,7.6,1.66,-1.67,-0.00,0.77,7c58917c-b227-40f1-8c47-f9b4ae4e064a,7.859999999999999
153,Steve Kerr,G,CHI,50,22.4,-0.09,0.07,-0.02,2.12,f52380e3-3333-49ec-9a07-4882e9aa9ab3,9.21
154,Corie Blount,PF,LAL,70,14.7,-0.57,0.55,-0.02,2.01,9bdb8d47-1db7-4695-8984-ef6cd2f297f3,9.1
155,Billy Owens,F,SAC,78,30.1,-0.63,0.60,-0.03,4.50,6f305820-727c-4146-97e9-536f44a43ce3,11.59
156,Antonio Davis,PF,IND,82,26.7,-1.89,1.83,-0.06,3.99,0cc43dc1-98ea-4ea2-962d-1465fac7dc37,11.08
157,Kendall Gill,SF,NJ,81,33.7,-0.39,0.31,-0.07,5.41,407a01e1-fcba-465f-a46b-45e370abce7b,12.5
158,Michael Finley,SG,DAL,82,41.4,1.84,-1.95,-0.11,6.30,73c724d7-8b98-491b-acc0-1fd6eeea2414,13.39
159,Eric Piatkowski,SG,LAC,67,26.0,1.42,-1.53,-0.12,3.26,f193b4fc-173e-4b82-a937-ad33f0be183a,10.35
160,Lamond Murray,SF,LAC,79,32.6,0.50,-0.65,-0.15,4.77,eb7beeac-98f0-46e7-ba3b-a86e7e9bd29d,11.86
161,Scot Pollard,C,DET,33,9.6,-1.12,0.96,-0.16,0.55,06a1fe8c-da22-472a-a9e6-a10db81a51cd,7.64
162,Darrick Martin,PG,LAC,82,28.0,0.13,-0.32,-0.19,4.17,a0fe6821-7faa-4759-87f2-cb9b7e02bbfd,11.26
164,Shareef Abdur-Rahim,PF,VAN,82,36.0,2.37,-2.59,-0.22,5.46,fe3dd58a-1354-44f3-8d09-e6c39cb1cca5,12.55
165,Christian Laettner,PF,ATL,74,30.8,-0.79,0.56,-0.24,3.92,2d525dcc-5090-4e3e-899c-1522606bb16c,11.01
166,Sam Mitchell,F,MIN,81,27.6,0.48,-0.73,-0.25,4.06,0d9a2e23-464c-4e2a-91cd-869710ee5ef8,11.149999999999999
167,Marko Milic,G,PHX,33,4.9,1.09,-1.35,-0.26,0.29,caa065d2-8433-4469-8bd6-5fc77e1683c7,7.38
168,Dee Brown,G,BOS/TOR,72,23.9,1.34,-1.61,-0.28,3.14,f3409c41-8f7a-451e-8e19-5db262e1f39e,10.23
169,Sam Cassell,PG,NJ,75,34.7,3.26,-3.54,-0.28,4.85,25693f41-b7e7-4c94-ae69-db2e7017f40b,11.94
170,Kevin Willis,C,HOU,81,31.2,-0.56,0.28,-0.28,4.31,efcb4c6e-75a9-4e0e-93aa-ddb85157ba20,11.399999999999999
171,Dell Curry,G,CHA,52,18.7,1.67,-1.96,-0.29,1.67,68ff8943-d218-4539-8d43-74acf22d65d1,8.76
172,Steve Smith,SG,ATL,73,39.1,1.94,-2.23,-0.29,4.85,0ecd82f9-eb94-4739-8623-7f23355c740f,11.94
173,Greg Ostertag,C,UTAH,63,20.4,-2.78,2.48,-0.30,2.14,1ccd8985-6548-4f9f-adfe-180ecb388360,9.23
174,LaPhonso Ellis,F,DEN,76,33.9,-0.62,0.28,-0.34,4.27,7647cd20-12a1-4cbf-b78c-5f2c3be6b566,11.36
175,Jermaine O'Neal,C,POR,60,13.5,-2.09,1.72,-0.37,1.31,45cea8b4-0319-4aac-9f62-1dc0f13900e9,8.4
176,Dejuan Wheat,G,MIN,34,4.4,1.04,-1.42,-0.38,0.25,,7.34
177,Derek Harper,G,ORL,66,26.7,-0.91,0.54,-0.38,2.86,1ef98410-15ed-4d8e-a7d9-f38c407cbd5b,9.95
178,Lee Mayberry,G,VAN,79,23.2,-0.30,-0.09,-0.38,3.11,788a379e-14fc-4474-ade5-cec6ee7226f9,10.2
179,Tyrone Corbin,F,ATL,79,34.2,-1.59,1.18,-0.41,4.38,2333fb56-5711-47c8-88ac-873809c87028,11.469999999999999
180,Lawrence Funderburke,PF,SAC,52,21.0,0.37,-0.78,-0.41,1.83,b52b1506-48ec-4f4c-9582-bcaaf71dc675,8.92
181,Chris Childs,G,NY,68,23.5,-1.72,1.30,-0.42,2.50,5f5dbe60-7f2f-40ef-8a62-66c2483855c4,9.59
182,Allan Houston,SG,NY,82,34.7,-0.50,0.08,-0.42,4.61,465e59ac-6809-4cb1-a46a-c54e1193b673,11.7
183,Terry Davis,C,WSH,74,23.0,-2.27,1.84,-0.43,2.79,b581d1d6-5751-48b3-8d66-ce5dce2c616d,9.879999999999999
184,Vinny Del Negro,G,SA,54,31.9,-1.90,1.47,-0.43,2.73,bf138b0e-c99c-4cf7-9bfd-3f2cb3f19bb3,9.82
185,Lloyd Daniels,G,TOR/ATL,6,13.7,0.40,-0.85,-0.45,0.13,fb36c757-5523-4856-bf87-c9f94df4fe37,7.22
186,Darrell Armstrong,PG,ORL,48,25.8,-0.08,-0.40,-0.47,1.95,,9.04
187,Carl Thomas,G,GS/ORL/CLE,43,9.9,-0.23,-0.26,-0.49,0.67,3686038b-d761-44ce-914b-fcb1d7a3a251,7.76
188,Travis Knight,C,BOS,74,20.3,-0.52,0.02,-0.51,2.47,af900de8-6a71-4d28-950e-8200e70f9df8,9.56
189,Jason Caffey,F,CHI/GS,80,17.8,-0.69,0.15,-0.55,2.16,e71d6909-99db-44b2-bb7f-b911f4d418a0,9.25
190,Anthony Miller,PF,ATL,37,6.2,0.52,-1.07,-0.56,0.36,3c693ec5-53e0-4715-bde8-0d763bd4c87f,7.45
191,Walt Williams,F,TOR/POR,59,24.9,-0.22,-0.33,-0.56,2.30,12444039-8819-4e46-9134-03ad3406bd4c,9.39
192,Kelvin Cato,C,POR,74,13.6,-2.34,1.78,-0.56,1.53,909ae863-05ac-4c22-b009-9caeda539a53,8.620000000000001
193,Kenny Anderson,PG,POR/BOS,61,30.5,1.06,-1.62,-0.56,2.98,a8644ea2-3e28-4207-98be-fda50363c248,10.07
194,Olden Polynice,C,SAC,70,20.8,-0.13,-0.44,-0.57,2.27,093410ab-053a-4264-b2b2-7046fbc24628,9.36
195,Donyell Marshall,PF,GS,73,35.8,0.51,-1.10,-0.59,4.17,5380b666-aaf2-4ff7-b306-f6ac3465a886,11.26
196,Jamal Mashburn,SF,MIA,48,36.0,-0.64,-0.02,-0.66,2.52,6f5071db-5846-4675-9437-9119f9e7f926,9.61
197,Troy Hudson,PG,UTAH,8,2.9,-0.27,-0.43,-0.70,0.03,4ee1594b-0740-48fe-bbb1-e0f252e4a70c,7.12
198,B.J. Armstrong,G,GS/CHA,66,12.6,1.36,-2.07,-0.71,1.22,,8.309999999999999
199,Doug Christie,SG,TOR,78,37.7,1.05,-1.76,-0.71,4.43,98192981-14b8-4c10-ad93-5144b65a3df4,11.52
200,Jerry Stackhouse,SF,PHI/DET,79,32.2,1.20,-1.92,-0.72,3.73,cad4bcad-272d-4165-aa5f-cd084acdca21,10.82
