,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
198,Stromile Swift,PF,MEM,60,21.3,-1.04,0.36,-0.68,2.06,8c405510-14f1-40fa-ad7f-4515664ceb00,6.34
199,Al Jefferson,C,BOS,71,14.8,0.24,-0.94,-0.70,1.75,0efc7b08-70c4-4468-912a-6345b7971a14,6.029999999999999
200,Nenad Krstic,C,NJ,75,26.2,-1.37,0.65,-0.72,3.14,177a9713-d9a7-4ef2-bcce-6d0aa7652f67,7.42
201,James Posey,SF,MEM,50,27.6,-2.71,1.98,-0.74,2.14,b973fe43-5197-4d1c-ae9d-8a69d3f0eb11,6.42
202,Boris Diaw,C,ATL,66,18.2,-1.82,1.07,-0.75,1.93,09bab5e3-f790-4001-aa34-0e4eb79d2c47,6.21
203,Shandon Anderson,SF,NY/MIA,66,17.7,-2.34,1.58,-0.76,1.83,40966e4d-7253-436a-a7f9-3fb958f92711,6.109999999999999
205,Jared Jeffries,PF,WSH,77,26.1,-1.77,0.99,-0.78,3.30,d463a9b1-da47-4ffb-90d5-ecf25f75b3be,7.58
206,Andre Barrett,SG,HOU/ORL,38,12.7,-0.73,-0.05,-0.79,0.75,397fc630-503f-4de0-b2a3-f9b8458b8fdc,5.029999999999999
207,Keith McLeod,PG,UTAH,53,26.1,-2.07,1.27,-0.80,2.15,1e5d80aa-1ebb-4255-8ad1-3d3b40dc4dc0,6.43
208,Michael Finley,SG,DAL,64,36.8,1.79,-2.60,-0.81,3.90,73c724d7-8b98-491b-acc0-1fd6eeea2414,8.18
209,Carmelo Anthony,PF,DEN,75,34.8,1.64,-2.45,-0.81,4.29,5aba723b-d598-4f57-ad9d-66759ddbc5bf,8.57
210,Brian Skinner,PF,PHI/SAC,49,19.2,-1.71,0.88,-0.83,1.52,31f7d8ae-007b-4803-b643-6e1ea337f45f,5.8
211,Jannero Pargo,PG,CHI,32,14.2,0.85,-1.69,-0.84,0.73,f8c6044c-b9ef-4228-8dd0-cf51fe581d3b,5.01
212,Troy Hudson,PG,MIN,79,21.9,0.86,-1.73,-0.87,2.56,4ee1594b-0740-48fe-bbb1-e0f252e4a70c,6.84
213,Jamaal Magloire,C,NO,23,30.6,-0.79,-0.08,-0.87,0.87,b399d96d-37b3-41e5-a408-326680fb6743,5.1499999999999995
214,Antonio McDyess,PF,DET,77,23.3,-0.88,-0.00,-0.88,2.63,7e12e271-e4f2-4ba2-ba1a-ed12410db263,6.91
215,Sasha Vujacic,SG,LAL,35,11.5,-0.69,-0.20,-0.89,0.61,e6ed3325-5866-42de-8c67-0905e061dfea,4.89
216,Latrell Sprewell,SG,MIN,80,30.6,-0.89,-0.01,-0.90,3.64,0bfd9d49-7871-4504-a406-32c8c6fe5e86,7.92
217,David Wesley,SG,NO/HOU,80,34.7,-1.24,0.34,-0.90,3.78,e4130f45-2741-442e-8312-5f935d607c5f,8.059999999999999
218,Richard Jefferson,F,NJ,33,41.1,0.27,-1.18,-0.90,1.96,ae0878bd-1bac-4208-9e7f-77d7fd358a1f,6.24
219,Glenn Robinson,SF,SA,9,17.4,-0.02,-0.89,-0.91,0.24,f0396674-9f8c-448d-a707-0cf9940a29c9,4.52
220,Mike Sweetney,PF,NY,77,19.6,0.10,-1.03,-0.93,2.18,,6.46
221,Lorenzen Wright,PF,MEM,80,28.6,-2.69,1.75,-0.95,3.24,bab51822-a357-43c7-956a-e988098dc9e7,7.52
222,Fred Jones,SG,IND,77,29.5,-1.35,0.38,-0.97,3.18,cf469a2d-21f4-4a9b-9173-80c413b1d9b2,7.46
223,Eddie House,SG,CHA/MIL/SAC,68,13.1,0.87,-1.89,-1.02,1.17,407617b8-808d-4301-a467-48864820a47e,5.449999999999999
224,Luke Walton,SF,LAL,61,12.6,-0.98,-0.05,-1.03,1.09,c3348785-801a-4efc-954a-067728d86785,5.37
225,Jim Jackson,SF,HOU/NO/PHX,64,31.0,-0.88,-0.18,-1.06,2.89,9c03bb87-7a3d-4f9a-9ad8-b455d8782fa4,7.17
226,Eric Williams,PF,NJ/TOR,55,24.0,-2.23,1.11,-1.12,1.75,20616e0d-ed38-4118-9459-4bd2d79e8bad,6.029999999999999
227,Travis Outlaw,SF,POR,59,13.4,-0.94,-0.18,-1.12,1.11,5872106e-ad64-4fb8-bdfa-fecde6ebeacb,5.39
228,Bob Sura,PG,HOU,61,31.5,-0.33,-0.80,-1.12,2.61,9ba0daa6-0d1b-4153-be48-1bd29ae14289,6.89
229,Toni Kukoc,SF,MIL,53,20.7,-0.42,-0.72,-1.14,1.49,f5360117-1330-451d-9734-11b1c8d278ab,5.77
230,Alex Garcia,SG,NO,8,18.3,-0.33,-0.81,-1.15,0.17,c37442a3-c631-4cdc-bca4-ce8875a0e279,4.449999999999999
231,Nazr Mohammed,C,NY/SA,77,25.1,-1.41,0.25,-1.16,2.56,5c191673-db6b-429f-9b10-cb19cd73aee1,6.84
232,Eduardo Najera,PF,GS/DEN,68,17.4,-1.04,-0.14,-1.17,1.61,6faa55d4-a225-48b3-8af3-85c447fc87ec,5.89
233,Justin Reed,SF,BOS,23,5.3,-0.45,-0.74,-1.19,0.18,f810aa4c-0efd-4d94-b6fc-5fc4ae9b2da3,4.46
234,Iakovos Tsakalidis,C,MEM,31,9.0,-2.59,1.37,-1.22,0.35,,4.63
235,Willie Green,SG,PHI,57,18.7,-1.24,-0.01,-1.25,1.42,07ded5a4-da02-4600-a528-c594060d323f,5.699999999999999
236,Jahidi White,C,CHA,17,7.9,-2.43,1.18,-1.25,0.17,ceaf66bf-ee0c-4db4-94b3-1ea3b1002adb,4.449999999999999
237,Bruce Bowen,SF,SA,82,32.0,-2.55,1.29,-1.25,3.28,c818a730-e15e-42bb-a276-fa305e6c0125,7.56
238,Aaron McKie,SG,PHI,68,16.4,-2.69,1.44,-1.26,1.55,492d581c-0609-457a-a650-fd0929e9efee,5.83
239,Andre Iguodala,F,PHI,82,32.8,-0.61,-0.69,-1.30,3.57,bd56f727-1302-42ae-b243-bf6722378b35,7.85
240,Danny Fortson,C,SEA,62,16.9,-0.36,-0.95,-1.32,1.22,e463ac7a-f596-4237-b6f1-4e3779539705,5.5
241,Emeka Okafor,C,CHA,73,35.6,-0.38,-0.93,-1.32,3.28,c5d5c0d2-51be-4f69-b9bf-8955dd93520e,7.56
242,Melvin Ely,C,CHA,79,20.9,-2.16,0.84,-1.32,1.99,a151dd27-029a-418a-a539-3dcf7cb6d74c,6.27
243,Eddy Curry,NA,CHI,63,28.7,-0.89,-0.44,-1.33,2.27,46da6da0-5491-4b44-a1ee-0c8dc6b9673e,6.55
244,Antonio Burks,PG,MEM,24,9.1,-1.21,-0.12,-1.33,0.26,ed75ede5-44e5-4737-9a55-b795a45f405d,4.54
246,Antonio Davis,PF,CHI,72,25.6,-2.93,1.58,-1.35,2.27,0cc43dc1-98ea-4ea2-962d-1465fac7dc37,6.55
247,Greg Ostertag,C,SAC,56,9.9,-2.72,1.37,-1.35,0.68,1ccd8985-6548-4f9f-adfe-180ecb388360,4.96
248,Royal Ivey,PG,ATL,62,13.0,-2.42,1.06,-1.36,1.00,5a03ab8a-1eb5-41b8-a1a5-340ac64deda5,5.279999999999999
249,Mamadou N'diaye,C,LAC,11,6.5,-1.96,0.58,-1.38,0.09,215a0076-de6a-4152-bf3b-e85d614140ad,4.369999999999999
250,Reggie Evans,C,SEA,79,23.8,-3.03,1.63,-1.40,2.04,cda072e5-f641-455a-b94b-634016d003a6,6.32
251,ZhiZhi Wang,C,MIA,20,4.6,-1.17,-0.25,-1.42,0.11,,4.39
252,Kenny Thomas,PF,PHI/SAC,73,29.7,-0.77,-0.66,-1.43,2.62,c58728a2-449d-4f7c-9542-5ec4b207103d,6.9
253,Charlie Ward,PG,HOU,14,25.7,-2.24,0.80,-1.45,0.41,75da2c59-d6f0-4526-ad3b-5b1478e167bb,4.6899999999999995
254,Josh Smith,PF,ATL,74,27.7,-1.27,-0.18,-1.45,2.36,fa1a28ac-dac6-40b8-a668-884aeaa2e85c,6.64
255,Kurt Thomas,PF,NY,80,35.7,-1.90,0.45,-1.45,3.29,d3b65687-9fb8-4089-bfc2-b5d624452cf4,7.57
256,Cuttino Mobley,SG,ORL/SAC,66,36.2,1.46,-2.91,-1.45,2.89,47547bc3-5a8a-44a5-8537-0450b4cba539,7.17
257,Predrag Drobnjak,C,ATL,71,20.2,-1.01,-0.44,-1.46,1.68,b8ced593-ddcd-4188-80fa-707967882f2a,5.96
258,Derek Anderson,SG,POR,47,26.4,-0.87,-0.60,-1.47,1.41,bf77e8c7-0dcd-4d9f-b189-9d1ad588d259,5.6899999999999995
259,Laron Profit,SG,WSH,42,10.2,-0.82,-0.68,-1.50,0.51,977d1efa-10a2-4ea8-86aa-cee7b5170d89,4.79
260,Chris Mihm,C,LAL,75,24.9,-1.05,-0.45,-1.50,2.05,3e70578a-d283-47a8-be40-0deb86b22873,6.33
261,Kareem Rush,SG,LAL/CHA,48,20.2,-0.12,-1.42,-1.54,1.00,b89dda04-fa5d-4c4c-bc39-d96eed32a7d3,5.279999999999999
262,Ricky Davis,SG,BOS,82,32.9,0.15,-1.70,-1.55,3.07,c043c7b9-7877-492a-a6bb-86fcfd6e45a9,7.35
263,Mikki Moore,C,LAC,74,15.9,-1.55,-0.01,-1.56,1.24,c5b78241-8eb6-461d-97ef-30b860977a69,5.52
264,Kris Humphries,PF,UTAH,67,13.0,-3.14,1.54,-1.61,0.87,dbea34b4-07f7-40b0-85f6-c638a4f07df6,5.1499999999999995
265,Jiri Welsch,GF,BOS/CLE,71,18.5,-0.42,-1.19,-1.61,1.41,c4301a14-20cf-441b-98fe-99f4eb5867b1,5.6899999999999995
266,Kirk Snyder,SG,UTAH,68,13.3,-1.68,0.06,-1.62,0.91,b0a756db-0f78-4088-b741-5fa7124368cb,5.1899999999999995
267,Malik Rose,PF,SA/NY,76,19.4,-2.37,0.75,-1.62,1.50,b21b3fd5-9881-4b62-bff1-4c185eba3f61,5.779999999999999
268,Maurice Williams,PG,MIL,80,28.2,-0.26,-1.37,-1.62,2.34,,6.619999999999999
269,Kerry Kittles,SG,LAC,11,22.1,-1.54,-0.10,-1.64,0.23,25caec9e-0456-493f-8dce-c47ad86faa44,4.51
270,Devin Brown,SG,SA,67,18.5,-0.10,-1.55,-1.65,1.28,b1ba3ee5-e51a-4137-93fc-a89f384be97b,5.56
271,Obinna Ekezie,C,ATL,42,17.4,-2.38,0.71,-1.67,0.73,6d5ba789-77e6-4e26-8833-4de38bc15ab1,5.01
272,Troy Murphy,PF,GS,70,33.9,0.21,-1.89,-1.68,2.46,3575540b-5937-4610-a0ed-fb7375244706,6.74
273,Kendrick Perkins,C,BOS,60,9.1,-2.42,0.73,-1.69,0.54,e83ab462-df4f-45fd-a36c-24aca460ffc3,4.82
274,John Thomas,C,MIN,44,11.8,-2.61,0.91,-1.70,0.52,c729a5cc-3f2f-483e-995e-bd6a0c438f2c,4.8
275,Tim Thomas,PF,NY,71,27.3,-0.59,-1.13,-1.72,1.89,b5a9cb99-e6f7-44ce-9471-fa6afd69ad85,6.17
276,Stanislav Medvedenko,PF,LAL,43,9.8,-1.41,-0.33,-1.74,0.41,,4.6899999999999995
277,Robert Traylor,PF,CLE,74,17.9,-1.83,0.09,-1.74,1.28,ff40cf4e-9c96-40da-8c17-43d5d59ab553,5.56
278,Chris Wilcox,PF,LAC,54,18.6,-1.61,-0.15,-1.75,0.92,7dd483f5-ce8e-4848-8134-c033d39d2fce,5.2
279,Gary Payton,PG,BOS/ATL,77,33.0,0.83,-2.58,-1.76,2.53,901e08ca-0383-4677-9716-e0d94aaf1fdc,6.81
280,Matt Barnes,SF,SAC/PHI,43,16.6,-2.13,0.35,-1.77,0.66,7a9a28d7-3b17-419a-89f7-bb1c605c0337,4.9399999999999995
281,Michael Doleac,C,MIA,80,14.7,-3.27,1.49,-1.78,1.05,c4f2a6d8-8e31-4b73-aefe-54031cac0dda,5.33
282,Billy Thomas,SG,NJ,25,14.2,-0.70,-1.08,-1.78,0.35,2d8c523e-aa73-4b91-85c8-8a0d834c8ffc,4.63
283,Ronald Dupree,SF,DET,47,10.0,-1.87,0.06,-1.81,0.41,c34ae4d4-fee7-4d7e-aad3-8dafa8bfd091,4.6899999999999995
284,Calvin Booth,C,DAL/MIL,51,8.8,-3.00,1.19,-1.81,0.43,67614d9b-25e4-4c04-b9e3-68beeb93d90d,4.71
285,George Lynch,SF,NO,44,21.2,-4.15,2.34,-1.81,0.71,009e6453-00c0-466e-acc6-712e3c3ddbee,4.99
287,Raja Bell,SG,UTAH,63,28.4,-0.73,-1.09,-1.82,1.62,cde9e15c-aad3-42e1-9cc2-24d8f8eeb530,5.9
288,Darrick Martin,PG,LAC,11,17.3,-1.57,-0.28,-1.85,0.15,a0fe6821-7faa-4759-87f2-cb9b7e02bbfd,4.43
289,Caron Butler,SF,LAL,77,35.7,-0.29,-1.57,-1.86,2.36,b9856f28-e40d-41b5-b3b9-1e191f7460b2,6.64
290,Devean George,SF,LAL,15,20.4,-0.36,-1.51,-1.86,0.29,ee393253-12db-4147-ad4f-251b80f81a1e,4.57
291,Michael Stewart,PF,ATL,12,12.1,-1.80,-0.06,-1.86,0.13,5e5d530d-5954-4bfa-8080-aac564ece675,4.41
292,Primoz Brezec,C,CHA,72,31.6,-0.17,-1.71,-1.88,2.01,7c0d01ec-0efd-4cd8-a808-53b1916cd387,6.289999999999999
293,Horace Jenkins,PG,DET,15,6.9,-1.26,-0.64,-1.90,0.09,b4d28c30-63a8-4739-8573-e487ebc93a80,4.369999999999999
294,Chucky Atkins,PG,LAL,82,35.4,1.32,-3.25,-1.93,2.42,e3632248-9422-4a14-b67d-925115d53ce4,6.699999999999999
295,Doug Christie,SG,SAC/ORL,52,29.3,-3.01,1.06,-1.95,1.27,98192981-14b8-4c10-ad93-5144b65a3df4,5.55
296,Loren Woods,C,TOR,45,15.8,-3.10,1.15,-1.95,0.56,96852609-83c6-4ddc-b287-f1a042fa6eac,4.84
297,Jerome James,C,SEA,80,16.6,-4.19,2.23,-1.96,1.02,6e5343ae-75e8-41d2-98fa-51828776808b,5.3
298,Leandro Barbosa,G,PHX,63,17.3,1.06,-3.02,-1.96,0.92,d5e4a8c9-8695-429f-84c0-c83d674b4c39,5.2
299,Marc Jackson,PF,PHI,81,24.4,0.10,-2.06,-1.96,1.72,6c255f91-13e4-41f7-87cc-4828116150ee,6.0
300,Shareef Abdur-Rahim,PF,POR,54,34.6,0.05,-2.02,-1.97,1.50,fe3dd58a-1354-44f3-8d09-e6c39cb1cca5,5.779999999999999
301,Michael Bradley,PF,ORL/SAC/PHI,18,6.6,-1.49,-0.50,-1.99,0.09,7dffc12b-c985-4be2-b4f2-39e577081942,4.369999999999999
302,Etan Thomas,C,WSH,47,20.8,-1.07,-0.93,-2.00,0.79,ab74915b-d2c6-40d9-ad99-61f992b3b706,5.07
303,Jeff McInnis,PG,CLE,76,34.9,0.27,-2.28,-2.01,2.07,20e44c3c-a22f-422b-aa57-de8082473da2,6.35
304,Mark Madsen,PF,MIN,41,14.7,-2.69,0.66,-2.03,0.42,3c721f62-928e-4aeb-bdce-83cb7e51d0ae,4.699999999999999
305,Wesley Person,SF,MIA/DEN,41,16.3,0.01,-2.04,-2.03,0.53,ef40a902-ea86-4002-b272-16951b470e54,4.81
306,Mario Kasun,C,ORL,45,7.9,-0.90,-1.13,-2.03,0.29,6b237817-c45e-4c7a-9ed6-8ffb0183c0ae,4.57
307,David West,F,NO,30,18.4,-1.83,-0.20,-2.03,0.31,856056f4-8b4f-40c3-bf6d-7e3f0c145406,4.59
308,Donta Smith,SG,ATL,38,11.4,-1.52,-0.52,-2.04,0.35,ac1d14fb-61b7-4e3e-bd54-b2da2846cbd8,4.63
309,Lindsey Hunter,SG,DET,76,15.1,-2.39,0.35,-2.04,0.83,c6ad6e21-e204-4e63-a2c6-5a601bbbff48,5.109999999999999
310,Anthony Carter,PG,MIN,66,11.2,-1.75,-0.29,-2.04,0.56,72207067-db52-4aa0-8f3f-4b88d7a7f5f2,4.84
311,Jake Voskuhl,C,PHX,38,9.5,-2.99,0.91,-2.08,0.25,a2ae76d7-410b-41dc-b4e7-887da9c4d616,4.529999999999999
312,Eddie Gill,PG,IND,73,14.0,-3.47,1.37,-2.11,0.63,0d942dc7-1b81-48d2-8c12-f24c17fc27f6,4.91
313,Rick Brunson,PG,LAC,80,24.3,-1.80,-0.31,-2.11,1.36,736965ff-f60f-4ca6-95a4-f7d7fbe55aa0,5.64
314,Juwan Howard,PF,HOU,61,26.6,-2.39,0.28,-2.11,1.14,186702f1-7e05-403b-a0c6-86d9fd01ddbd,5.42
315,Travis Best,PG,NJ,76,19.2,-1.96,-0.15,-2.12,1.00,3ec1ea0a-2143-4dd4-a0d7-7341b59a4414,5.279999999999999
316,Pat Garrity,PF,ORL,71,13.5,-0.23,-1.91,-2.14,0.71,e0c84a9e-cac8-4c94-9a44-f77bd3e15c84,4.99
317,Anthony Johnson,PG,IND,63,27.7,-1.08,-1.06,-2.14,1.18,9cbaf2c1-3376-4e6e-b351-4a865aa0e712,5.46
318,Milt Palacio,PG,TOR,80,19.2,-0.73,-1.46,-2.19,1.03,5ce92609-e735-41e1-ad67-f8870cf0442b,5.31
319,Calbert Cheaney,SG,GS,55,17.3,-3.44,1.24,-2.21,0.61,6bc29daa-df77-4706-8801-5090651a68d4,4.89
320,Randy Livingston,PG,UTAH,17,13.4,-1.40,-0.82,-2.22,0.14,95473557-84a2-4ac0-be34-e2379cd3dd20,4.42
321,Darrell Armstrong,PG,NO/DAL,66,15.0,-1.97,-0.29,-2.26,0.41,,4.6899999999999995
322,Maurice Evans,SG,SAC,65,19.0,-0.59,-1.68,-2.27,0.78,8f4d3005-dfdb-4b89-adad-45606cd618dd,5.06
323,Luke Jackson,F,,--,--,-1.09,-1.19,-2.28,0.03,43c5c06b-72cb-4ff3-8213-e59b267f54e0,4.31
324,Lawrence Funderburke,PF,CHI,2,10.5,-1.97,-0.31,-2.28,0.01,b52b1506-48ec-4f4c-9582-bcaaf71dc675,4.289999999999999
325,Michael Olowokandi,C,MIN,62,19.6,-3.44,1.15,-2.29,0.69,11aa0a62-3eff-4f2a-9d47-8931516a5eb4,4.97
326,Ryan Bowen,SF,HOU,66,9.2,-4.13,1.82,-2.31,0.36,b0c32737-0075-4029-9456-d4709971b8d1,4.64
328,Jerry Stackhouse,SF,DAL,56,28.9,0.57,-2.89,-2.32,0.98,cad4bcad-272d-4165-aa5f-cd084acdca21,5.26
329,Marquis Daniels,SG,DAL,60,23.5,-0.78,-1.57,-2.35,0.83,292f83b6-26cc-419f-9f29-14b321a1590c,5.109999999999999
330,JR Smith,G,NO,76,24.5,-0.05,-2.30,-2.35,1.00,8e853379-163d-463c-8827-d80647c8dd79,5.279999999999999
331,James Thomas,SF,POR/CLE/ATL,11,10.6,-1.53,-0.83,-2.36,0.06,6f762c52-914c-4dce-91a4-0a5e8378753b,4.34
332,Jarvis Hayes,SF,WSH,54,28.9,-1.03,-1.35,-2.37,0.87,d21c3e16-48e5-4c98-b4f9-9b2ade200161,5.1499999999999995
333,Anfernee Hardaway,SF,NY,37,24.2,-1.88,-0.51,-2.39,0.47,16eee61d-7636-4b5a-972e-b8aeb9b5d54b,4.75
334,Josh Childress,F,ATL,80,29.7,0.25,-2.67,-2.42,1.25,863ac23b-596e-41f3-a2b9-efb4e7c53928,5.529999999999999
335,Trenton Hassell,SF,MIN,82,25.2,-3.28,0.85,-2.43,1.00,c868c5e5-1bae-4048-acf6-f782b65a1d72,5.279999999999999
336,Kevin Martin,SG,SAC,45,10.1,-1.53,-0.92,-2.45,0.23,6cb572ca-b3c7-434c-beaf-916ef8dcb3dd,4.51
337,Lucious Harris,SG,CLE,73,15.5,-2.67,0.21,-2.46,0.54,33ac255e-e749-4e24-bb16-d02b1f8546db,4.82
338,Jackson Vroman,PF,PHX/NO,46,15.3,-2.81,0.34,-2.47,0.33,a5334aa6-a8f7-402c-9a0a-d8beb294e3a7,4.609999999999999
339,Francisco Elson,C,DEN,67,14.0,-2.57,0.09,-2.48,0.45,9a076bc2-3a18-47cd-b09f-bd82510744ac,4.73
340,Ryan Humphrey,SF,MEM,35,9.1,-2.21,-0.30,-2.51,0.14,8973d360-9df3-4602-9b46-313581b1e4e0,4.42
341,Vitaly Potapenko,C,SEA,33,10.2,-1.18,-1.34,-2.52,0.15,eebffde7-e099-46b7-b652-f9a578a6c369,4.43
342,Tamar Slay,SG,CHA,8,9.8,-1.46,-1.07,-2.52,0.04,a7cb57c0-84e0-40c1-b388-bcaeb54524ff,4.32
343,Tremaine Fowlkes,PF,IND,8,7.0,-2.70,0.15,-2.55,0.01,26032e9f-a642-4b04-bb01-cf14e3269018,4.289999999999999
344,Tony Battie,C,ORL,81,23.4,-3.80,1.24,-2.56,0.83,b867608b-3f21-40b3-83dd-349f974f7990,5.109999999999999
345,Dwight Howard,C,ORL,82,32.6,-0.12,-2.45,-2.56,1.18,b89c8f21-0a6f-4c76-b5e8-b5775c73583b,5.46
346,Dorell Wright,SF,MIA,3,9.0,-2.12,-0.56,-2.68,0.01,8d19fa58-5d7c-49eb-9712-a43a2d02db6d,4.289999999999999
347,Maurice Taylor,PF,HOU/NY,65,20.6,-2.92,0.23,-2.69,0.44,3edd3bea-32dc-4e98-b73f-218df2664378,4.72
348,Carlos Delfino,SG,DET,30,15.3,-2.38,-0.32,-2.69,0.15,e055c055-2596-4d0c-91e5-6ed6d0feb9fa,4.43
349,Mark Jones,SG,ORL,10,11.6,-2.86,0.16,-2.70,0.04,,4.32
350,Mark Blount,C,BOS,82,26.0,-1.97,-0.73,-2.70,0.72,11bbc2a9-70f0-4d8e-b64c-91c13bc54d05,5.0
351,Lionel Chalmers,PG,LAC,36,12.0,-2.09,-0.62,-2.71,0.13,734ccabf-8095-425d-a735-ca96a99adc62,4.41
352,Michael Ruffin,PF,WSH,79,16.0,-3.57,0.85,-2.72,0.41,c4390fd5-5249-48f7-81d9-ded8a37770ef,4.6899999999999995
353,Corsley Edwards,PF,NO,10,11.0,-3.07,0.34,-2.74,0.03,c6035132-ce3b-43b7-8ab7-ae97e2c50893,4.31
354,Jerome Moiso,C,TOR/NJ/CLE,20,6.0,-2.93,0.19,-2.74,0.04,ee02340c-5a0c-448d-af42-27af99ece31b,4.32
355,Malik Allen,PF,MIA/CHA,36,14.4,-1.56,-1.20,-2.76,0.15,6c881a9f-326a-4c7c-8b77-64040bbf30b8,4.43
356,Desmond Mason,SF,MIL,80,36.2,-0.45,-2.35,-2.80,0.75,6b271ea4-e96c-409c-8c05-7566905f1d72,5.029999999999999
357,Moochie Norris,PG,NY/HOU,38,9.5,-4.12,1.31,-2.81,0.09,c9fd992c-7363-41ee-b176-09a456b1b907,4.369999999999999
358,Rodney Buford,SF,NJ,64,20.5,-2.54,-0.28,-2.82,0.33,6b783176-8ccc-4dcf-a9a9-f5337048a3fb,4.609999999999999
359,Tierre Brown,PG,LAL,76,14.0,-2.31,-0.50,-2.82,0.24,f311c1f2-a9bf-47ac-9f84-1eb8110f65fd,4.52
360,Jacque Vaughn,PG,NJ,71,19.9,-3.21,0.37,-2.84,0.33,607467c1-189f-43cc-bda6-69fe943e756f,4.609999999999999
361,Yuta Tabuse,PG,PHX,4,4.3,-2.20,-0.66,-2.86,0.01,620d611b-6f51-4ea5-a8ef-e875651a4c40,4.289999999999999
362,Rodney Rogers,SF,NO/PHI,58,23.6,-1.84,-1.03,-2.86,0.29,1bc81cc3-3df5-4058-bd4a-0ede68a069f5,4.57
363,Brandon Hunter,PF,ORL,31,7.2,-0.97,-1.93,-2.90,0.05,2093bd79-961f-4ff0-b31f-0242886522ff,4.33
364,Mike Wilks,PG,SA,48,5.8,-1.97,-0.96,-2.92,0.05,4ffb0b05-5be8-45f6-8ee2-d3354050aa74,4.33
365,DeSagana Diop,C,CLE,39,7.8,-5.10,2.17,-2.93,0.05,036d4cfa-f2bb-4d15-a5d3-9770671c75dd,4.33
366,Donnell Harvey,PF,NJ,3,5.3,-2.54,-0.40,-2.94,0.00,e35d7b7d-9cbf-40cd-a655-29242a1b9e7d,4.279999999999999
367,Clifford Robinson,PF,GS/NJ,71,23.8,-1.74,-1.20,-2.94,0.28,024864e9-58dc-47f9-9e64-4e7a4d84d464,4.56
369,Tyronn Lue,PG,HOU/ATL,70,28.7,0.33,-3.28,-2.95,0.32,341b16d5-f830-4f02-ab9d-8947313bafcc,4.6
370,Mark Pope,C,DEN,9,3.0,-2.47,-0.51,-2.98,0.01,15df7021-a99c-4e32-bf37-babdd7f71a19,4.289999999999999
371,Ben Handlogten,C,UTAH,21,14.1,-1.93,-1.05,-2.98,0.04,82a80ff6-5d66-4e55-8704-35105f4ee88a,4.32
372,Luis Flores,PG,GS/DEN,16,4.8,-1.17,-1.85,-3.02,0.01,f359f846-fa5a-4a37-99b4-56d5162edc78,4.289999999999999
373,Jalen Rose,SG,TOR,81,33.5,1.23,-4.26,-3.03,0.30,d53d133e-836d-4a3a-9bc7-6a715ea850f7,4.58
374,Matt Freije,SF,NO,23,19.2,-3.80,0.73,-3.06,0.03,71755982-0853-4938-95b3-5ef3754d4313,4.31
375,Luke Ridnour,PG,SEA,82,31.4,-1.02,-2.04,-3.07,0.21,a5863df0-fc34-44d6-b6cc-29cafb446dd6,4.49
376,Zendon Hamilton,C,MIL,16,9.9,-2.24,-0.83,-3.08,0.01,3a300b3f-f4a2-418c-ae36-0484c3508175,4.289999999999999
377,Kedrick Brown,SG,PHI,8,6.9,-2.21,-0.86,-3.08,0.01,98a15614-ab3e-40f9-8ca3-a1d1783e0684,4.289999999999999
378,Pape Sow,PF,TOR,27,9.4,-3.19,0.10,-3.09,0.02,3e3a9d93-0a33-4835-9334-3c85b7581439,4.3
379,Ervin Johnson,C,MIN,46,8.9,-3.78,0.60,-3.18,0.00,76cbd006-580e-4262-9b4c-fad67aae888b,4.279999999999999
380,Alan Henderson,PF,DAL,78,15.4,-2.66,-0.56,-3.22,-0.02,ab0a95b6-55c1-42f6-b633-6d32e64be983,4.26
381,Anthony Peeler,SG,WSH,40,13.2,-1.59,-1.63,-3.22,-0.01,d6e2ba43-0c0f-471f-87b0-ee1eb89d608c,4.27
382,Kaniel Dickens,SF,NJ,11,5.5,-2.61,-0.63,-3.24,-0.00,734a1034-9a09-45bf-a3aa-dde8b5fb782a,4.279999999999999
383,Bo Outlaw,PF,PHX,39,5.5,-4.98,1.72,-3.26,-0.01,847a478d-8ace-4c5d-9963-9b38c35392bc,4.27
384,Bernard Robinson,SG,CHA,31,10.6,-2.60,-0.67,-3.27,-0.02,fd3eb2b8-6c11-4ddb-8e40-55b065ed1c8d,4.26
385,Chris Kaman,C,LAC,63,25.9,-2.40,-0.88,-3.27,-0.08,b4149a63-9b66-4b75-bbcf-054dd01284ca,4.199999999999999
386,Jermaine Jackson,PG,NY,21,11.0,-2.68,-0.59,-3.28,-0.01,43753db6-a096-453b-b0e9-abf45d1f775e,4.27
387,Britton Johnsen,SF,IND,6,14.5,-2.78,-0.54,-3.32,-0.00,006909aa-a6ee-490e-9d46-3406489a08a8,4.279999999999999
388,Brian Grant,PF,LAL,69,16.5,-2.74,-0.59,-3.32,-0.09,cb60c459-9cd0-48ce-a876-10795693f3d0,4.1899999999999995
389,Tony Bobbitt,SG,LAL,2,6.0,-2.59,-0.73,-3.33,-0.00,c237a814-3657-4023-9504-5d43ce0ece0d,4.279999999999999
390,Vlade Divac,C,LAL,15,8.7,-1.66,-1.71,-3.36,-0.02,3740f3aa-439c-4cbf-983d-6ea3283bfcfd,4.26
391,Jarron Collins,C,UTAH,50,19.2,-2.42,-0.95,-3.37,-0.11,820b17e5-2b73-4b01-992e-2d40d6de3bfc,4.17
