,player,pos,team,gp,mpg,orpm,drpm,rpm,wins,uuid,adjusted_wins
200,Donovan Mitchell,SG,UTAH,69,34.3,0.08,-0.46,-0.38,2.92,17cc8c3d-5145-4970-89a7-929a7cd78459,8.8
201,Rudy Gay,SF,SA,67,21.8,-0.29,-0.09,-0.38,1.88,16f0c304-f1dd-4a63-8977-190fa223be8a,7.76
202,TJ McConnell,PG,IND,71,18.7,0.90,-1.28,-0.38,1.67,,7.55
203,Adam Mokoka,SG,CHI,11,10.2,-0.68,0.29,-0.40,0.14,88ba6dc9-1ffd-45b3-9db8-d2589ceb292f,6.02
205,Tomas Satoransky,SG,CHI,65,28.9,-0.97,0.57,-0.40,2.31,0b5257db-fc09-438a-8886-c539093d7f73,8.19
206,Blake Griffin,PF,DET,18,28.4,0.42,-0.83,-0.41,0.58,edd4e1e6-bc07-48a0-92f1-b2de2297789a,6.46
207,DeAndre Jordan,C,BKN,56,22.0,-0.67,0.26,-0.41,1.54,da9bcc22-4307-42dc-8d51-12e8fba68c7a,7.42
208,Gary Harris,SG,DEN,56,31.8,-2.35,1.92,-0.43,2.05,d3c72bb8-edb5-4d16-85dc-3b507844f36b,7.93
209,Mfiondu Kabengele,C,LAC,12,5.3,0.07,-0.51,-0.44,0.07,d7e8d014-4ee7-4590-8c88-a5ee79464c74,5.95
210,Luke Kornet,C,CHI,36,15.5,-0.69,0.23,-0.46,0.66,a7b4b9a5-555b-4360-b7d9-bd7808aa6ec9,6.54
211,PJ Tucker,PF,HOU,72,34.3,-2.59,2.10,-0.48,2.98,,8.86
212,Lauri Markkanen,PF,CHI,50,29.8,-0.01,-0.47,-0.48,1.77,41c7d2ff-1494-41c2-a38c-f523a504fdc2,7.65
213,Jordan McLaughlin,PG,MIN,30,19.7,1.11,-1.62,-0.51,0.72,cfa2d6a9-18b6-46d4-b5f8-5a32b370050d,6.6
214,Kendrick Nunn,G,MIA,67,29.3,-0.49,-0.04,-0.53,2.20,aaff13d4-afdc-4c2e-8a58-c4d18d026b93,8.08
215,Reggie Bullock,SF,NY,29,23.6,-0.25,-0.28,-0.53,0.72,c5bddf5d-8529-4bfa-841b-aef184c7ef16,6.6
216,Alec Burks,SG,GS/PHI,66,26.6,0.26,-0.79,-0.53,1.98,3e67fd39-1842-4278-90b8-4a81237af8a5,7.859999999999999
217,Justin Holiday,SF,IND,73,25.0,-0.10,-0.43,-0.53,2.09,c3bf3295-2333-4778-afd8-94ad66620f81,7.97
218,PJ Washington,PF,CHA,58,30.3,-2.98,2.43,-0.55,1.85,,7.73
219,Buddy Hield,SG,SAC,72,30.8,2.06,-2.62,-0.56,2.48,29f14249-9d69-47ff-abd1-fa8a1917d8f3,8.36
220,Yogi Ferrell,PG,SAC,50,10.6,-0.92,0.35,-0.57,0.59,dc3dd951-8480-4fbc-abb3-edeb1605a028,6.47
221,Kyle Kuzma,SF,LAL,61,25.0,0.12,-0.70,-0.58,1.72,b70987da-381a-4f4d-8f30-54f26244c49f,7.6
222,Marco Belinelli,G,SA,57,15.5,0.67,-1.26,-0.58,1.00,9cb10600-9d1c-4cf6-8117-0b4677aeb30c,6.88
223,Abdel Nader,SF,OKC,55,15.8,-1.24,0.65,-0.59,0.94,0427d095-512f-45f8-8aa1-e1c00856e203,6.82
224,Justin James,G,SAC,36,6.4,-0.33,-0.27,-0.60,0.26,29f83d71-851e-4af1-aea9-9eac11120ed7,6.14
225,Frank Ntilikina,PG,NY,57,20.8,-1.74,1.12,-0.62,1.20,f746fc64-2b44-4794-9153-acab0dbc7c58,7.08
226,Derrick Rose,PG,DET,50,26.0,1.88,-2.50,-0.62,1.37,4838e8d6-bfe6-4461-9731-4a194563e628,7.25
227,Isaiah Hartenstein,C,HOU,23,11.6,0.05,-0.70,-0.65,0.29,4a81da29-b5a2-434a-879c-c1e8237cdb9f,6.17
228,Wendell Carter,C,CHI,43,29.2,-3.09,2.43,-0.66,1.30,,7.18
229,Langston Galloway,SG,DET,66,25.8,0.55,-1.23,-0.68,1.69,8bbcf6fb-4484-472f-b4f2-e2650c9b371d,7.57
230,Marcus Morris,SF,NY/LAC,62,31.2,-1.76,1.06,-0.71,1.79,,7.67
231,Kent Bazemore,SF,POR/SAC,68,24.8,-1.90,1.19,-0.71,1.68,a477bf1f-f40f-4ffd-9878-5e9a0be452b8,7.56
232,Jeremiah Martin,PG,BKN,9,11.0,-0.35,-0.36,-0.71,0.10,d1bb3591-42a8-4406-9d49-3893b798571b,5.9799999999999995
233,Cameron Johnson,SF,PHX,57,22.0,0.90,-1.61,-0.71,1.30,26fbfdec-1251-4153-a7b4-3acb44e22bc0,7.18
234,Cody Martin,SF,CHA,48,18.8,-0.85,0.11,-0.74,0.87,46b42e44-c34f-4e97-87fa-90f02917ca2f,6.75
235,Jevon Carter,PG,PHX,58,16.3,-1.94,1.20,-0.74,0.94,04402fb6-6309-42d6-8f7f-a6cac93f332d,6.82
236,Julius Randle,PF,NY,64,32.5,-0.59,-0.17,-0.75,1.96,fea7a86f-ea8b-4819-8dd1-d3ef03940cc5,7.84
237,Wesley Iwundu,F,ORL,52,18.3,-2.07,1.31,-0.76,0.92,,6.8
238,Markelle Fultz,PG,ORL,72,27.7,-1.40,0.63,-0.77,1.93,76378bd2-55a0-4080-92a1-67457db8215b,7.81
239,Landry Shamet,SG,LAC,53,27.4,-0.17,-0.61,-0.78,1.41,9b794ca8-f2fb-405b-866f-daca5e37d38c,7.29
240,Matthew Dellavedova,PG,CLE,57,14.4,-1.43,0.64,-0.79,0.77,d46e70d6-de8b-4952-a888-9c1542ffa236,6.65
241,Skal Labissiere,F,POR,33,17.2,-1.05,0.25,-0.80,0.53,e06f1f07-d7b5-423a-8c6b-218408e87249,6.41
242,Marquese Chriss,SF,GS,59,20.3,-0.21,-0.60,-0.82,1.12,83280217-449e-4c19-a768-1ed3c5e41325,7.0
243,Kentavious Caldwell-Pope,SG,LAL,69,25.5,0.48,-1.30,-0.82,1.64,fbac7bb6-5bd6-4cf9-a808-429a65b45ccb,7.52
244,Eric Mika,PF,SAC,1,19.0,-0.83,-0.01,-0.84,0.02,,5.8999999999999995
246,Kelan Martin,SG,MIN,31,16.0,0.36,-1.21,-0.85,0.47,2ddd61be-a854-45a6-81a3-ddb8533070e6,6.35
247,Brandon Goodwin,G,ATL,34,12.6,-0.10,-0.75,-0.85,0.40,a6038e3e-9661-48c8-9aea-9389834e02f5,6.28
248,Cory Joseph,PG,SAC,72,24.4,-2.59,1.72,-0.87,1.55,211054a5-5f23-40a0-bdc4-e5a1412327bf,7.43
249,Jarrod Uthoff,F,MEM/WSH,7,7.6,-1.24,0.37,-0.87,0.04,8da63079-fa16-4f4a-ac6e-3c6118b84b96,5.92
250,Damyean Dotson,SG,NY,48,17.4,0.55,-1.43,-0.88,0.71,dcea9082-b16d-485e-a68f-bae0d9c41a69,6.59
251,Paul Watson,SG,ATL/TOR,10,8.7,-0.60,-0.29,-0.89,0.08,1c39334a-073e-4af5-8ff6-97cc57ceb3df,5.96
252,Sviatoslav Mykhailiuk,SG,DET,56,22.6,-0.15,-0.76,-0.91,1.07,,6.95
253,Kelly Olynyk,PF,MIA,67,19.4,0.25,-1.17,-0.92,1.12,72b02029-e21a-4a2a-abf8-b2503de47678,7.0
254,Tristan Thompson,C,CLE,57,30.2,-2.40,1.48,-0.92,1.42,8924bcf0-5189-47c0-8cd6-94fb2bfbd875,7.3
255,Timothe Luwawu,SG,BKN,47,18.1,-1.00,0.07,-0.94,0.75,,6.63
256,Ersan Ilyasova,PF,MIL,63,15.7,0.22,-1.16,-0.94,0.87,fdd6fb09-e624-4108-b0b1-640155f6ce7f,6.75
257,Shake Milton,SG,PHI,40,20.1,0.38,-1.33,-0.95,0.66,a7072b79-8977-443a-bab2-090b949657cf,6.54
258,Kyle O'Quinn,C,PHI,29,10.8,0.08,-1.04,-0.96,0.25,91fd1934-cda4-4052-b930-55b3408bdda1,6.13
259,Dragan Bender,F,MIL/GS,16,17.9,-0.84,-0.13,-0.97,0.24,a454a133-6174-4716-a2b9-61b291990805,6.12
260,Willy Hernangomez,C,CHA,31,12.1,-0.89,-0.09,-0.98,0.29,d70560fc-cf75-4dfc-a3ff-b303e2f9395d,6.17
261,Justise Winslow,PF,MIA,11,32.0,-2.05,1.07,-0.98,0.30,45fac82e-bc33-42f0-b47b-09a7e4e5dc7e,6.18
262,Rajon Rondo,PG,LAL,48,20.5,0.82,-1.81,-0.99,0.78,00e6c4e1-3e3e-4f98-a6b3-ce587b855030,6.66
263,Harrison Barnes,SF,SAC,72,34.5,-1.60,0.58,-1.02,1.95,ac7828ed-2e4a-424c-915b-4cad3afa7aac,7.83
264,Elfrid Payton,PG,NY,45,27.7,-0.52,-0.50,-1.03,0.93,00f32ba2-0278-45fa-9994-8fdb75ff2c00,6.81
265,Kenrich Williams,SF,NO,39,21.3,-2.22,1.18,-1.03,0.65,b531fe60-019c-41e2-893b-4e8aa1af87a2,6.53
266,Jaylen Hoard,F,POR,13,7.9,-0.93,-0.12,-1.05,0.08,aa2e38e6-afad-4d97-b829-3b6a8558b90a,5.96
267,Jae Crowder,PF,MEM/MIA,65,28.8,0.89,-1.95,-1.06,1.46,72819411-d2a6-4e6c-ac94-0d66fb8bede5,7.34
268,Meyers Leonard,C,MIA,51,20.3,-2.04,0.99,-1.06,0.76,08887a09-2b21-4b1f-9a16-1356b1b864dd,6.64
269,Gary Trent Jr,SG,POR,61,21.8,-0.64,-0.43,-1.07,1.00,,6.88
270,Taurean Prince,PF,BKN,64,29.0,-0.77,-0.32,-1.09,1.39,fc2f82a8-be7b-4531-b347-470da95014f8,7.27
271,Dario Saric,PF,PHX,66,24.7,-0.94,-0.16,-1.09,1.22,4756aa98-0a24-4536-ab7c-ad20225844c8,7.1
272,Courtney Lee,G,DAL,24,14.4,-1.30,0.18,-1.11,0.25,5367bfee-18ae-450b-944d-bc1d565d3f2d,6.13
273,JJ Redick,SG,NO,60,26.4,3.43,-4.56,-1.13,1.18,ecfa5a5a-254d-42bd-9b29-2ee0ed1513e7,7.06
274,Naz Long,G,IND,5,9.4,-1.79,0.66,-1.13,0.03,,5.91
275,Talen Horton-Tucker,SG,LAL,6,13.5,-0.38,-0.76,-1.14,0.06,ab99c0cf-cb0c-4007-932b-373e5bc08e84,5.9399999999999995
276,DeMarre Carroll,F,SA/HOU,24,12.1,-1.54,0.40,-1.15,0.20,bd1ced90-d570-4d1e-98b6-3b1ddfba94fb,6.08
277,Lonnie Walker,G,SA,61,16.2,-1.13,-0.02,-1.16,0.69,,6.57
278,Andrew Wiggins,SF,MIN/GS,54,34.4,0.46,-1.64,-1.19,1.26,cdf4af39-bbc9-40a2-b6e6-26f64d9a581b,7.14
279,Gary Payton II,SG,WSH,29,14.9,0.16,-1.36,-1.20,0.29,18691411-9268-4904-9571-02e529b61cc0,6.17
280,Terry Rozier,SG,CHA,63,34.3,-0.66,-0.54,-1.20,1.32,2f920ada-a9e0-4284-b647-70c67aadb495,7.2
281,Bruno Fernando,PF,ATL,56,12.7,-1.33,0.12,-1.21,0.47,7b2e184a-2652-453f-bb42-36170266e7e6,6.35
282,Marvin Williams,F,CHA/MIL,58,19.5,-0.86,-0.41,-1.27,0.67,3e990ccd-f93c-48f8-bfed-01048b1565f2,6.55
283,Cedi Osman,SF,CLE,65,29.4,-1.44,0.15,-1.28,1.12,05d57d36-ef49-4ceb-8c1d-54f890a17eaf,7.0
284,Grayson Allen,SG,MEM,38,18.9,0.71,-2.00,-1.29,0.44,2c7b182e-966a-47fe-9214-3b9ff46cb079,6.32
285,Bryn Forbes,SG,SA,63,25.1,0.27,-1.57,-1.30,0.92,af24f94c-be43-4c9e-85e2-a4c271ae0f72,6.8
287,Quinn Cook,PG,LAL,44,11.5,-1.22,-0.08,-1.30,0.30,ea597b5a-cf3a-440c-bf13-076a83504ca9,6.18
288,Cody Zeller,C,CHA,58,23.1,-1.29,-0.02,-1.31,0.74,593ab841-2293-44bd-aabe-fa8596fbfeb4,6.62
289,Tyler Johnson,G,PHX/BKN,39,18.2,-0.71,-0.60,-1.31,0.42,0e8937a0-8727-40dd-bc87-5fd1a8c02fbe,6.3
290,Nicolo Melli,PF,NO,60,17.4,-1.09,-0.26,-1.35,0.59,ba7ab21e-7dbc-42f5-a9be-6d19a5547d19,6.47
291,Edmond Sumner,PG,IND,31,14.4,-1.21,-0.14,-1.35,0.25,55a34648-1cd3-4cd8-899d-67ce51383c2f,6.13
292,Vince Carter,G,ATL,60,14.6,-1.39,0.03,-1.36,0.49,96046c84-d179-44f1-976e-f81afa46108f,6.37
293,Alen Smailagic,PF,GS,14,9.9,-0.59,-0.78,-1.37,0.08,241b5a6d-1799-4b3b-8d01-dc427a6d5c85,5.96
294,DeMar DeRozan,SF,SA,68,34.1,0.30,-1.68,-1.39,1.21,141a79e7-f673-4236-8db0-52be30402aaf,7.09
295,Treveon Graham,F,MIN/ATL,55,16.9,-2.58,1.17,-1.40,0.48,b4ceee88-7c2a-47ec-9250-2d7303d244b9,6.359999999999999
296,Tony Bradley,C,UTAH,58,11.4,-0.32,-1.10,-1.42,0.33,fdf32ae0-81b6-417e-a3be-f955fe761711,6.21
297,Brandon Knight,PG,CLE/DET,25,18.5,-0.58,-0.87,-1.45,0.21,1432ccfc-da69-4e42-b424-58ba13f05c1e,6.09
298,E'Twaun Moore,G,NO,56,18.2,-0.03,-1.44,-1.47,0.48,125f0125-cec2-42cf-9fe8-284a6e3da737,6.359999999999999
299,DaQuan Jeffries,SG,SAC,13,10.8,-1.30,-0.18,-1.47,0.07,c76ec9b3-dc6c-4d4d-8ce0-79d8dad8b1e7,5.95
300,Georges Niang,SF,UTAH,66,14.0,0.10,-1.57,-1.48,0.42,ab09c1f4-39f1-426c-9e56-4e8e8c7f356b,6.3
301,Zach Collins,PF,POR,11,26.4,-2.17,0.69,-1.49,0.13,a3e87aaa-ca54-4343-a946-8f3e04f87193,6.01
302,Taj Gibson,F,NY,62,16.5,-1.72,0.22,-1.50,0.43,1909dc5a-5696-44cc-a4c7-920b33739e98,6.31
303,Hamidou Diallo,SG,OKC,46,19.5,-2.84,1.33,-1.51,0.39,b9cf0f01-9f50-4a3c-ac6b-10e9383531ed,6.27
304,Louis King,SF,DET,10,6.2,-1.89,0.36,-1.53,0.03,a95851d1-404f-468a-bf5f-724ed1e2dd60,5.91
305,Josh Okogie,SF,MIN,62,25.0,-0.04,-1.49,-1.53,0.67,16788827-69fe-4ed3-a600-a7a742af4953,6.55
306,James Johnson,PF,MIA/MIN,32,19.3,0.85,-2.39,-1.54,0.27,783c912e-0998-4d1f-9884-0c69ecd9cbdf,6.15
307,Andre Drummond,C,DET/CLE,57,33.0,-1.80,0.25,-1.55,0.73,f1682f40-3b97-4898-ae82-f77ba1f84c06,6.609999999999999
308,Jared Dudley,SF,LAL,45,8.1,-2.94,1.37,-1.57,0.14,f28ab262-881f-4675-8200-d5e15f93195e,6.02
309,Jaxson Hayes,C,NO,64,16.9,0.83,-2.42,-1.60,0.42,683a0743-fdc2-495e-831d-384f901850e3,6.3
310,Moritz Wagner,C,WSH,45,18.6,-0.54,-1.05,-1.60,0.33,dea55add-7a96-42c1-969c-00ea3e055f0a,6.21
311,Noah Vonleh,PF,MIN/DEN,36,10.5,-1.85,0.24,-1.61,0.14,d584de21-b997-48c5-af63-3d5ecf91900c,6.02
312,Nicolas Claxton,C,BKN,15,12.5,-1.08,-0.54,-1.62,0.07,,5.95
313,Delon Wright,SG,DAL,73,21.5,-0.68,-0.96,-1.64,0.54,c704d1df-98d3-4197-8fb7-3df3ae980ce0,6.42
314,Bruce Brown,SF,DET,58,28.2,-3.09,1.45,-1.64,0.53,3ed39f2c-6b72-4e65-8b18-5e2b32883c13,6.41
315,Kevin Hervey,F,OKC,10,5.2,-1.85,0.20,-1.66,0.02,5ed1ccd3-607d-46bb-9174-1c41dafa23e0,5.8999999999999995
316,Rodney Hood,SG,POR,21,29.5,-1.66,-0.02,-1.68,0.20,2feffd33-e5e2-4834-8077-6e5de80fbac3,6.08
317,Jordan Bell,F,MIN/MEM,29,8.8,-0.97,-0.73,-1.70,0.08,422b346a-cc4f-446a-bc6d-9d610e65038c,5.96
318,Josh Richardson,SG,PHI,55,30.8,-2.31,0.58,-1.73,0.45,c6009526-2589-40f2-8a6a-47418c873228,6.33
319,Cheick Diallo,F,PHX,47,10.2,-1.24,-0.49,-1.73,0.13,4b05d91e-bd08-4f30-bb57-aedf7155de03,6.01
320,Rodions Kurucs,SF,BKN,47,14.6,-1.77,0.04,-1.74,0.19,7e44d5e2-d703-41e9-bd78-7a6269b2730c,6.07
321,Chandler Parsons,SF,ATL,5,10.8,-1.14,-0.60,-1.74,0.02,99be0ce5-25d7-4c30-b35d-481ab8dd9eb9,5.8999999999999995
322,Pat Connaughton,SG,MIL,67,18.6,-0.52,-1.22,-1.75,0.34,1350fd00-96d5-45e1-bf23-aecadbe8dcd6,6.22
323,Ryan Anderson,PF,HOU,2,7.0,-1.70,-0.04,-1.75,0.00,4c9e8daf-3859-4085-9024-b00a4aeec6c5,5.88
324,Carmelo Anthony,PF,POR,58,32.8,-2.28,0.52,-1.76,0.47,5aba723b-d598-4f57-ad9d-66759ddbc5bf,6.35
325,Marial Shayok,F,PHI,4,7.0,-1.38,-0.38,-1.76,0.01,d470704e-884d-4a2c-b6c9-8b7eca3e3c57,5.89
326,Derrick Jones,SF,MIA,59,23.3,-0.80,-0.96,-1.76,0.34,,6.22
328,JaKarr Sampson,SF,IND,34,13.9,-2.46,0.69,-1.76,0.12,3fb05315-5788-458c-a541-f36f243ac6b2,6.0
329,Raul Neto,PG,PHI,54,12.4,-2.30,0.54,-1.77,0.16,edea3f20-a861-40a3-89ec-be5cbe9b7455,6.04
330,Dejounte Murray,SG,SA,66,25.6,-1.63,-0.14,-1.77,0.41,40ae8c3d-9f24-44a4-8fb9-f3de3dafff19,6.29
331,Henry Ellenson,PF,BKN,5,3.0,-2.08,0.29,-1.78,0.00,6807eaa7-b4b8-42fb-8a09-d8e5932d9fa4,5.88
332,Jarrett Culver,G,MIN,63,23.9,-0.83,-0.96,-1.78,0.37,570cb2ae-f522-4ac3-987c-05b6b530937a,6.25
333,Ante Zizic,C,CLE,22,10.0,-1.86,0.08,-1.79,0.05,1d1037ab-88d7-4317-ac54-1815671afbd6,5.93
334,Collin Sexton,PG,CLE,65,33.0,0.32,-2.11,-1.79,0.49,86af021d-0035-4562-b5be-d2717e84349a,6.37
335,Ishmael Smith,PG,WSH,68,26.3,0.55,-2.35,-1.80,0.41,,6.29
336,Allonzo Trier,G,NY,24,12.1,0.04,-1.84,-1.81,0.06,a43376e1-e6a0-4eb9-9811-d55090112183,5.9399999999999995
337,Omari Spellman,F,GS,49,18.1,-1.55,-0.26,-1.81,0.19,1c87d47f-955a-42fd-8c49-6a0d532eac1f,6.07
338,Sindarius Thornwell,SG,NO,2,17.5,-1.41,-0.42,-1.82,0.01,485f03ac-4a4a-4a17-b79d-34eb8c054c11,5.89
339,Jeremy Lamb,SG,IND,46,28.1,-0.85,-0.98,-1.83,0.26,55f2c5d5-6dfc-4315-84f4-acbe282b7b86,6.14
340,Austin Rivers,SG,HOU,68,23.4,0.55,-2.39,-1.84,0.32,42acb691-27b2-4f89-b19f-bfc3c33e32ba,6.2
341,Jeff Green,PF,UTAH/HOU,48,20.0,-0.80,-1.04,-1.84,0.19,7b8c3764-3a93-4a68-8e2f-2c6da5cce083,6.07
342,Jordan McRae,G,WSH/DEN/DET,37,21.2,1.48,-3.32,-1.85,0.15,a691389c-6167-49e3-83c0-11dd5da6b91d,6.03
343,Tyler Herro,PG,MIA,55,27.4,-1.03,-0.81,-1.85,0.29,6bcf8cf2-ecb0-4aea-a786-b26215dcace4,6.17
344,Jahlil Okafor,C,NO,30,15.6,-0.77,-1.08,-1.85,0.09,7f8152a3-0f2b-406e-a7f8-55db22527541,5.97
345,Bobby Portis,F,NY,66,21.1,-1.13,-0.76,-1.90,0.20,dbc851f7-198a-4aca-ab3f-e2c7c0fa4731,6.08
346,Jordan Poole,SG,GS,57,22.4,-1.22,-0.67,-1.90,0.20,d3a2af4b-11a7-43c3-b557-ab9bdf8e0509,6.08
347,Malcolm Miller,F,TOR,28,5.8,-1.59,-0.31,-1.90,0.02,2d114665-35de-40d7-9882-b161b2913482,5.8999999999999995
348,PJ Dozier,G,DEN,29,14.2,-0.82,-1.10,-1.92,0.06,229e5dd4-587a-4089-b339-580d61274e8c,5.9399999999999995
349,Nigel Williams-Goss,G,UTAH,10,5.0,-2.43,0.49,-1.94,0.01,1e816e7d-2761-4ffd-9793-7aa7809cdb37,5.89
350,Juan Toscano-Anderson,SF,GS,13,20.9,-2.69,0.75,-1.94,0.03,2748b41e-5778-4c5b-aab2-736a9bec566d,5.91
351,Moe Harkless,SF,LAC/NY,62,23.0,-1.75,-0.21,-1.96,0.16,,6.04
352,Javonte Green,SF,BOS,48,9.8,-0.77,-1.20,-1.97,0.05,ceebc895-fd63-4415-8f0d-416be4918793,5.93
353,Andre Iguodala,F,MIA,21,19.9,-1.52,-0.45,-1.97,0.04,bd56f727-1302-42ae-b243-bf6722378b35,5.92
354,Thanasis Antetokounmpo,SF,MIL,20,6.5,-1.13,-0.84,-1.97,0.01,2b0686eb-4efd-4e42-a01e-a139a3d39cd5,5.89
355,Jerome Robinson,SG,LAC/WSH,63,15.5,-1.50,-0.47,-1.98,0.10,857a98b6-91ae-4207-84b9-770467e3a34e,5.9799999999999995
356,Jalen McDaniels,PF,CHA,16,18.3,-2.49,0.51,-1.98,0.03,b38322ce-d128-464a-bf41-82b630818e24,5.91
357,Udonis Haslem,PF,MIA,4,11.0,-2.16,0.17,-1.99,0.00,4dc4d675-85a3-4d26-b601-3a34e1f6eab7,5.88
358,Torrey Craig,SF,DEN,58,18.5,-1.88,-0.11,-1.99,0.09,7aff8d0e-fcbd-4993-a245-2105b24361f8,5.97
359,Stanley Johnson,SF,TOR,25,6.0,-1.42,-0.58,-2.00,0.01,da7ada5d-c35a-498a-9fe6-8f3f65c0616f,5.89
360,Marvin Bagley,PF,SAC,13,25.7,-0.80,-1.24,-2.04,0.02,,5.8999999999999995
361,Markieff Morris,PF,DET/LAL,58,20.5,-1.34,-0.71,-2.05,0.05,cf3cf341-3205-4138-9a29-a3c168e2d530,5.93
362,Anzejs Pasecniks,C,WSH,27,16.2,-0.86,-1.19,-2.06,0.02,0f639fac-edf4-402c-8147-2198a6f74bea,5.8999999999999995
363,CJ Miles,G,WSH,10,16.1,-1.07,-0.98,-2.06,0.01,142e13da-cb15-4178-8159-cf31e99e9694,5.89
364,Dewan Hernandez,F,TOR,6,4.7,-1.61,-0.45,-2.06,0.00,c73ecb6a-92d7-42b1-b412-afada44c2cc8,5.88
365,Kyle Alexander,F,MIA,2,6.5,-2.01,-0.07,-2.08,0.00,35e3655d-e455-43bb-8384-d4a6072e0522,5.88
366,Jerami Grant,SF,DEN,71,26.6,-1.04,-1.04,-2.09,0.03,82993cd3-e5eb-42d2-8775-82df0d110996,5.91
367,Johnathan Williams,F,WSH,15,12.0,-2.37,0.28,-2.09,0.00,ed27dc16-8fa9-4cac-9e08-7ef9f6f7816f,5.88
369,Ryan Arcidiacono,G,CHI,58,16.0,-1.76,-0.34,-2.10,0.01,aad08c74-9e62-4c7c-af99-e021be79c8cb,5.89
370,Derrick Walton,G,LAC/DET,26,9.5,-1.36,-0.76,-2.12,-0.00,,5.88
371,Thabo Sefolosha,F,HOU,41,10.6,-1.28,-0.86,-2.14,-0.01,5dfd6f07-1f5d-42c8-b39b-0a41aa7e8087,5.87
372,Luc Mbah a Moute,F,HOU,3,8.3,-1.98,-0.16,-2.14,-0.00,8daada68-1961-4c86-95b4-665a06bd28dd,5.88
373,Kevin Huerter,SG,ATL,56,31.4,0.03,-2.18,-2.16,-0.06,cc43eb6d-33aa-42fd-8841-9c6f61cd96ba,5.82
374,Justin Wright-Foreman,G,UTAH,4,11.3,-1.74,-0.41,-2.16,-0.00,6e35bff6-c681-47cb-bbcd-e899ce4f6658,5.88
375,Ian Mahinmi,C,WSH,38,21.3,-1.95,-0.23,-2.18,-0.04,215a3e5a-d149-43c5-be05-418373d61a57,5.84
376,Tyson Chandler,C,HOU,26,8.4,-2.55,0.35,-2.20,-0.01,0c588c9f-a494-458c-977d-9bb060491882,5.87
377,Dusty Hannahs,G,MEM,2,6.5,-1.94,-0.25,-2.20,-0.00,855961e8-1d38-45bd-a574-875754118bcf,5.88
378,Drew Eubanks,PF,SA,22,12.4,-1.60,-0.61,-2.21,-0.02,831b18d9-ba8e-45b5-a75b-87fe39acb38a,5.86
379,Keita Bates-Diop,SF,MIN/DEN,44,16.9,-0.62,-1.59,-2.21,-0.05,6b2e3af4-8c85-4e5f-8d66-db6c35b915a6,5.83
380,BJ Johnson,F,ORL,10,8.3,-1.37,-0.84,-2.21,-0.01,3d4850e4-8643-4429-939d-4ffdb34ed9b6,5.87
381,Kostas Antetokounmpo,F,LAL,5,4.0,-2.02,-0.19,-2.21,-0.00,7277d514-9f9b-4edf-9123-254fa413a896,5.88
382,Josh Reaves,G,DAL,4,7.0,-2.43,0.18,-2.25,-0.00,80ff7aae-0ea8-4dbf-84da-1632e7a2b4b4,5.88
383,James Ennis,F,PHI/ORL,69,18.3,-0.63,-1.63,-2.25,-0.13,,5.75
384,Zylan Cheatham,F,NO,4,12.8,-1.87,-0.39,-2.26,-0.01,ff989e2c-130b-41e6-9d25-b87c95f6167c,5.87
385,Alize Johnson,F,IND,17,6.9,-2.69,0.42,-2.27,-0.01,278c46e6-a427-4776-bd67-8712cfa73cea,5.87
386,Glenn Robinson III,F,GS/PHI,62,28.8,-0.74,-1.53,-2.27,-0.21,b96f8077-d7f7-4944-b6f6-b8890743860a,5.67
387,Rui Hachimura,PF,WSH,48,30.1,-2.03,-0.24,-2.28,-0.18,6ad03e93-df30-4c27-b330-58d497269a3e,5.7
388,Semi Ojeleye,PF,BOS,69,14.7,-3.15,0.87,-2.28,-0.12,f34d0211-44d9-4831-99cd-96e19dfab1e3,5.76
389,Chimezie Metu,PF,SA,18,5.8,-1.51,-0.78,-2.30,-0.01,f2a5b6ea-6648-4bc3-a20b-e831c3d2bd3d,5.87
390,Devon Hall,F,OKC,11,7.4,-2.20,-0.10,-2.30,-0.01,,5.87
391,Gary Clark,F,HOU/ORL,42,13.5,-1.66,-0.65,-2.30,-0.08,e771913b-1d28-41e3-8cd6-418d1426206d,5.8
392,De'Andre Hunter,SF,ATL,63,32.0,-1.54,-0.78,-2.32,-0.32,b0ecbd57-7b2f-454a-8002-a8eed0ee634b,5.56
393,Chasson Randle,G,GS,3,13.3,-2.50,0.17,-2.33,-0.01,51ef87bc-4599-49b5-830c-39ffc6266333,5.87
394,Dean Wade,PF,CLE,12,5.9,-2.08,-0.25,-2.33,-0.01,6499f724-c4ef-4742-b5b8-bd85dd229a68,5.87
395,Tim Frazier,PG,DET,27,13.1,-1.88,-0.47,-2.34,-0.06,47b16de7-c4bd-44b9-9608-df5f57d4ad23,5.82
396,Thaddeus Young,PF,CHI,64,24.9,-1.89,-0.46,-2.34,-0.27,533ca18b-3cf2-4380-89bf-ea331753c585,5.609999999999999
397,Marko Guduric,G,MEM,44,11.0,-0.31,-2.04,-2.35,-0.09,923b4ebe-329f-468b-a972-aef299d1c2ad,5.79
398,Vlatko Cancar,SF,DEN,14,3.2,-1.89,-0.49,-2.38,-0.01,c7fb0bae-6b1e-472e-a899-69722d3dc5e8,5.87
399,Charlie Brown,G,ATL,10,4.0,-2.27,-0.11,-2.38,-0.01,,5.87
400,Brad Wanamaker,PG,BOS,71,19.3,-0.52,-1.87,-2.39,-0.28,30cd5035-6e50-4dba-8051-69c2129418ae,5.6
