,player,pos,age,tm,g,gs,mp,fg,fga,fg%,3p,3pa,3p%,2p,2pa,2p%,efg%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,uuid,year
124,Ayo Dosunmu,SG,22,CHI,77,40,2110,278,535,0.52,70,186,0.376,208,349,0.596,0.585,53,78,0.679,27,187,214,256,60,29,108,182,679,9cdcd750-a09a-4706-a6bd-b71963243aa1,2021
125,Damyean Dotson,SG,27,NYK,2,0,21,2,4,0.5,0,1,0.0,2,3,0.667,0.5,0,0,0.0,0,2,2,1,0,0,0,0,4,dcea9082-b16d-485e-a68f-bae0d9c41a69,2021
126,Devon Dotson,PG,22,CHI,11,0,85,11,23,0.478,2,9,0.222,9,14,0.643,0.522,5,9,0.556,1,8,9,15,1,0,5,11,29,150c9f77-f771-4955-89c2-dd8826797bad,2021
127,Sekou Doumbouya,PF,21,LAL,2,0,16,5,8,0.625,1,2,0.5,4,6,0.667,0.688,3,4,0.75,2,4,6,0,3,2,2,1,14,843b2f4a-c7a3-4cd3-94e4-7db349864340,2021
128,Jeff Dowtin,PG,24,TOT,9,0,108,8,26,0.308,1,9,0.111,7,17,0.412,0.327,2,2,1.0,8,10,18,10,5,1,5,5,19,4c857a36-4072-41f3-a801-ae98f221321d,2021
129,PJ Dozier,SG,25,DEN,18,0,340,36,99,0.364,15,48,0.313,21,51,0.412,0.439,10,13,0.769,14,49,63,29,11,6,13,33,97,229e5dd4-587a-4089-b339-580d61274e8c,2021
130,Andre Drummond,C,28,TOT,73,36,1437,247,433,0.57,0,3,0.0,247,430,0.574,0.57,86,164,0.524,229,451,680,131,78,68,115,192,580,f1682f40-3b97-4898-ae82-f77ba1f84c06,2021
131,Chris Duarte,SG,24,IND,55,39,1541,268,621,0.432,94,255,0.369,174,366,0.475,0.507,90,112,0.804,41,185,226,114,56,10,90,95,720,da1f8497-9585-42d2-a723-a97dd9594ab2,2021
132,Kris Dunn,PG,27,POR,14,3,336,44,102,0.431,1,11,0.091,43,91,0.473,0.436,17,18,0.944,9,40,49,79,23,3,32,38,106,521ba09f-3fce-47bb-900f-2c3ed331ffe6,2021
133,Kevin Durant,PF,33,BRK,55,55,2047,578,1115,0.518,115,300,0.383,463,815,0.568,0.57,372,409,0.91,29,378,407,351,48,52,191,113,1643,5dde60a0-ddd0-444a-a30d-af49c13df613,2021
134,Jaime Echenique,C,24,WAS,1,0,3,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0618d0f7-3f20-4c19-b585-066c5ad5d603,2021
135,Anthony Edwards,SG,20,MIN,72,72,2466,549,1245,0.441,215,602,0.357,334,643,0.519,0.527,220,280,0.786,62,281,343,275,105,46,190,164,1533,da9936b6-20ef-4e05-8d67-d3e825ef725e,2021
136,Carsen Edwards,SG,23,DET,4,0,79,9,30,0.3,4,16,0.25,5,14,0.357,0.367,1,1,1.0,2,4,6,14,2,0,5,4,23,3c5d77a1-cd47-403d-963f-621579ebd947,2021
137,Kessler Edwards,SF,21,BRK,48,23,987,110,267,0.412,48,136,0.353,62,131,0.473,0.502,16,19,0.842,44,128,172,31,29,24,42,85,284,5662883a-bce7-4e9d-84bd-3725e4884a49,2021
138,Rob Edwards,SG,25,OKC,2,0,11,1,4,0.25,1,4,0.25,0,0,0.0,0.375,0,0,0.0,0,3,3,0,0,0,1,0,3,f388acbe-7951-43e5-8778-dab1019c1843,2021
139,CJ Elleby,SF,21,POR,58,28,1174,121,308,0.393,37,126,0.294,84,182,0.462,0.453,60,84,0.714,66,161,227,87,35,19,56,116,339,f278c2ff-5935-452f-80c1-ed260f5b2464,2021
140,Wayne Ellington,SG,34,LAL,43,9,810,98,237,0.414,82,211,0.389,16,26,0.615,0.586,9,11,0.818,10,67,77,30,23,5,19,42,287,6f7f81f9-6dea-4e90-a93d-f92089f0b816,2021
141,Joel Embiid,C,27,PHI,68,68,2297,666,1334,0.499,93,251,0.371,573,1083,0.529,0.534,654,803,0.814,146,650,796,284,77,99,214,181,2079,395642df-8c55-4112-b850-4be318896e9e,2021
142,Drew Eubanks,C,24,TOT,71,31,1245,221,371,0.596,5,23,0.217,216,348,0.621,0.602,99,130,0.762,130,252,382,85,31,40,81,122,546,831b18d9-ba8e-45b5-a75b-87fe39acb38a,2021
143,Tacko Fall,C,26,CLE,11,1,59,5,12,0.417,0,0,0.0,5,12,0.417,0.417,2,7,0.286,7,16,23,2,0,6,3,3,12,eb1a24b7-3741-4fec-b29e-9c5ae03cdc06,2021
144,Derrick Favors,C,30,OKC,39,18,653,94,182,0.516,2,16,0.125,92,166,0.554,0.522,16,25,0.64,58,126,184,25,17,12,9,62,206,6a608b39-e6dd-4cff-a502-09bc2acdbaa4,2021
145,Bruno Fernando,C,23,TOT,30,0,152,36,55,0.655,1,2,0.5,35,53,0.66,0.664,15,24,0.625,18,37,55,7,1,11,14,24,88,7b2e184a-2652-453f-bb42-36170266e7e6,2021
146,Dorian Finney-Smith,PF,28,DAL,80,80,2644,326,692,0.471,172,435,0.395,154,257,0.599,0.595,56,83,0.675,122,253,375,150,88,39,80,183,880,3c2704b2-ff01-442d-9339-0dddc38f88a4,2021
147,Malik Fitts,PF,24,TOT,15,0,63,8,19,0.421,5,10,0.5,3,9,0.333,0.553,0,0,0.0,2,15,17,5,0,0,2,4,21,6be4cde0-d20d-41a6-bca7-86260db41567,2021
148,Malachi Flynn,PG,23,TOR,44,5,537,72,183,0.393,30,90,0.333,42,93,0.452,0.475,15,24,0.625,10,53,63,70,20,4,13,45,189,81496b80-6657-4bbf-9c64-879fee9f3fd7,2021
149,Bryn Forbes,SG,28,TOT,75,2,1286,231,539,0.429,122,295,0.414,109,244,0.447,0.542,79,87,0.908,10,83,93,75,25,5,56,95,663,af24f94c-be43-4c9e-85e2-a4c271ae0f72,2021
150,Aleem Ford,SF,24,ORL,5,0,74,6,20,0.3,2,15,0.133,4,5,0.8,0.35,0,0,0.0,2,13,15,2,1,0,4,7,14,42c3ffb0-3ff1-45e6-bca8-27bbee850f0a,2021
151,Trent Forrest,PG,23,UTA,60,6,765,76,155,0.49,5,27,0.185,71,128,0.555,0.506,38,48,0.792,23,76,99,106,30,6,48,43,195,6d232a1f-318f-4507-a86d-45d14a1dde69,2021
152,Evan Fournier,SG,29,NYK,80,80,2358,402,965,0.417,241,619,0.389,161,346,0.465,0.541,80,113,0.708,34,176,210,171,79,20,105,180,1125,bf58dd5d-8f02-417e-a98c-d953133f56e2,2021
153,De'Aaron Fox,PG,24,SAC,59,59,2083,516,1092,0.473,74,249,0.297,442,843,0.524,0.506,261,348,0.75,25,206,231,330,68,25,168,172,1367,3597c816-649c-48ba-af53-e133b3e4af26,2021
154,Melvin Frazier,SG,25,OKC,3,0,120,13,48,0.271,1,21,0.048,12,27,0.444,0.281,5,7,0.714,5,8,13,1,1,0,3,8,32,3d48c7bd-4941-45b8-8860-4ecb27b9b2fd,2021
155,Tim Frazier,PG,31,TOT,12,3,208,14,45,0.311,6,17,0.353,8,28,0.286,0.378,5,9,0.556,5,14,19,34,3,1,15,27,39,47b16de7-c4bd-44b9-9608-df5f57d4ad23,2021
156,Markelle Fultz,PG,23,ORL,18,3,360,83,175,0.474,4,17,0.235,79,158,0.5,0.486,25,31,0.806,4,45,49,99,20,5,40,22,195,76378bd2-55a0-4080-92a1-67457db8215b,2021
157,Wenyen Gabriel,PF,24,TOT,26,5,358,54,110,0.491,8,28,0.286,46,82,0.561,0.527,25,42,0.595,39,58,97,14,5,11,16,68,141,e28143f0-8160-4899-9098-4692d42291d1,2021
158,Daniel Gafford,C,23,WAS,72,53,1444,285,411,0.693,0,1,0.0,285,410,0.695,0.693,107,153,0.699,155,252,407,68,30,99,65,170,677,984f68da-05a2-4cce-9e32-0889d7b23311,2021
159,Danilo Gallinari,PF,33,ATL,66,18,1672,259,597,0.434,112,294,0.381,147,303,0.485,0.528,141,156,0.904,35,273,308,101,28,12,38,93,771,52ec22d7-31a7-468e-ab3e-c75564694586,2021
160,Langston Galloway,SG,30,TOT,7,0,107,6,26,0.231,2,16,0.125,4,10,0.4,0.269,0,0,0.0,3,15,18,12,1,0,6,7,14,8bbcf6fb-4484-472f-b4f2-e2650c9b371d,2021
161,Darius Garland,PG,22,CLE,68,68,2430,542,1173,0.462,174,454,0.383,368,719,0.512,0.536,215,241,0.892,39,185,224,583,89,7,248,115,1473,2620279e-9749-4432-a636-1dbae05dcd59,2021
162,Marcus Garrett,SG,23,MIA,12,0,128,5,21,0.238,1,4,0.25,4,17,0.235,0.262,2,5,0.4,9,14,23,7,5,3,2,16,13,1edcf382-2ff0-4274-a2e8-a60cb5300875,2021
163,Usman Garuba,PF,19,HOU,24,2,239,19,44,0.432,5,20,0.25,14,24,0.583,0.489,5,7,0.714,21,62,83,17,10,11,6,28,48,6e454825-7c4e-4bfd-b0e0-ad3f4ccab3fd,2021
164,Luka Garza,C,23,DET,32,5,389,66,147,0.449,16,49,0.327,50,98,0.51,0.503,38,61,0.623,58,42,100,20,9,6,18,55,186,75adad26-fc22-4680-a2ec-83a858ae8c88,2021
165,Rudy Gay,PF,35,UTA,55,1,1038,157,379,0.414,70,203,0.345,87,176,0.494,0.507,62,79,0.785,55,187,242,56,25,19,47,95,446,16f0c304-f1dd-4a63-8977-190fa223be8a,2021
166,Paul George,PF,31,LAC,31,31,1077,268,636,0.421,91,257,0.354,177,379,0.467,0.493,127,148,0.858,12,201,213,176,67,13,126,74,754,b39db48f-c114-4524-993d-2be28eda83a9,2021
167,Taj Gibson,C,36,NYK,52,4,946,86,166,0.518,15,38,0.395,71,128,0.555,0.563,42,52,0.808,88,141,229,32,22,40,27,137,229,1909dc5a-5696-44cc-a4c7-920b33739e98,2021
168,Josh Giddey,SF,19,OKC,54,54,1700,281,670,0.419,56,213,0.263,225,457,0.492,0.461,56,79,0.709,98,323,421,345,51,20,171,88,674,f0b2401b-d3ee-4fb8-a902-73713d15ec0b,2021
169,Shai Gilgeous-Alexander,PG,23,OKC,56,56,1942,477,1052,0.453,89,297,0.3,388,755,0.514,0.496,328,405,0.81,37,241,278,331,71,46,154,142,1371,72426fe2-8c6d-416c-a679-0f7601c9d5db,2021
170,Anthony Gill,PF,29,WAS,44,0,463,62,109,0.569,14,26,0.538,48,83,0.578,0.633,42,52,0.808,33,52,85,27,5,11,18,58,180,386b188d-806c-4891-a59b-2e56bc16e1fc,2021
171,Freddie Gillespie,PF,24,ORL,9,2,119,9,22,0.409,0,1,0.0,9,21,0.429,0.409,3,7,0.429,13,23,36,5,3,9,5,18,21,7b1b91bd-3d75-4a20-9872-71d4fe1e81d0,2021
172,Rudy Gobert,C,29,UTA,66,66,2120,362,508,0.713,0,4,0.0,362,504,0.718,0.713,303,439,0.69,241,727,968,72,45,137,119,176,1027,8acbad0f-aa60-41d7-bc2f-1e9e011d8993,2021
173,Brandon Goodwin,PG,26,CLE,36,5,502,64,154,0.416,19,55,0.345,45,99,0.455,0.477,24,38,0.632,14,53,67,91,25,1,36,39,171,a6038e3e-9661-48c8-9aea-9389834e02f5,2021
174,Jordan Goodwin,SG,23,WAS,2,0,6,0,3,0.0,0,1,0.0,0,2,0.0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,565ade8d-99a9-4742-a61d-00e24183092d,2021
175,Aaron Gordon,PF,26,DEN,75,75,2376,434,834,0.52,87,260,0.335,347,574,0.605,0.573,171,230,0.743,125,314,439,188,44,44,133,148,1126,2b6d6c01-a3c9-41a5-9a36-2a142667d980,2021
176,Eric Gordon,SG,33,HOU,57,46,1669,268,564,0.475,124,301,0.412,144,263,0.548,0.585,105,135,0.778,15,98,113,154,28,18,107,63,765,fee0cbdd-724d-46c7-9f77-ba9c21057ad0,2021
177,Jerami Grant,PF,27,DET,47,47,1500,298,699,0.426,91,254,0.358,207,445,0.465,0.491,217,259,0.838,28,163,191,111,44,49,85,107,904,82993cd3-e5eb-42d2-8775-82df0d110996,2021
178,Hassani Gravett,PG,25,ORL,8,3,171,18,38,0.474,11,26,0.423,7,12,0.583,0.618,3,4,0.75,1,20,21,20,5,1,9,13,50,91ff5a5e-3372-4538-a8c8-ef747f020f71,2021
179,Danny Green,SF,34,PHI,62,28,1353,126,320,0.394,103,271,0.38,23,49,0.469,0.555,11,14,0.786,32,125,157,64,60,37,45,105,366,bd88d7f7-4a74-408f-820c-ea299f764b71,2021
180,Draymond Green,PF,31,GSW,46,44,1329,135,257,0.525,16,54,0.296,119,203,0.586,0.556,60,91,0.659,45,291,336,320,61,50,139,136,346,c11cfa25-fa01-4b4b-8338-40cee9f624df,2021
181,Jalen Green,SG,19,HOU,67,67,2138,406,954,0.426,157,458,0.343,249,496,0.502,0.508,188,236,0.797,33,193,226,176,44,18,135,103,1157,0da2b3d3-e85a-45bc-8985-10d238195451,2021
182,JaMychal Green,PF,31,DEN,67,8,1085,159,327,0.486,33,124,0.266,126,203,0.621,0.537,81,93,0.871,81,200,281,59,43,26,57,158,432,f75adf79-3342-4848-8d6f-dfb7bf8ffc29,2021
183,Javonte Green,SF,28,CHI,65,45,1519,176,325,0.542,36,101,0.356,140,224,0.625,0.597,80,96,0.833,91,185,276,60,67,32,30,132,468,ceebc895-fd63-4415-8f0d-416be4918793,2021
184,Jeff Green,PF,35,DEN,75,63,1849,277,529,0.524,53,168,0.315,224,361,0.62,0.574,165,198,0.833,41,190,231,96,28,27,71,151,772,7b8c3764-3a93-4a68-8e2f-2c6da5cce083,2021
185,Josh Green,SG,21,DAL,67,3,1039,130,256,0.508,28,78,0.359,102,178,0.573,0.563,31,45,0.689,52,109,161,79,45,14,44,115,319,1f622032-7f0d-4df0-b2c9-8868736e1349,2021
186,Blake Griffin,C,32,BRK,56,24,958,133,313,0.425,38,145,0.262,95,168,0.565,0.486,55,76,0.724,60,168,228,105,27,14,31,95,359,edd4e1e6-bc07-48a0-92f1-b2de2297789a,2021
187,Quentin Grimes,SG,21,NYK,46,6,786,95,235,0.404,72,189,0.381,23,46,0.5,0.557,13,19,0.684,24,70,94,44,31,11,28,72,275,7d0297b1-97cb-4550-a7eb-7544ccf3e6dd,2021
188,Kyle Guy,SG,24,MIA,19,0,186,26,65,0.4,14,40,0.35,12,25,0.48,0.508,8,12,0.667,4,13,17,17,7,1,13,12,74,dd1bc1ad-769f-4fea-aa88-3d8fc42edbb8,2021
189,Rui Hachimura,PF,23,WAS,42,13,943,187,381,0.491,55,123,0.447,132,258,0.512,0.563,46,66,0.697,25,135,160,48,23,9,33,53,475,6ad03e93-df30-4c27-b330-58d497269a3e,2021
190,Tyrese Haliburton,SG-PG,21,TOT,77,77,2695,430,909,0.473,161,389,0.414,269,520,0.517,0.562,160,190,0.842,61,250,311,628,134,49,199,121,1181,a5385b63-5aad-4d3e-a74d-112e6795bb29,2021
191,Tyler Hall,SG,24,NYK,1,0,2,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,995083dd-a298-47bf-93c5-7756fac13586,2021
192,James Harden,PG,32,TOT,65,65,2419,407,992,0.41,148,448,0.33,259,544,0.476,0.485,470,536,0.877,55,445,500,667,82,36,284,153,1432,5a4ef6ab-300d-469b-b1b5-a2aa94d3df73,2021
193,Jared Harper,PG,24,NOP,5,0,43,14,26,0.538,5,12,0.417,9,14,0.643,0.635,4,4,1.0,2,0,2,14,4,1,2,5,37,b0a8f162-7a9e-446d-ba09-e48c34dac098,2021
194,Montrezl Harrell,C,28,TOT,71,3,1641,358,555,0.645,4,17,0.235,354,538,0.658,0.649,212,296,0.716,149,282,431,145,29,43,72,137,932,136608da-2dcf-451f-b445-8653050339ca,2021
195,Gary Harris,SG,27,ORL,61,30,1730,240,553,0.434,116,302,0.384,124,251,0.494,0.539,83,95,0.874,36,86,122,108,59,9,61,112,679,d3c72bb8-edb5-4d16-85dc-3b507844f36b,2021
196,Joe Harris,SF,30,BRK,14,14,423,56,124,0.452,41,88,0.466,15,36,0.417,0.617,5,6,0.833,5,51,56,14,7,2,16,31,158,eff7cfb1-255d-4368-8448-774c8c8366a2,2021
197,Tobias Harris,PF,29,PHI,73,73,2543,493,1022,0.482,101,275,0.367,392,747,0.525,0.532,170,202,0.842,77,419,496,252,47,43,116,164,1257,a06d7a3e-4ba3-4143-b379-1016a70135ca,2021
198,Shaquille Harrison,SG,28,BRK,2,0,23,2,6,0.333,0,2,0.0,2,4,0.5,0.333,0,0,0.0,1,3,4,3,1,1,2,3,4,4bc1c2ad-e2d5-4c4f-9de7-daab4cc0d065,2021
199,Josh Hart,SG,26,TOT,54,53,1791,287,569,0.504,73,213,0.343,214,356,0.601,0.569,160,211,0.758,62,326,388,224,61,13,114,150,807,3f838f92-c17f-4fe9-9cd8-10bf9a1fa016,2021
200,Isaiah Hartenstein,C,23,LAC,68,0,1216,229,366,0.626,14,30,0.467,215,336,0.64,0.645,91,132,0.689,117,215,332,160,50,77,84,167,563,4a81da29-b5a2-434a-879c-c1e8237cdb9f,2021
201,Udonis Haslem,C,41,MIA,13,0,83,14,31,0.452,1,4,0.25,13,27,0.481,0.468,3,3,1.0,4,21,25,4,1,1,5,15,32,4dc4d675-85a3-4d26-b601-3a34e1f6eab7,2021
202,Sam Hauser,SF,24,BOS,26,0,158,23,50,0.46,19,44,0.432,4,6,0.667,0.65,0,0,0.0,5,24,29,10,1,2,2,7,65,a190ca22-b656-4542-ad03-8a0c6308d9c8,2021
203,Jaxson Hayes,C,21,NOP,70,28,1398,245,398,0.616,20,57,0.351,225,341,0.66,0.641,144,188,0.766,115,200,315,43,33,55,54,155,654,683a0743-fdc2-495e-831d-384f901850e3,2021
204,Killian Hayes,PG,20,DET,66,40,1647,176,459,0.383,44,167,0.263,132,292,0.452,0.431,57,74,0.77,36,174,210,277,78,35,111,183,453,ef6f1e5d-4b2c-499a-8266-aa935bc96344,2021
205,Gordon Hayward,SF,31,CHO,49,48,1564,283,617,0.459,86,220,0.391,197,397,0.496,0.528,126,149,0.846,38,186,224,177,47,22,81,85,778,1fda1d08-adaa-424d-96df-373dfbef9128,2021
206,Aaron Henry,SF,22,PHI,6,0,17,1,5,0.2,0,1,0.0,1,4,0.25,0.2,0,0,0.0,0,1,1,0,0,2,2,2,2,84871145-ecb6-424f-8371-a68b554f40fa,2021
207,Tyler Herro,SG,22,MIA,66,10,2151,501,1122,0.447,175,439,0.399,326,683,0.477,0.525,190,219,0.868,32,297,329,263,44,8,174,95,1367,6bcf8cf2-ecb0-4aea-a786-b26215dcace4,2021
208,Buddy Hield,SG,29,TOT,81,32,2499,446,1098,0.406,262,716,0.366,184,382,0.482,0.526,111,127,0.874,66,287,353,229,73,25,153,184,1265,29f14249-9d69-47ff-abd1-fa8a1917d8f3,2021
209,Haywood Highsmith,SF,25,MIA,19,1,163,16,46,0.348,9,28,0.321,7,18,0.389,0.446,2,5,0.4,10,16,26,6,2,3,3,13,43,f56f51c1-e318-493b-a902-7f47394e630f,2021
210,George Hill,PG,35,MIL,54,17,1253,118,275,0.429,41,134,0.306,77,141,0.546,0.504,57,62,0.919,38,117,155,120,42,6,41,70,334,c5b9f92b-8034-4815-ae8f-041729580eed,2021
211,Malcolm Hill,SF-SG,26,TOT,19,0,212,24,52,0.462,13,36,0.361,11,16,0.688,0.587,11,14,0.786,11,24,35,8,7,3,3,24,72,f9064b56-aac1-48b0-b128-0e11d2831f22,2021
212,Solomon Hill,SF,30,ATL,13,1,139,3,20,0.15,2,13,0.154,1,7,0.143,0.2,0,0,0.0,6,17,23,12,4,2,1,16,8,b0f089c4-3a81-42d9-825e-9321c80e8268,2021
213,Nate Hinton,SG,22,IND,2,0,2,0,1,0.0,0,0,0.0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,2fd2490c-7a6c-42d3-a675-c25d28cf4674,2021
214,Jaylen Hoard,SF,22,OKC,7,5,240,44,90,0.489,9,25,0.36,35,65,0.538,0.539,6,14,0.429,30,54,84,17,6,5,8,14,103,aa2e38e6-afad-4d97-b829-3b6a8558b90a,2021
215,Aaron Holiday,PG,25,TOT,63,15,1021,151,338,0.447,39,103,0.379,112,235,0.477,0.504,59,68,0.868,24,98,122,153,42,9,67,92,400,f2ad5eda-5db4-44b4-a799-911b10c56407,2021
216,Jrue Holiday,PG,31,MIL,67,64,2207,478,954,0.501,132,321,0.411,346,633,0.547,0.57,137,180,0.761,69,232,301,457,108,29,183,133,1225,25889713-b28a-4be8-9660-3ac5ac97e716,2021
217,Justin Holiday,SF-SG,32,TOT,74,65,2057,261,662,0.394,177,482,0.367,84,180,0.467,0.528,50,62,0.806,29,161,190,128,57,33,70,154,749,c3bf3295-2333-4778-afd8-94ad66620f81,2021
218,Richaun Holmes,C,28,SAC,45,37,1074,198,300,0.66,2,5,0.4,196,295,0.664,0.663,70,90,0.778,93,224,317,48,17,41,56,128,468,dc4b3dc0-281e-4c2d-afb5-738db4153e37,2021
219,Rodney Hood,PF-SF,29,TOT,52,0,709,58,157,0.369,30,91,0.33,28,66,0.424,0.465,17,19,0.895,15,62,77,38,15,6,11,31,163,2feffd33-e5e2-4834-8077-6e5de80fbac3,2021
220,Scotty Hopson,SG,32,OKC,1,0,18,2,4,0.5,0,1,0.0,2,3,0.667,0.5,0,0,0.0,0,1,1,1,0,0,2,1,4,88c84c8d-779c-486f-83e5-61c85fb853fc,2021
221,Al Horford,C,35,BOS,69,69,2005,266,569,0.467,89,265,0.336,177,304,0.582,0.546,80,95,0.842,108,422,530,232,49,92,65,130,701,b21d8144-e255-442a-8c3f-2737727f9f38,2021
222,Talen Horton-Tucker,SG,21,LAL,60,19,1511,224,538,0.416,49,182,0.269,175,356,0.492,0.462,100,125,0.8,37,156,193,159,59,29,82,148,597,ab99c0cf-cb0c-4007-932b-373e5bc08e84,2021
223,Dwight Howard,C,36,LAL,60,27,971,134,219,0.612,8,15,0.533,126,204,0.618,0.63,96,146,0.658,118,238,356,35,34,36,47,115,372,b89c8f21-0a6f-4c76-b5e8-b5775c73583b,2021
224,Markus Howard,SG,22,DEN,31,0,176,39,101,0.386,28,70,0.4,11,31,0.355,0.525,20,23,0.87,2,10,12,7,9,0,7,17,126,792554e1-5455-4803-9a05-5db47ee0aa43,2021
225,Kevin Huerter,SF,23,ATL,74,60,2188,345,760,0.454,160,411,0.389,185,349,0.53,0.559,42,52,0.808,32,222,254,203,55,26,91,185,892,cc43eb6d-33aa-42fd-8841-9c6f61cd96ba,2021
226,Jay Huff,C,23,LAL,4,0,20,0,3,0.0,0,2,0.0,0,1,0.0,0.0,0,0,0.0,1,3,4,1,1,1,1,1,0,419e2127-6ade-408b-bdaa-0b386f9cb536,2021
227,Elijah Hughes,SG-SF,23,TOT,36,4,434,47,144,0.326,25,95,0.263,22,49,0.449,0.413,7,9,0.778,6,52,58,22,14,8,17,39,126,4aa5eecd-6d9b-42e1-91b1-977ac3af5ee3,2021
228,Feron Hunt,SF,22,NYK,2,0,8,0,2,0.0,0,0,0.0,0,2,0.0,0.0,0,0,0.0,1,0,1,1,1,0,1,1,0,085e93f1-e0bc-456a-a056-392a6d427028,2021
229,De'Andre Hunter,SF,24,ATL,53,52,1577,254,575,0.442,74,195,0.379,180,380,0.474,0.506,127,166,0.765,26,150,176,68,36,21,69,155,709,b0ecbd57-7b2f-454a-8002-a8eed0ee634b,2021
230,Chandler Hutchison,SF,25,PHO,6,0,22,1,2,0.5,0,0,0.0,1,2,0.5,0.5,2,2,1.0,0,5,5,2,0,0,4,1,4,0a7d7639-54b8-4285-a251-9ba4a847aa36,2021
231,Bones Hyland,SG,21,DEN,69,4,1310,230,571,0.403,131,358,0.366,99,213,0.465,0.518,107,125,0.856,14,174,188,191,41,20,86,153,698,97915004-a590-4f06-803c-6b5e7b09cf78,2021
232,Serge Ibaka,C,32,TOT,54,12,877,148,296,0.5,37,99,0.374,111,197,0.563,0.563,32,44,0.727,62,188,250,49,11,33,43,102,365,036d5db1-0417-434e-bf2e-082491506b0e,2021
233,Andre Iguodala,SF,38,GSW,31,0,603,46,121,0.38,17,74,0.23,29,47,0.617,0.45,15,20,0.75,21,79,100,114,27,22,28,34,124,bd56f727-1302-42ae-b243-bf6722378b35,2021
234,Joe Ingles,SF,34,UTA,45,15,1122,115,285,0.404,78,225,0.347,37,60,0.617,0.54,17,22,0.773,12,119,131,158,23,5,46,82,325,f65797f8-e4fc-4ac3-af04-954accb5bbf8,2021
235,Brandon Ingram,SF,24,NOP,55,55,1869,453,983,0.461,74,226,0.327,379,757,0.501,0.498,266,322,0.826,35,285,320,307,34,26,151,119,1246,13bc8674-2e2d-4dae-818c-69728b553b74,2021
236,Kyrie Irving,PG,29,BRK,29,29,1091,289,616,0.469,100,239,0.418,189,377,0.501,0.55,118,129,0.915,16,111,127,167,41,17,73,81,796,6d2b90d8-a081-461e-bb70-05ec06577d87,2021
237,Frank Jackson,PG,23,DET,53,7,1164,194,483,0.402,86,279,0.308,108,204,0.529,0.491,86,104,0.827,19,68,87,55,27,9,38,89,560,406082b6-a4e0-4b6c-9dfe-7d332ff2e1d5,2021
238,Isaiah Jackson,C,20,IND,36,15,541,116,206,0.563,5,16,0.313,111,190,0.584,0.575,60,88,0.682,60,89,149,10,25,52,40,92,297,cadcb3a4-5fa9-4c53-8049-18b5f8084cda,2021
239,Josh Jackson,SF,24,TOT,51,3,830,120,300,0.4,33,130,0.254,87,170,0.512,0.455,55,77,0.714,21,120,141,54,26,22,47,88,328,9ff3333d-712f-4e4a-a0a9-c8f565e0da42,2021
240,Justin Jackson,SF,26,TOT,7,0,37,5,15,0.333,3,9,0.333,2,6,0.333,0.433,2,2,1.0,1,6,7,2,0,0,1,3,15,cb4a6432-cac5-4c02-93a9-4520a42d148e,2021
241,Reggie Jackson,SG,31,LAC,75,75,2337,479,1222,0.392,167,512,0.326,312,710,0.439,0.46,138,163,0.847,39,232,271,359,55,15,173,159,1263,c5284b38-7b43-4425-9497-8c96dd2ffae7,2021
242,LeBron James,C,37,LAL,56,56,2084,640,1221,0.524,161,448,0.359,479,773,0.62,0.59,254,336,0.756,63,396,459,349,73,59,196,121,1695,bedcfe40-c385-484d-85bc-e13eb14254ca,2021
243,DeJon Jarreau,SG,24,IND,1,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,bfcd5cb5-e42e-4112-8a34-371a8e4f805b,2021
244,DaQuan Jeffries,SG,24,MEM,3,0,9,1,2,0.5,0,1,0.0,1,1,1.0,0.5,0,0,0.0,0,2,2,1,0,0,0,1,2,c76ec9b3-dc6c-4d4d-8ce0-79d8dad8b1e7,2021
245,Ty Jerome,SG,24,OKC,48,4,801,124,328,0.378,54,186,0.29,70,142,0.493,0.46,38,47,0.809,19,59,78,109,30,5,37,73,340,4b496c67-e9c6-4b2e-9ee8-b455fd960e07,2021
246,Isaiah Joe,SG,22,PHI,55,1,609,62,177,0.35,45,135,0.333,17,42,0.405,0.477,29,31,0.935,6,50,56,35,14,3,19,47,198,4401094e-ca54-4fce-8a64-d8c13dcb29af,2021
247,Alize Johnson,PF,25,TOT,23,0,167,17,39,0.436,0,4,0.0,17,35,0.486,0.436,7,12,0.583,28,33,61,9,5,0,12,18,41,278c46e6-a427-4776-bd67-8712cfa73cea,2021
248,Cameron Johnson,PF,25,PHO,66,16,1730,279,607,0.46,166,391,0.425,113,216,0.523,0.596,98,114,0.86,42,231,273,99,57,16,47,113,822,26fbfdec-1251-4153-a7b4-3acb44e22bc0,2021
249,David Johnson,SG,20,TOR,2,0,2,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,bd6da358-79d4-4bf6-813c-f38ee8543e88,2021
